"",BBK01.OUP029,BBK01.OUP029_FLAGS
1993-12,12.053,
1994-01,11.437,
1994-02,11.782,
1994-03,14.151,
1994-04,12.593,
1994-05,10.933,
1994-06,11.052,
1994-07,11.027,
1994-08,11.662,
1994-09,12.790,
1994-10,11.805,
1994-11,10.309,
1994-12,12.656,
1995-01,10.818,
1995-02,12.480,
1995-03,11.113,
1995-04,11.627,
1995-05,11.870,
1995-06,12.244,
1995-07,10.138,
1995-08,10.789,
1995-09,12.948,
1995-10,11.724,
1995-11,11.865,
1995-12,11.497,
1996-01,12.703,
1996-02,12.632,
1996-03,11.988,
1996-04,12.493,
1996-05,13.547,
1996-06,13.630,
1996-07,11.542,
1996-08,12.212,
1996-09,13.234,
1996-10,13.409,
1996-11,13.226,
1996-12,13.310,
1997-01,15.927,
1997-02,17.481,
1997-03,17.390,
1997-04,17.583,
1997-05,16.307,
1997-06,16.439,
1997-07,16.344,
1997-08,19.209,
1997-09,18.302,
1997-10,18.537,
1997-11,18.656,
1997-12,20.495,
1998-01,18.451,
1998-02,17.363,
1998-03,18.112,
1998-04,16.248,
1998-05,16.508,
1998-06,19.211,
1998-07,16.668,
1998-08,18.440,
1998-09,19.288,
1998-10,17.077,
1998-11,20.467,
1998-12,24.694,
1999-01,28.076,
1999-02,19.310,
1999-03,16.536,
1999-04,16.189,
1999-05,12.491,
1999-06,16.152,
1999-07,13.262,
1999-08,14.320,
1999-09,14.587,
1999-10,13.095,
1999-11,14.096,
1999-12,12.923,
2000-01,17.541,
2000-02,17.133,
2000-03,18.356,
2000-04,17.726,
2000-05,18.655,
2000-06,18.743,
2000-07,19.736,
2000-08,20.259,
2000-09,17.864,
2000-10,20.085,
2000-11,20.759,
2000-12,18.697,
2001-01,24.136,
2001-02,19.781,
2001-03,18.354,
2001-04,21.449,
2001-05,22.482,
2001-06,21.155,
2001-07,20.356,
2001-08,20.323,
2001-09,19.843,
2001-10,20.747,
2001-11,19.081,
2001-12,13.587,
2002-01,18.249,
2002-02,12.122,
2002-03,11.525,
2002-04,12.424,
2002-05,10.555,
2002-06,12.627,
2002-07,13.752,
2002-08,10.707,
2002-09,15.253,
2002-10,12.377,
2002-11,11.894,
2002-12,10.385,
2003-01,11.933,
2003-02,13.570,
2003-03,14.736,
2003-04,15.408,
2003-05,14.214,
2003-06,18.780,
2003-07,14.183,
2003-08,13.123,
2003-09,14.511,
2003-10,13.343,
2003-11,12.236,
2003-12,14.571,
2004-01,13.868,
2004-02,11.466,
2004-03,14.811,
2004-04,16.377,
2004-05,12.176,
2004-06,15.985,
2004-07,14.506,
2004-08,14.389,
2004-09,16.092,
2004-10,16.315,
2004-11,18.983,
2004-12,15.600,
2005-01,20.088,
2005-02,17.786,
2005-03,20.155,
2005-04,23.067,
2005-05,25.101,
2005-06,22.663,
2005-07,21.272,
2005-08,18.902,
2005-09,21.812,
2005-10,21.599,
2005-11,20.762,
2005-12,25.789,
2006-01,31.155,
2006-02,29.082,
2006-03,28.480,
2006-04,33.355,
2006-05,40.559,
2006-06,34.184,
2006-07,35.911,
2006-08,35.818,
2006-09,33.174,
2006-10,44.809,
2006-11,50.480,
2006-12,50.203,
2007-01,41.238,
2007-02,41.734,
2007-03,43.551,
2007-04,44.443,
2007-05,44.108,
2007-06,49.804,
2007-07,43.612,
2007-08,43.943,
2007-09,50.385,
2007-10,51.792,
2007-11,51.706,
2007-12,50.067,
2008-01,48.295,
2008-02,51.627,
2008-03,59.965,
2008-04,56.512,
2008-05,57.924,
2008-06,64.353,
2008-07,53.485,
2008-08,49.013,
2008-09,77.952,
2008-10,84.477,
2008-11,87.351,
2008-12,78.329,
2009-01,81.640,
2009-02,82.034,
2009-03,88.859,
2009-04,59.724,
2009-05,61.127,
2009-06,105.554,
2009-07,78.916,
2009-08,71.840,
2009-09,67.661,
2009-10,65.465,
2009-11,71.093,
2009-12,60.270,
2010-01,70.648,
2010-02,78.924,
2010-03,96.964,
2010-04,95.336,
2010-05,133.513,
2010-06,131.660,
2010-07,100.708,
2010-08,97.025,
2010-09,87.190,
2010-10,82.672,
2010-11,78.967,
2010-12,73.888,
2011-01,73.557,
2011-02,69.938,
2011-03,61.125,
2011-04,68.658,
2011-05,62.308,
2011-06,57.661,
2011-07,60.519,
2011-08,66.856,
2011-09,92.823,
2011-10,89.378,
2011-11,109.725,
2011-12,65.292,
2012-01,104.997,
2012-02,134.889,
2012-03,162.757,
2012-04,174.547,
2012-05,183.408,
2012-06,152.557,
2012-07,170.800,
2012-08,178.396,
2012-09,152.107,
2012-10,143.258,
2012-11,130.331,
2012-12,92.188,
2013-01,101.985,
2013-02,82.709,
2013-03,71.801,
2013-04,85.596,
2013-05,78.103,
2013-06,73.215,
2013-07,76.178,
2013-08,68.743,
2013-09,64.251,
2013-10,60.244,
2013-11,63.049,
2013-12,48.292,
2014-01,65.378,
2014-02,59.001,
2014-03,58.975,
2014-04,60.841,
2014-05,61.865,
2014-06,64.429,
2014-07,60.645,
2014-08,64.153,
2014-09,65.786,
2014-10,72.431,
2014-11,70.167,
2014-12,67.431,Provisional value
