"",BBK01.OUN029,BBK01.OUN029_FLAGS
1967-10,0.001,
1967-11,0.008,
1967-12,0.001,
1968-01,0.006,
1968-02,0.011,
1968-03,0.002,
1968-04,0.001,
1968-05,0.002,
1968-06,0.001,
1968-07,0.001,
1968-08,0.004,
1968-09,0.010,
1968-10,0.012,
1968-11,0.018,
1968-12,0.001,
1969-01,0.001,
1969-02,0.001,
1969-03,0.001,
1969-04,0.001,
1969-05,0.002,
1969-06,0.001,
1969-07,0.001,
1969-08,0.001,
1969-09,0.001,
1969-10,0.002,
1969-11,0.002,
1969-12,0.001,
1970-01,0.001,
1970-02,0.002,
1970-03,0.001,
1970-04,0.002,
1970-05,0.002,
1970-06,0.002,
1970-07,0.002,
1970-08,0.002,
1970-09,0.002,
1970-10,0.002,
1970-11,0.002,
1970-12,0.001,
1971-01,0.002,
1971-02,0.001,
1971-03,0.002,
1971-04,0.002,
1971-05,0.002,
1971-06,0.001,
1971-07,0.003,
1971-08,0.002,
1971-09,0.002,
1971-10,0.002,
1971-11,0.002,
1971-12,0.002,
1972-01,0.001,
1972-02,0.001,
1972-03,0.002,
1972-04,0.002,
1972-05,0.001,
1972-06,0.002,
1972-07,0.003,
1972-08,0.002,
1972-09,0.001,
1972-10,0.002,
1972-11,0.002,
1972-12,0.002,
1973-01,0.001,
1973-02,0.003,
1973-03,0.002,
1973-04,0.001,
1973-05,0.001,
1973-06,0.002,
1973-07,0.003,
1973-08,0.005,
1973-09,0.008,
1973-10,0.001,
1973-11,0.009,
1973-12,0.003,
1974-01,0.002,
1974-02,0.001,
1974-03,0.008,
1974-04,0.002,
1974-05,0.003,
1974-06,0.004,
1974-07,0.002,
1974-08,0.004,
1974-09,0.002,
1974-10,0.002,
1974-11,0.002,
1974-12,0.002,
1975-01,0.002,
1975-02,0.003,
1975-03,0.002,
1975-04,0.003,
1975-05,0.003,
1975-06,0.006,
1975-07,0.003,
1975-08,0.003,
1975-09,0.006,
1975-10,0.002,
1975-11,0.004,
1975-12,0.002,
1976-01,0.004,
1976-02,0.002,
1976-03,0.002,
1976-04,0.002,
1976-05,0.002,
1976-06,0.008,
1976-07,0.005,
1976-08,0.002,
1976-09,0.002,
1976-10,0.004,
1976-11,0.004,
1976-12,0.006,
1977-01,0.003,
1977-02,0.003,
1977-03,0.003,
1977-04,0.002,
1977-05,0.003,
1977-06,0.002,
1977-07,0.003,
1977-08,0.004,
1977-09,0.003,
1977-10,0.003,
1977-11,0.003,
1977-12,0.005,
1978-01,0.002,
1978-02,0.012,
1978-03,0.005,
1978-04,0.003,
1978-05,0.004,
1978-06,0.002,
1978-07,0.006,
1978-08,0.004,
1978-09,0.004,
1978-10,0.005,
1978-11,0.003,
1978-12,0.006,
1979-01,0.004,
1979-02,0.004,
1979-03,0.004,
1979-04,0.006,
1979-05,0.005,
1979-06,0.004,
1979-07,0.004,
1979-08,0.004,
1979-09,0.003,
1979-10,0.005,
1979-11,0.004,
1979-12,0.004,
1980-01,0.003,
1980-02,0.013,
1980-03,0.010,
1980-04,0.026,
1980-05,0.008,
1980-06,0.003,
1980-07,0.005,
1980-08,0.003,
1980-09,0.033,
1980-10,0.003,
1980-11,0.004,
1980-12,0.004,
1981-01,0.003,
1981-02,0.003,
1981-03,0.003,
1981-04,0.003,
1981-05,0.010,
1981-06,0.014,
1981-07,0.004,
1981-08,0.038,
1981-09,0.003,
1981-10,0.008,
1981-11,0.040,
1981-12,0.021,
1982-01,0.011,
1982-02,0.010,
1982-03,0.010,
1982-04,0.011,
1982-05,0.005,
1982-06,0.003,
1982-07,0.003,
1982-08,0.018,
1982-09,0.045,
1982-10,0.005,
1982-11,0.008,
1982-12,0.124,
1983-01,0.055,
1983-02,0.142,
1983-03,0.142,
1983-04,0.174,
1983-05,0.410,
1983-06,0.111,
1983-07,0.117,
1983-08,0.124,
1983-09,0.031,
1983-10,0.029,
1983-11,0.014,
1983-12,0.011,
1984-01,0.005,
1984-02,0.013,
1984-03,0.004,
1984-04,0.004,
1984-05,0.006,
1984-06,0.141,
1984-07,0.005,
1984-08,0.004,
1984-09,0.004,
1984-10,0.003,
1984-11,0.004,
1984-12,0.017,
1985-01,0.004,
1985-02,0.005,
1985-03,0.007,
1985-04,0.004,
1985-05,0.003,
1985-06,0.007,
1985-07,0.004,
1985-08,0.004,
1985-09,0.007,
1985-10,0.003,
1985-11,0.005,
1985-12,0.012,
1986-01,0.005,
1986-02,0.004,
1986-03,0.005,
1986-04,0.006,
1986-05,0.003,
1986-06,0.007,
1986-07,0.006,
1986-08,0.058,
1986-09,0.006,
1986-10,0.005,
1986-11,0.028,
1986-12,0.028,
1987-01,0.007,
1987-02,0.005,
1987-03,0.006,
1987-04,0.003,
1987-05,0.004,
1987-06,0.025,
1987-07,0.004,
1987-08,0.004,
1987-09,0.005,
1987-10,0.004,
1987-11,0.004,
1987-12,0.009,
1988-01,0.003,
1988-02,0.005,
1988-03,0.012,
1988-04,0.003,
1988-05,0.005,
1988-06,0.049,
1988-07,0.008,
1988-08,0.004,
1988-09,0.008,
1988-10,0.005,
1988-11,0.077,
1988-12,0.073,
1989-01,0.006,
1989-02,0.005,
1989-03,0.055,
1989-04,0.088,
1989-05,0.006,
1989-06,0.007,
1989-07,0.012,
1989-08,0.011,
1989-09,0.007,
1989-10,0.004,
1989-11,0.014,
1989-12,0.012,
1990-01,0.023,
1990-02,0.005,
1990-03,0.009,
1990-04,0.009,
1990-05,0.023,
1990-06,0.121,
1990-07,0.053,
1990-08,0.010,
1990-09,0.010,
1990-10,0.011,
1990-11,0.060,
1990-12,0.157,
1991-01,0.020,
1991-02,0.053,
1991-03,0.186,
1991-04,0.031,
1991-05,0.092,
1991-06,0.150,
1991-07,0.109,
1991-08,0.128,
1991-09,0.075,
1991-10,0.337,
1991-11,0.090,
1991-12,0.238,
1992-01,0.281,
1992-02,0.116,
1992-03,0.070,
1992-04,0.113,
1992-05,0.093,
1992-06,0.115,
1992-07,0.128,
1992-08,0.287,
1992-09,0.071,
1992-10,0.080,
1992-11,0.125,
1992-12,0.092,
1993-01,0.250,
1993-02,0.102,
1993-03,0.196,
1993-04,0.155,
1993-05,0.237,
1993-06,0.174,
1993-07,0.155,
1993-08,0.152,
1993-09,0.164,
1993-10,0.246,
1993-11,0.196,
1993-12,0.183,
1994-01,0.184,
1994-02,0.293,
1994-03,0.188,
1994-04,0.178,
1994-05,0.178,
1994-06,0.183,
1994-07,0.178,
1994-08,0.165,
1994-09,0.163,
1994-10,0.159,
1994-11,0.156,
1994-12,0.165,
1995-01,0.167,
1995-02,0.135,
1995-03,0.432,
1995-04,0.171,
1995-05,0.319,
1995-06,0.457,
1995-07,0.320,
1995-08,0.320,
1995-09,0.436,
1995-10,0.286,
1995-11,0.465,
1995-12,0.250,
1996-01,0.399,
1996-02,0.295,
1996-03,0.663,
1996-04,0.281,
1996-05,0.401,
1996-06,0.664,
1996-07,0.468,
1996-08,0.297,
1996-09,0.235,
1996-10,0.314,
1996-11,0.195,
1996-12,0.420,
1997-01,0.352,
1997-02,0.367,
1997-03,0.236,
1997-04,0.173,
1997-05,0.381,
1997-06,0.347,
1997-07,0.755,
1997-08,0.843,
1997-09,0.309,
1997-10,0.273,
1997-11,0.403,
1997-12,0.351,
1998-01,0.801,
1998-02,0.401,
1998-03,0.570,
1998-04,0.339,
1998-05,0.500,
1998-06,0.829,
1998-07,0.646,
1998-08,0.520,
1998-09,0.588,
1998-10,0.901,
1998-11,0.397,
1998-12,0.777,
1999-01,0.283,
1999-02,0.290,
1999-03,0.144,
1999-04,0.863,
1999-05,0.582,
1999-06,0.779,
1999-07,0.841,
1999-08,0.972,
1999-09,1.538,
1999-10,0.623,
1999-11,0.853,
1999-12,0.028,
2000-01,1.236,
2000-02,0.979,
2000-03,1.959,
2000-04,2.834,
2000-05,0.031,
2000-06,0.237,
2000-07,0.468,
2000-08,1.243,
2000-09,0.362,
2000-10,0.170,
2000-11,0.739,
2000-12,0.021,
2001-01,0.204,
2001-02,0.794,
2001-03,0.896,
2001-04,1.243,
2001-05,0.377,
2001-06,0.888,
2001-07,0.370,
2001-08,0.783,
2001-09,1.516,
2001-10,1.207,
2001-11,2.709,
2001-12,1.656,
2002-01,1.188,
2002-02,1.206,
2002-03,1.494,
2002-04,1.164,
2002-05,0.876,
2002-06,0.545,
2002-07,1.101,
2002-08,0.626,
2002-09,1.562,
2002-10,0.973,
2002-11,0.823,
2002-12,1.008,
2003-01,0.376,
2003-02,0.486,
2003-03,0.859,
2003-04,1.397,
2003-05,0.429,
2003-06,0.620,
2003-07,0.045,
2003-08,0.492,
2003-09,0.063,
2003-10,0.203,
2003-11,0.204,
2003-12,0.114,
2004-01,0.056,
2004-02,0.339,
2004-03,0.169,
2004-04,0.038,
2004-05,0.198,
2004-06,0.116,
2004-07,0.144,
2004-08,0.302,
2004-09,0.303,
2004-10,1.349,
2004-11,1.517,
2004-12,0.590,
2005-01,1.135,
2005-02,1.309,
2005-03,1.238,
2005-04,1.254,
2005-05,2.525,
2005-06,1.925,
2005-07,1.614,
2005-08,1.507,
2005-09,1.745,
2005-10,1.515,
2005-11,2.118,
2005-12,1.759,
2006-01,1.999,
2006-02,2.054,
2006-03,1.718,
2006-04,1.839,
2006-05,1.588,
2006-06,1.705,
2006-07,1.837,
2006-08,2.873,
2006-09,2.239,
2006-10,2.262,
2006-11,2.179,
2006-12,2.302,
2007-01,2.942,
2007-02,6.943,
2007-03,5.029,
2007-04,4.625,
2007-05,6.981,
2007-06,4.914,
2007-07,2.396,
2007-08,4.955,
2007-09,5.762,
2007-10,4.309,
2007-11,3.853,
2007-12,0.808,
2008-01,3.978,
2008-02,4.675,
2008-03,5.348,
2008-04,6.865,
2008-05,7.705,
2008-06,5.872,
2008-07,8.939,
2008-08,5.553,
2008-09,5.150,
2008-10,7.158,
2008-11,6.751,
2008-12,2.046,
2009-01,7.500,
2009-02,7.902,
2009-03,4.746,
2009-04,8.440,
2009-05,4.090,
2009-06,2.184,
2009-07,2.410,
2009-08,4.274,
2009-09,3.336,
2009-10,2.586,
2009-11,2.625,
2009-12,1.787,
2010-01,4.499,
2010-02,5.412,
2010-03,6.804,
2010-04,5.889,
2010-05,11.746,
2010-06,14.660,
2010-07,10.807,
2010-08,13.888,
2010-09,10.355,
2010-10,9.311,
2010-11,10.174,
2010-12,10.534,
2011-01,8.172,
2011-02,7.577,
2011-03,6.595,
2011-04,7.252,
2011-05,9.004,
2011-06,8.194,
2011-07,9.897,
2011-08,10.582,
2011-09,12.428,
2011-10,11.829,
2011-11,15.382,
2011-12,16.397,
2012-01,19.942,
2012-02,16.512,
2012-03,15.538,
2012-04,18.113,
2012-05,22.786,
2012-06,24.599,
2012-07,27.839,
2012-08,24.524,
2012-09,22.967,
2012-10,22.384,
2012-11,21.946,
2012-12,18.675,
2013-01,15.469,
2013-02,16.896,
2013-03,18.316,
2013-04,17.655,
2013-05,15.851,
2013-06,12.857,
2013-07,11.281,
2013-08,20.265,
2013-09,22.809,
2013-10,22.708,
2013-11,24.984,
2013-12,18.001,
2014-01,21.504,
2014-02,23.439,
2014-03,23.007,
2014-04,25.362,
2014-05,25.878,
2014-06,25.640,
2014-07,28.069,
2014-08,28.051,
2014-09,29.547,
2014-10,28.985,
2014-11,30.909,
2014-12,29.619,Provisional value
