"",BBK01.OUA324,BBK01.OUA324_FLAGS
"",Liabilities vis-à-vis foreign non-banks arising from repurchase agreements (repos) / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:27:52,
1999-01,12.226,
1999-02,13.685,
1999-03,14.214,
1999-04,14.485,
1999-05,12.822,
1999-06,12.691,
1999-07,12.412,
1999-08,12.832,
1999-09,12.941,
1999-10,13.114,
1999-11,15.039,
1999-12,8.771,
2000-01,15.745,
2000-02,15.184,
2000-03,14.968,
2000-04,14.948,
2000-05,21.038,
2000-06,11.127,
2000-07,11.816,
2000-08,15.054,
2000-09,12.195,
2000-10,15.837,
2000-11,17.994,
2000-12,9.763,
2001-01,22.650,
2001-02,24.678,
2001-03,26.749,
2001-04,41.392,
2001-05,46.572,
2001-06,23.611,
2001-07,38.706,
2001-08,38.049,
2001-09,30.969,
2001-10,44.044,
2001-11,42.028,
2001-12,29.364,
2002-01,35.780,
2002-02,40.803,
2002-03,37.943,
2002-04,35.895,
2002-05,39.839,
2002-06,28.880,
2002-07,29.449,
2002-08,33.891,
2002-09,38.312,
2002-10,36.629,
2002-11,43.553,
2002-12,32.069,
2003-01,42.693,
2003-02,48.284,
2003-03,58.690,
2003-04,55.616,
2003-05,57.904,
2003-06,49.959,
2003-07,58.280,
2003-08,51.728,
2003-09,59.826,
2003-10,57.310,
2003-11,66.735,
2003-12,45.637,
2004-01,56.082,
2004-02,72.983,
2004-03,72.654,
2004-04,73.711,
2004-05,65.538,
2004-06,58.128,
2004-07,61.807,
2004-08,68.106,
2004-09,71.395,
2004-10,73.447,
2004-11,85.306,
2004-12,77.437,
2005-01,100.610,
2005-02,110.648,
2005-03,91.843,
2005-04,115.649,
2005-05,104.324,
2005-06,84.510,
2005-07,88.616,
2005-08,85.992,
2005-09,94.505,
2005-10,95.949,
2005-11,106.283,
2005-12,92.781,
2006-01,113.093,
2006-02,101.601,
2006-03,101.735,
2006-04,98.420,
2006-05,109.857,
2006-06,103.775,
2006-07,106.272,
2006-08,117.922,
2006-09,121.085,
2006-10,114.061,
2006-11,111.415,
2006-12,98.057,
2007-01,105.106,
2007-02,110.383,
2007-03,101.861,
2007-04,107.119,
2007-05,124.153,
2007-06,111.647,
2007-07,89.463,
2007-08,92.278,
2007-09,88.615,
2007-10,82.000,
2007-11,97.697,
2007-12,72.796,
2008-01,91.545,
2008-02,106.848,
2008-03,100.908,
2008-04,108.806,
2008-05,95.380,
2008-06,82.705,
2008-07,96.097,
2008-08,102.155,
2008-09,78.096,
2008-10,77.604,
2008-11,63.471,
2008-12,53.994,
2009-01,54.361,
2009-02,43.749,
2009-03,37.070,
2009-04,52.973,
2009-05,46.683,
2009-06,44.172,
2009-07,53.062,
2009-08,47.105,
2009-09,42.608,
2009-10,53.910,
2009-11,54.226,
2009-12,39.461,
2010-01,55.277,
2010-02,67.128,
2010-03,62.688,
2010-04,77.964,
2010-05,90.746,
2010-06,77.884,
2010-07,81.573,
2010-08,84.760,
2010-09,82.649,
2010-10,83.410,
2010-11,83.287,
2010-12,51.053,
2011-01,62.843,
2011-02,69.466,
2011-03,53.649,
2011-04,67.041,
2011-05,65.918,
2011-06,57.792,
2011-07,59.451,
2011-08,61.502,
2011-09,56.873,
2011-10,61.486,
2011-11,58.620,
2011-12,41.228,
2012-01,48.211,
2012-02,52.523,
2012-03,66.480,
2012-04,66.041,
2012-05,68.718,
2012-06,59.234,
2012-07,67.282,
2012-08,70.844,
2012-09,75.034,
2012-10,70.512,
2012-11,70.926,
2012-12,60.810,
2013-01,70.520,
2013-02,73.681,
2013-03,64.660,
2013-04,77.058,
2013-05,80.544,
2013-06,75.176,
2013-07,73.335,
2013-08,73.065,
2013-09,63.526,
2013-10,68.600,
2013-11,72.566,
2013-12,72.444,
2014-01,77.114,
2014-02,78.779,
2014-03,73.393,
2014-04,73.882,
2014-05,77.601,
2014-06,78.134,
2014-07,89.747,
2014-08,83.417,
2014-09,77.813,
2014-10,81.151,
2014-11,74.649,
2014-12,41.597,Provisional value
