"",BBK01.OUZ140,BBK01.OUZ140_FLAGS
"","Subordinated liabilities, Branches of foreign banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:31,
1999-01,0.445,
1999-02,0.454,
1999-03,0.461,
1999-04,0.476,
1999-05,0.480,
1999-06,0.488,
1999-07,0.478,
1999-08,0.482,
1999-09,0.479,
1999-10,0.484,
1999-11,0.495,
1999-12,0.496,
2000-01,0.503,
2000-02,0.505,
2000-03,0.511,
2000-04,0.533,
2000-05,0.524,
2000-06,0.515,
2000-07,0.526,
2000-08,0.280,
2000-09,0.281,
2000-10,0.284,
2000-11,0.282,
2000-12,0.277,
2001-01,0.277,
2001-02,0.277,
2001-03,0.283,
2001-04,0.283,
2001-05,0.286,
2001-06,0.286,
2001-07,0.284,
2001-08,0.280,
2001-09,0.280,
2001-10,0.281,
2001-11,0.283,
2001-12,0.283,
2002-01,0.285,
2002-02,0.285,
2002-03,0.286,
2002-04,0.284,
2002-05,0.281,
2002-06,0.277,
2002-07,0.278,
2002-08,0.277,
2002-09,0.278,
2002-10,0.277,
2002-11,0.277,
2002-12,0.273,
2003-01,0.212,
2003-02,0.212,
2003-03,0.212,
2003-04,0.212,
2003-05,0.212,
2003-06,0.212,
2003-07,0.212,
2003-08,0.212,
2003-09,0.212,
2003-10,0.212,
2003-11,0.212,
2003-12,0.212,
2004-01,0.212,
2004-02,0.212,
2004-03,0.212,
2004-04,0.212,
2004-05,0.212,
2004-06,0.212,
2004-07,0.217,
2004-08,0.136,
2004-09,0.136,
2004-10,0.136,
2004-11,0.136,
2004-12,0.136,
2005-01,0.136,
2005-02,0.136,
2005-03,0.136,
2005-04,0.136,
2005-05,0.136,
2005-06,0.131,
2005-07,0.131,
2005-08,0.131,
2005-09,0.131,
2005-10,0.196,
2005-11,0.146,
2005-12,0.131,
2006-01,0.131,
2006-02,0.132,
2006-03,0.130,
2006-04,0.130,
2006-05,0.131,
2006-06,0.131,
2006-07,0.132,
2006-08,0.132,
2006-09,0.130,
2006-10,0.130,
2006-11,0.130,
2006-12,0.130,
2007-01,0.130,
2007-02,0.130,
2007-03,0.130,
2007-04,0.130,
2007-05,0.130,
2007-06,0.146,
2007-07,0.146,
2007-08,0.146,
2007-09,0.146,
2007-10,0.146,
2007-11,0.146,
2007-12,0.146,
2008-01,0.146,
2008-02,0.146,
2008-03,0.146,
2008-04,0.141,
2008-05,0.141,
2008-06,0.141,
2008-07,0.148,
2008-08,0.141,
2008-09,0.141,
2008-10,0.142,
2008-11,0.142,
2008-12,0.142,
2009-01,0.142,
2009-02,0.142,
2009-03,0.132,
2009-04,0.132,
2009-05,0.132,
2009-06,0.132,
2009-07,0.132,
2009-08,0.132,
2009-09,0.132,
2009-10,0.132,
2009-11,0.132,
2009-12,0.132,
2010-01,0.132,
2010-02,0.132,
2010-03,0.132,
2010-04,0.132,
2010-05,0.132,
2010-06,0.131,
2010-07,0.119,
2010-08,0.119,
2010-09,0.119,
2010-10,0.119,
2010-11,0.372,
2010-12,0.372,
2011-01,0.278,
2011-02,0.278,
2011-03,0.278,
2011-04,0.278,
2011-05,0.278,
2011-06,0.278,
2011-07,0.278,
2011-08,0.278,
2011-09,0.278,
2011-10,0.278,
2011-11,0.278,
2011-12,0.303,
2012-01,0.277,
2012-02,0.277,
2012-03,0.277,
2012-04,0.276,
2012-05,0.276,
2012-06,0.276,
2012-07,0.276,
2012-08,0.023,
2012-09,0.023,
2012-10,0.023,
2012-11,0.023,
2012-12,0.023,
2013-01,0.023,
2013-02,0.023,
2013-03,0.020,
2013-04,0.020,
2013-05,0.020,
2013-06,-,Nothing exists
2013-07,-,Nothing exists
2013-08,-,Nothing exists
2013-09,-,Nothing exists
2013-10,-,Nothing exists
2013-11,-,Nothing exists
2013-12,-,Nothing exists
2014-01,-,Nothing exists
2014-02,-,Nothing exists
2014-03,-,Nothing exists
2014-04,-,Nothing exists
2014-05,-,Nothing exists
2014-06,-,Nothing exists
2014-07,-,Nothing exists
2014-08,-,Nothing exists
2014-09,-,Nothing exists
2014-10,-,Nothing exists
2014-11,-,Nothing exists
