"",BBK01.QUX118,BBK01.QUX118_FLAGS
"",All foreign subsidiaries: Short-term loans and advances to foreign banks / Mexico / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:21:01,
2001-12,0.668,
2002-01,0.388,
2002-02,0.212,
2002-03,0.157,
2002-04,0.150,
2002-05,0.261,
2002-06,0.303,
2002-07,0.227,
2002-08,0.193,
2002-09,0.160,
2002-10,0.056,
2002-11,0.059,
2002-12,0.058,
2003-01,0.049,
2003-02,0.071,
2003-03,0.050,
2003-04,0.065,
2003-05,0.072,
2003-06,0.064,
2003-07,0.059,
2003-08,0.062,
2003-09,0.043,
2003-10,0.035,
2003-11,0.028,
2003-12,0.013,
2004-01,0.014,
2004-02,0.038,
2004-03,0.021,
2004-04,0.045,
2004-05,0.018,
2004-06,0.041,
2004-07,0.023,
2004-08,0.025,
2004-09,0.012,
2004-10,0.024,
2004-11,0.025,
2004-12,0.026,
2005-01,0.028,
2005-02,0.011,
2005-03,0.005,
2005-04,0.027,
2005-05,0.010,
2005-06,0.033,
2005-07,0.013,
2005-08,0.015,
2005-09,0.015,
2005-10,0.017,
2005-11,0.018,
2005-12,0.023,
2006-01,0.021,
2006-02,0.021,
2006-03,0.023,
2006-04,0.024,
2006-05,0.024,
2006-06,0.027,
2006-07,0.025,
2006-08,0.025,
2006-09,0.026,
2006-10,0.024,
2006-11,0.081,
2006-12,0.024,
2007-01,0.023,
2007-02,0.022,
2007-03,0.022,
2007-04,0.021,
2007-05,0.022,
2007-06,0.021,
2007-07,0.020,
2007-08,0.024,
2007-09,0.019,
2007-10,0.019,
2007-11,0.019,
2007-12,0.020,
2008-01,0.020,
2008-02,0.016,
2008-03,0.017,
2008-04,0.016,
2008-05,0.016,
2008-06,0.016,
2008-07,0.015,
2008-08,0.016,
2008-09,0.016,
2008-10,0.017,
2008-11,0.019,
2008-12,0.017,
2009-01,0.017,
2009-02,0.017,
2009-03,0.016,
2009-04,0.016,
2009-05,0.016,
2009-06,0.015,
2009-07,0.014,
2009-08,0.064,
2009-09,0.014,
2009-10,0.014,
2009-11,0.019,
2009-12,0.016,
2010-01,0.016,
2010-02,0.041,
2010-03,0.044,
2010-04,0.041,
2010-05,0.045,
2010-06,0.045,
2010-07,0.039,
2010-08,0.040,
2010-09,0.037,
2010-10,0.037,
2010-11,0.039,
2010-12,0.038,
2011-01,0.034,
2011-02,0.036,
2011-03,0.033,
2011-04,0.031,
2011-05,0.052,
2011-06,0.066,
2011-07,0.049,
2011-08,0.031,
2011-09,0.032,
2011-10,0.030,
2011-11,0.032,
2011-12,0.033,
2012-01,0.004,
2012-02,0.000,
2012-03,0.000,
2012-04,0.000,
2012-05,0.000,
2012-06,0.000,
2012-07,0.000,
2012-08,.,No value available
2012-09,0.001,
2012-10,0.002,
2012-11,0.001,
2012-12,0.001,
2013-01,0.001,
2013-02,0.001,
2013-03,0.002,
2013-04,0.001,
2013-05,0.001,
2013-06,0.000,
2013-07,0.001,
2013-08,0.002,
2013-09,0.001,
2013-10,0.002,
2013-11,0.004,
2013-12,0.004,
2014-01,0.015,
2014-02,0.023,
2014-03,0.024,
2014-04,0.031,
2014-05,0.042,
2014-06,0.046,
2014-07,0.138,
2014-08,0.080,
2014-09,0.072,
2014-10,0.082,
2014-11,0.095,
