"",BBK01.SU1060,BBK01.SU1060_FLAGS
"",Capital (including published reservers) / All building and loan associations,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 10:44:34,
1973-12,1.070,
1974-01,1.087,
1974-02,1.086,
1974-03,1.105,
1974-04,1.128,
1974-05,1.148,
1974-06,1.158,
1974-07,1.165,
1974-08,1.165,
1974-09,1.169,
1974-10,1.169,
1974-11,1.170,
1974-12,1.219,
1975-01,1.224,
1975-02,1.226,
1975-03,1.267,
1975-04,1.277,
1975-05,1.296,
1975-06,1.303,
1975-07,1.304,
1975-08,1.305,
1975-09,1.304,
1975-10,1.305,
1975-11,1.305,
1975-12,1.316,
1976-01,1.317,
1976-02,1.319,
1976-03,1.324,
1976-04,1.337,
1976-05,1.355,
1976-06,1.528,
1976-07,1.528,
1976-08,1.530,
1976-09,1.530,
1976-10,1.530,
1976-11,1.530,
1976-12,1.529,
1977-01,1.529,
1977-02,1.531,
1977-03,1.542,
1977-04,1.637,
1977-05,1.645,
1977-06,1.689,
1977-07,1.690,
1977-08,1.687,
1977-09,1.692,
1977-10,1.695,
1977-11,1.695,
1977-12,1.696,
1978-01,1.697,
1978-02,1.700,
1978-03,1.706,
1978-04,1.726,
1978-05,1.749,
1978-06,1.821,
1978-07,1.824,
1978-08,1.825,
1978-09,1.825,
1978-10,1.824,
1978-11,1.824,
1978-12,1.833,
1979-01,1.833,
1979-02,1.839,
1979-03,1.834,
1979-04,1.857,
1979-05,1.884,
1979-06,1.897,
1979-07,1.859,
1979-08,1.859,
1979-09,1.859,
1979-10,1.859,
1979-11,1.859,
1979-12,1.863,
1980-01,1.863,
1980-02,1.864,
1980-03,1.872,
1980-04,1.873,
1980-05,1.886,
1980-06,2.099,
1980-07,2.174,
1980-08,2.174,
1980-09,2.174,
1980-10,2.170,
1980-11,2.181,
1980-12,2.265,
1981-01,2.265,
1981-02,2.270,
1981-03,2.280,
1981-04,2.295,
1981-05,2.306,
1981-06,2.523,
1981-07,2.728,
1981-08,2.728,
1981-09,2.728,
1981-10,2.733,
1981-11,2.733,
1981-12,2.917,
1982-01,2.917,
1982-02,2.923,
1982-03,2.926,
1982-04,2.932,
1982-05,2.974,
1982-06,2.997,
1982-07,3.028,
1982-08,3.028,
1982-09,3.028,
1982-10,3.028,
1982-11,3.028,
1982-12,3.030,
1983-01,3.031,
1983-02,3.037,
1983-03,3.037,
1983-04,3.094,
1983-05,3.131,
1983-06,3.159,
1983-07,3.262,
1983-08,3.262,
1983-09,3.288,
1983-10,3.288,
1983-11,3.288,
1983-12,3.349,
1984-01,3.350,
1984-02,3.350,
1984-03,3.361,
1984-04,3.360,
1984-05,3.408,
1984-06,3.448,
1984-07,3.514,
1984-08,3.515,
1984-09,3.515,
1984-10,3.515,
1984-11,3.515,
1984-12,3.514,
1985-01,3.514,
1985-02,3.514,
1985-03,3.522,
1985-04,3.555,
1985-05,3.595,
1985-06,3.621,
1985-07,3.655,
1985-08,3.655,
1985-09,3.655,
1985-10,3.656,
1985-11,3.656,
1985-12,3.755,
1986-01,3.759,
1986-02,3.760,
1986-03,3.765,
1986-04,3.797,
1986-05,3.832,
1986-06,3.875,
1986-07,3.931,
1986-08,3.895,
1986-09,3.895,
1986-10,3.896,
1986-11,3.896,
1986-12,3.877,
1987-01,3.877,
1987-02,3.887,
1987-03,3.906,
1987-04,3.906,
1987-05,3.933,
1987-06,4.016,
1987-07,4.059,
1987-08,4.059,
1987-09,4.059,
1987-10,4.059,
1987-11,4.059,
1987-12,4.085,
1988-01,4.086,
1988-02,4.086,
1988-03,4.089,
1988-04,4.093,
1988-05,4.120,
1988-06,4.199,
1988-07,4.199,
1988-08,4.199,
1988-09,4.199,
1988-10,4.199,
1988-11,4.202,
1988-12,4.201,
1989-01,4.258,
1989-02,4.206,
1989-03,4.207,
1989-04,4.208,
1989-05,4.239,
1989-06,4.288,
1989-07,4.294,
1989-08,4.294,
1989-09,4.294,
1989-10,4.310,
1989-11,4.313,
1989-12,4.318,
1990-01,4.326,
1990-02,4.326,
1990-03,4.326,
1990-04,4.357,
1990-05,4.381,
1990-06,4.431,
1990-07,4.016,
1990-08,4.016,
1990-09,4.016,
1990-10,4.056,
1990-11,4.071,
1990-12,4.077,
1991-01,4.088,
1991-02,4.088,
1991-03,4.088,
1991-04,4.160,
1991-05,4.193,
1991-06,4.260,
1991-07,4.266,
1991-08,4.281,
1991-09,4.297,
1991-10,4.297,
1991-11,4.297,
1991-12,4.297,
1992-01,4.303,
1992-02,4.303,
1992-03,4.305,
1992-04,4.307,
1992-05,4.393,
1992-06,4.421,
1992-07,4.444,
1992-08,4.444,
1992-09,4.444,
1992-10,4.444,
1992-11,4.448,
1992-12,4.461,
1993-01,4.461,
1993-02,4.480,
1993-03,4.485,
1993-04,4.536,
1993-05,4.607,
1993-06,4.680,
1993-07,4.668,
1993-08,4.668,
1993-09,4.668,
1993-10,4.668,
1993-11,4.668,
1993-12,4.788,
1994-01,4.793,
1994-02,4.741,
1994-03,4.757,
1994-04,4.773,
1994-05,4.891,
1994-06,4.962,
1994-07,5.020,
1994-08,5.021,
1994-09,5.170,
1994-10,4.995,
1994-11,4.995,
1994-12,5.001,
1995-01,5.002,
1995-02,5.041,
1995-03,5.043,
1995-04,5.233,
1995-05,5.312,
1995-06,5.339,
1995-07,5.398,
1995-08,5.417,
1995-09,5.420,
1995-10,5.420,
1995-11,5.423,
1995-12,5.488,
1996-01,5.488,
1996-02,5.553,
1996-03,5.565,
1996-04,5.679,
1996-05,5.753,
1996-06,5.780,
1996-07,5.811,
1996-08,5.811,
1996-09,5.803,
1996-10,5.803,
1996-11,5.803,
1996-12,5.820,
1997-01,5.820,
1997-02,6.012,
1997-03,6.038,
1997-04,6.043,
1997-05,6.095,
1997-06,6.107,
1997-07,6.112,
1997-08,6.112,
1997-09,6.112,
1997-10,6.112,
1997-11,6.112,
1997-12,6.121,
1998-01,6.132,
1998-02,6.092,
1998-03,6.128,
1998-04,6.131,
1998-05,6.242,
1998-06,6.739,
1998-07,6.942,
1998-08,6.380,
1998-09,6.380,
1998-10,6.314,
1998-11,6.380,
1998-12,6.389,
1999-01,6.396,
1999-02,6.454,
1999-03,6.515,
1999-04,6.515,
1999-05,6.764,
1999-06,6.780,
1999-07,6.783,
1999-08,6.783,
1999-09,6.801,
1999-10,6.801,
1999-11,6.801,
1999-12,6.802,
2000-01,6.832,
2000-02,6.705,
2000-03,6.706,
2000-04,6.720,
2000-05,6.862,
2000-06,6.881,
2000-07,6.883,
2000-08,6.883,
2000-09,6.884,
2000-10,6.897,
2000-11,6.897,
2000-12,6.889,
2001-01,6.555,
2001-02,6.577,
2001-03,6.758,
2001-04,6.778,
2001-05,6.905,
2001-06,6.925,
2001-07,7.686,
2001-08,7.688,
2001-09,7.519,
2001-10,7.519,
2001-11,7.519,
2001-12,7.532,
2002-01,7.561,
2002-02,7.480,
2002-03,7.482,
2002-04,7.479,
2002-05,7.672,
2002-06,7.085,
2002-07,7.062,
2002-08,7.085,
2002-09,7.083,
2002-10,7.083,
2002-11,7.083,
2002-12,7.125,
2003-01,7.117,
2003-02,7.137,
2003-03,7.164,
2003-04,7.192,
2003-05,7.184,
2003-06,7.195,
2003-07,7.204,
2003-08,7.131,
2003-09,7.131,
2003-10,7.136,
2003-11,7.229,
2003-12,7.239,
2004-01,7.266,
2004-02,7.279,
2004-03,7.293,
2004-04,7.318,
2004-05,7.349,
2004-06,7.361,
2004-07,7.371,
2004-08,7.371,
2004-09,7.375,
2004-10,7.375,
2004-11,7.375,
2004-12,7.367,
2005-01,7.394,
2005-02,7.413,
2005-03,7.422,
2005-04,7.445,
2005-05,7.445,
2005-06,7.468,
2005-07,7.434,
2005-08,7.434,
2005-09,7.434,
2005-10,7.434,
2005-11,7.434,
2005-12,7.434,
2006-01,7.343,
2006-02,7.383,
2006-03,7.394,
2006-04,7.399,
2006-05,7.402,
2006-06,7.425,
2006-07,7.424,
2006-08,7.424,
2006-09,7.424,
2006-10,7.424,
2006-11,7.424,
2006-12,7.427,
2007-01,7.354,
2007-02,7.300,
2007-03,7.309,
2007-04,7.311,
2007-05,7.312,
2007-06,7.326,
2007-07,7.326,
2007-08,7.325,
2007-09,7.325,
2007-10,7.265,
2007-11,7.265,
2007-12,7.265,
2008-01,7.264,
2008-02,7.273,
2008-03,7.274,
2008-04,7.288,
2008-05,7.288,
2008-06,7.280,
2008-07,7.280,
2008-08,7.280,
2008-09,7.280,
2008-10,7.280,
2008-11,7.280,
2008-12,7.280,
2009-01,7.263,
2009-02,7.263,
2009-03,7.276,
2009-04,7.282,
2009-05,7.282,
2009-06,7.281,
2009-07,7.281,
2009-08,7.281,
2009-09,7.281,
2009-10,7.290,
2009-11,7.320,
2009-12,7.327,
2010-01,7.452,
2010-02,7.453,
2010-03,7.400,
2010-04,7.520,
2010-05,7.520,
2010-06,7.524,
2010-07,7.428,
2010-08,7.428,
2010-09,7.494,
2010-10,7.432,
2010-11,7.432,
2010-12,7.494,
2011-01,7.627,
2011-02,7.663,
2011-03,7.612,
2011-04,8.075,
2011-05,8.065,
2011-06,8.259,
2011-07,8.283,
2011-08,8.283,
2011-09,8.277,
2011-10,8.377,
2011-11,8.387,
2011-12,8.298,
2012-01,8.426,
2012-02,8.427,
2012-03,8.411,
2012-04,8.437,
2012-05,8.443,
2012-06,8.437,
2012-07,8.571,
2012-08,8.571,
2012-09,8.573,
2012-10,8.576,
2012-11,8.576,
2012-12,8.667,
2013-01,8.766,
2013-02,8.842,
2013-03,8.941,
2013-04,8.978,
2013-05,8.979,
2013-06,9.034,
2013-07,9.034,
2013-08,9.034,
2013-09,9.033,
2013-10,9.033,
2013-11,9.033,
2013-12,9.034,
2014-01,9.186,
2014-02,9.117,
2014-03,9.129,
2014-04,9.168,
2014-05,9.172,
2014-06,9.183,
2014-07,9.183,
2014-08,9.148,
2014-09,9.148,
2014-10,9.149,
2014-11,9.148,
2014-12,9.166,
