"",BBK01.WU0179,BBK01.WU0179_FLAGS
1968-01,119,
1968-02,189,
1968-03,30,
1968-04,8,
1968-05,8,
1968-06,148,
1968-07,185,
1968-08,-120,
1968-09,157,
1968-10,164,
1968-11,21,
1968-12,140,
1969-01,82,
1969-02,35,
1969-03,10,
1969-04,69,
1969-05,105,
1969-06,130,
1969-07,259,
1969-08,191,
1969-09,195,
1969-10,134,
1969-11,57,
1969-12,86,
1970-01,199,
1970-02,73,
1970-03,144,
1970-04,-21,
1970-05,58,
1970-06,8,
1970-07,49,
1970-08,-51,
1970-09,-111,
1970-10,24,
1970-11,315,
1970-12,219,
1971-01,153,
1971-02,125,
1971-03,104,
1971-04,178,
1971-05,124,
1971-06,453,
1971-07,159,
1971-08,-88,
1971-09,243,
1971-10,187,
1971-11,77,
1971-12,386,
1972-01,185,
1972-02,64,
1972-03,65,
1972-04,68,
1972-05,201,
1972-06,239,
1972-07,197,
1972-08,336,
1972-09,42,
1972-10,202,
1972-11,148,
1972-12,331,
1973-01,65,
1973-02,105,
1973-03,56,
1973-04,102,
1973-05,153,
1973-06,140,
1973-07,299,
1973-08,208,
1973-09,31,
1973-10,30,
1973-11,95,
1973-12,159,
1974-01,213,
1974-02,198,
1974-03,64,
1974-04,97,
1974-05,121,
1974-06,37,
1974-07,304,
1974-08,192,
1974-09,130,
1974-10,108,
1974-11,188,
1974-12,193,
1975-01,274,
1975-02,118,
1975-03,149,
1975-04,132,
1975-05,361,
1975-06,304,
1975-07,351,
1975-08,86,
1975-09,523,
1975-10,113,
1975-11,87,
1975-12,239,
1976-01,223,
1976-02,106,
1976-03,41,
1976-04,95,
1976-05,10,
1976-06,46,
1976-07,359,
1976-08,35,
1976-09,150,
1976-10,112,
1976-11,103,
1976-12,97,
1977-01,62,
1977-02,127,
1977-03,124,
1977-04,106,
1977-05,36,
1977-06,150,
1977-07,221,
1977-08,201,
1977-09,245,
1977-10,114,
1977-11,389,
1977-12,316,
1978-01,96,
1978-02,30,
1978-03,171,
1978-04,55,
1978-05,-29,
1978-06,6,
1978-07,109,
1978-08,170,
1978-09,237,
1978-10,121,
1978-11,197,
1978-12,197,
1979-01,122,
1979-02,25,
1979-03,88,
1979-04,55,
1979-05,85,
1979-06,252,
1979-07,161,
1979-08,115,
1979-09,60,
1979-10,34,
1979-11,148,
1979-12,197,
1980-01,11,
1980-02,107,
1980-03,49,
1980-04,126,
1980-05,53,
1980-06,191,
1980-07,226,
1980-08,239,
1980-09,159,
1980-10,156,
1980-11,74,
1980-12,397,
1981-01,108,
1981-02,90,
1981-03,160,
1981-04,77,
1981-05,130,
1981-06,222,
1981-07,302,
1981-08,41,
1981-09,170,
1981-10,130,
1981-11,64,
1981-12,217,
1982-01,212,
1982-02,209,
1982-03,123,
1982-04,58,
1982-05,44,
1982-06,82,
1982-07,258,
1982-08,170,
1982-09,20,
1982-10,178,
1982-11,267,
1982-12,143,
1983-01,36,
1983-02,76,
1983-03,270,
1983-04,258,
1983-05,57,
1983-06,128,
1983-07,272,
1983-08,40,
1983-09,120,
1983-10,329,
1983-11,-114,
1983-12,133,
1984-01,75,
1984-02,62,
1984-03,88,
1984-04,58,
1984-05,195,
1984-06,205,
1984-07,332,
1984-08,307,
1984-09,64,
1984-10,77,
1984-11,70,
1984-12,320,
1985-01,101,
1985-02,52,
1985-03,316,
1985-04,37,
1985-05,183,
1985-06,42,
1985-07,500,
1985-08,134,
1985-09,49,
1985-10,469,
1985-11,97,
1985-12,175,
1986-01,87,
1986-02,260,
1986-03,318,
1986-04,442,
1986-05,273,
1986-06,211,
1986-07,174,
1986-08,307,
1986-09,135,
1986-10,300,
1986-11,148,
1986-12,296,
1987-01,135,
1987-02,104,
1987-03,109,
1987-04,189,
1987-05,106,
1987-06,244,
1987-07,-71,
1987-08,268,
1987-09,-99,
1987-10,344,
1987-11,140,
1987-12,108,
1988-01,118,
1988-02,146,
1988-03,105,
1988-04,-62,
1988-05,134,
1988-06,128,
1988-07,21,
1988-08,211,
1988-09,81,
1988-10,539,
1988-11,299,
1988-12,395,
1989-01,184,
1989-02,637,
1989-03,252,
1989-04,212,
1989-05,132,
1989-06,1421,
1989-07,425,
1989-08,328,
1989-09,179,
1989-10,363,
1989-11,410,
1989-12,639,
1990-01,201,
1990-02,578,
1990-03,377,
1990-04,1240,
1990-05,603,
1990-06,442,
1990-07,397,
1990-08,495,
1990-09,488,
1990-10,1073,
1990-11,250,
1990-12,323,
1991-01,340,
1991-02,36,
1991-03,184,
1991-04,150,
1991-05,179,
1991-06,441,
1991-07,304,
1991-08,1204,
1991-09,137,
1991-10,261,
1991-11,76,
1991-12,233,
1992-01,354,
1992-02,301,
1992-03,208,
1992-04,893,
1992-05,276,
1992-06,231,
1992-07,524,
1992-08,841,
1992-09,271,
1992-10,434,
1992-11,56,
1992-12,316,
1993-01,414,
1993-02,380,
1993-03,656,
1993-04,139,
1993-05,459,
1993-06,114,
1993-07,614,
1993-08,287,
1993-09,161,
1993-10,214,
1993-11,83,
1993-12,155,
1994-01,2952,comment
1994-02,-67,
1994-03,172,
1994-04,448,
1994-05,468,
1994-06,662,
1994-07,766,
1994-08,426,
1994-09,69,
1994-10,818,
1994-11,82,
1994-12,483,
1995-01,6852,
1995-02,524,
1995-03,19,
1995-04,-28,
1995-05,748,
1995-06,450,
1995-07,835,
1995-08,594,
1995-09,184,
1995-10,118,
1995-11,226,
1995-12,327,
1996-01,40,
1996-02,281,
1996-03,195,
1996-04,119,
1996-05,304,
1996-06,310,
1996-07,62,
1996-08,198,
1996-09,-97,
1996-10,-129,
1996-11,1932,
1996-12,431,
1997-01,131,
1997-02,132,
1997-03,247,
1997-04,153,
1997-05,-962,
1997-06,934,
1997-07,481,
1997-08,489,
1997-09,154,
1997-10,779,
1997-11,181,
1997-12,-105,
1998-01,299,
1998-02,297,
1998-03,527,
1998-04,381,
1998-05,880,
1998-06,927,
1998-07,402,
1998-08,695,
1998-09,1616,
1998-10,-37,
1998-11,2996,
1998-12,-507,
1999-01,720,
1999-02,390,
1999-03,-38,
1999-04,601,
1999-05,402,
1999-06,3780,
1999-07,1215,
1999-08,829,
1999-09,1727,
1999-10,1427,
1999-11,365,
1999-12,329,
2000-01,1311,
2000-02,791,
2000-03,63,
2000-04,1662,
2000-05,539,
2000-06,4632,
2000-07,900,
2000-08,857,
2000-09,1691,
2000-10,847,
2000-11,677,
2000-12,145,
2001-01,1524,
2001-02,584,
2001-03,918,
2001-04,1945,
2001-05,3439,
2001-06,560,
2001-07,838,
2001-08,416,
2001-09,5223,
2001-10,3528,
2001-11,199,
2001-12,-613,
2002-01,174,
2002-02,-59,
2002-03,263,
2002-04,519,
2002-05,1028,
2002-06,244,
2002-07,510,
2002-08,-351,
2002-09,-270,
2002-10,312,
2002-11,353,
2002-12,-195,
2003-01,-1384,
2003-02,14,
2003-03,-6200,
2003-04,373,
2003-05,522,
2003-06,65,
2003-07,224,
2003-08,-785,
2003-09,1380,
2003-10,-224,
2003-11,-394,
2003-12,-176,
2004-01,-675,
2004-02,117,
2004-03,-9,
2004-04,816,
2004-05,-16,
2004-06,810,
2004-07,567,
2004-08,1,
2004-09,968,
2004-10,458,
2004-11,-195,
2004-12,-173,
2005-01,-122,
2005-02,-328,
2005-03,34,
2005-04,92,
2005-05,87,
2005-06,136,
2005-07,25,
2005-08,307,
2005-09,302,
2005-10,-2151,
2005-11,262,
2005-12,-377,
2006-01,-577,
2006-02,-61,
2006-03,-540,
2006-04,419,
2006-05,372,
2006-06,-132,
2006-07,178,
2006-08,231,
2006-09,598,
2006-10,-414,
2006-11,337,
2006-12,284,
2007-01,436,
2007-02,-692,
2007-03,208,
2007-04,107,
2007-05,281,
2007-06,381,
2007-07,92,
2007-08,-214,
2007-09,425,
2007-10,-153,
2007-11,46,
2007-12,-118,
2008-01,-48,
2008-02,244,
2008-03,239,
2008-04,8,
2008-05,821,
2008-06,171,
2008-07,12,
2008-08,-514,
2008-09,1642,
2008-10,1115,
2008-11,-132,
2008-12,584,
2009-01,1362,
2009-02,-76,
2009-03,2057,
2009-04,442,
2009-05,-1567,
2009-06,5247,
2009-07,-1000,
2009-08,968,
2009-09,-338,
2009-10,-406,
2009-11,397,
2009-12,-97,
2010-01,72,
2010-02,-313,
2010-03,249,
2010-04,-1330,
2010-05,123,
2010-06,264,
2010-07,-137,
2010-08,-238,
2010-09,234,
2010-10,38,
2010-11,-12,
2010-12,-46,
2011-01,466,
2011-02,-84,
2011-03,145,
2011-04,272,
2011-05,-876,
2011-06,2503,
2011-07,185,
2011-08,-219,
2011-09,-90,
2011-10,44,
2011-11,71,
2011-12,153,
2012-01,63,
2012-02,368,
2012-03,303,
2012-04,10,
2012-05,319,
2012-06,297,
2012-07,171,
2012-08,14,
2012-09,-818,
2012-10,1120,
2012-11,-93,
2012-12,-305,
2013-01,219,
2013-02,131,
2013-03,-162,
2013-04,-5234,
2013-05,-2593,
2013-06,851,
2013-07,-33,
2013-08,-310,
2013-09,163,
2013-10,-8,
2013-11,167,
2013-12,-70,
2014-01,-81,
2014-02,-22,
2014-03,-62,
2014-04,-191,
2014-05,13,
2014-06,1548,
2014-07,524,
2014-08,180,
2014-09,1488,
2014-10,1237,
2014-11,176,
2014-12,546,
