"",BBFN1.M.DE.N.1.L.R2.S1P.F0.S.B000.Z01.BGA.X001.D,BBFN1.M.DE.N.1.L.R2.S1P.F0.S.B000.Z01.BGA.X001.D_FLAGS
"",,
unit,DM/ Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-11 07:16:16,
2012-12,4.565,
2013-01,1.824,
2013-02,1.689,
2013-03,2.012,
2013-04,2.129,
2013-05,1.733,
2013-06,2.749,
2013-07,2.607,
2013-08,2.294,
2013-09,1.678,
2013-10,3.795,
2013-11,4.824,
2013-12,6.131,
2014-01,3.128,
2014-02,3.000,
2014-03,4.049,
2014-04,3.620,
2014-05,3.254,
2014-06,1.905,
2014-07,3.405,
2014-08,3.884,
2014-09,5.031,
2014-10,2.371,
2014-11,2.034,
2014-12,6.177,
