"",BBK01.OUE006,BBK01.OUE006_FLAGS
1992-10,0.267,
1992-11,0.214,
1992-12,0.125,
1993-01,0.144,
1993-02,0.146,
1993-03,0.131,
1993-04,0.134,
1993-05,0.144,
1993-06,0.103,
1993-07,0.100,
1993-08,0.136,
1993-09,0.101,
1993-10,0.119,
1993-11,0.196,
1993-12,0.227,
1994-01,0.192,
1994-02,0.165,
1994-03,0.081,
1994-04,0.119,
1994-05,0.125,
1994-06,0.171,
1994-07,0.077,
1994-08,0.105,
1994-09,0.073,
1994-10,0.171,
1994-11,0.104,
1994-12,0.126,
1995-01,0.233,
1995-02,0.429,
1995-03,0.135,
1995-04,0.187,
1995-05,0.243,
1995-06,0.173,
1995-07,0.150,
1995-08,0.104,
1995-09,0.131,
1995-10,0.095,
1995-11,0.141,
1995-12,0.121,
1996-01,0.116,
1996-02,0.139,
1996-03,0.106,
1996-04,0.191,
1996-05,0.105,
1996-06,0.155,
1996-07,0.099,
1996-08,0.133,
1996-09,0.140,
1996-10,0.105,
1996-11,0.117,
1996-12,0.132,
1997-01,0.094,
1997-02,0.104,
1997-03,0.111,
1997-04,0.129,
1997-05,0.328,
1997-06,0.285,
1997-07,0.140,
1997-08,0.130,
1997-09,0.232,
1997-10,0.251,
1997-11,0.127,
1997-12,0.152,
1998-01,0.200,
1998-02,0.239,
1998-03,0.248,
1998-04,0.168,
1998-05,0.210,
1998-06,0.204,
1998-07,0.137,
1998-08,0.251,
1998-09,0.182,
1998-10,0.183,
1998-11,0.332,
1998-12,0.456,
1999-01,1.687,
1999-02,3.202,
1999-03,2.459,
1999-04,2.439,
1999-05,2.745,
1999-06,2.506,
1999-07,2.121,
1999-08,2.580,
1999-09,2.406,
1999-10,2.298,
1999-11,2.456,
1999-12,0.726,
2000-01,1.566,
2000-02,2.277,
2000-03,0.574,
2000-04,0.618,
2000-05,0.951,
2000-06,0.957,
2000-07,1.823,
2000-08,1.917,
2000-09,1.025,
2000-10,0.846,
2000-11,1.021,
2000-12,0.651,
2001-01,2.098,
2001-02,1.134,
2001-03,0.810,
2001-04,0.776,
2001-05,0.700,
2001-06,0.823,
2001-07,0.634,
2001-08,0.610,
2001-09,0.537,
2001-10,0.498,
2001-11,0.645,
2001-12,0.677,
2002-01,2.028,
2002-02,0.622,
2002-03,0.605,
2002-04,1.093,
2002-05,0.782,
2002-06,0.560,
2002-07,0.580,
2002-08,0.782,
2002-09,0.562,
2002-10,0.423,
2002-11,0.553,
2002-12,0.543,
2003-01,1.041,
2003-02,0.762,
2003-03,0.988,
2003-04,0.438,
2003-05,0.530,
2003-06,1.131,
2003-07,0.543,
2003-08,0.684,
2003-09,0.618,
2003-10,0.827,
2003-11,0.398,
2003-12,0.662,
2004-01,0.950,
2004-02,0.518,
2004-03,0.647,
2004-04,0.532,
2004-05,0.683,
2004-06,0.804,
2004-07,1.063,
2004-08,0.547,
2004-09,0.657,
2004-10,0.784,
2004-11,1.148,
2004-12,0.715,
2005-01,1.911,
2005-02,0.841,
2005-03,1.386,
2005-04,0.617,
2005-05,0.659,
2005-06,0.680,
2005-07,0.747,
2005-08,0.651,
2005-09,0.759,
2005-10,0.645,
2005-11,0.643,
2005-12,1.098,
2006-01,0.833,
2006-02,1.560,
2006-03,0.615,
2006-04,0.752,
2006-05,1.138,
2006-06,0.828,
2006-07,1.100,
2006-08,1.093,
2006-09,0.803,
2006-10,0.836,
2006-11,1.533,
2006-12,1.154,
2007-01,1.277,
2007-02,1.973,
2007-03,1.409,
2007-04,1.014,
2007-05,1.349,
2007-06,0.785,
2007-07,0.849,
2007-08,0.703,
2007-09,1.091,
2007-10,1.103,
2007-11,1.167,
2007-12,1.194,
2008-01,1.739,
2008-02,0.899,
2008-03,4.458,
2008-04,1.356,
2008-05,1.550,
2008-06,2.806,
2008-07,1.869,
2008-08,1.564,
2008-09,3.394,
2008-10,1.372,
2008-11,1.814,
2008-12,1.786,
2009-01,1.360,
2009-02,1.285,
2009-03,1.659,
2009-04,1.596,
2009-05,1.977,
2009-06,1.971,
2009-07,1.418,
2009-08,2.166,
2009-09,1.661,
2009-10,1.812,
2009-11,1.972,
2009-12,1.541,
2010-01,1.275,
2010-02,1.280,
2010-03,1.943,
2010-04,1.754,
2010-05,2.023,
2010-06,1.950,
2010-07,1.687,
2010-08,1.867,
2010-09,1.446,
2010-10,1.567,
2010-11,2.030,
2010-12,9.447,
2011-01,2.410,
2011-02,1.831,
2011-03,1.892,
2011-04,1.715,
2011-05,1.953,
2011-06,2.085,
2011-07,1.796,
2011-08,2.215,
2011-09,2.149,
2011-10,3.832,
2011-11,2.930,
2011-12,2.232,
2012-01,1.389,
2012-02,1.652,
2012-03,3.280,
2012-04,5.177,
2012-05,4.461,
2012-06,6.720,
2012-07,46.670,
2012-08,39.256,
2012-09,31.526,
2012-10,30.946,
2012-11,27.529,
2012-12,23.582,
2013-01,19.474,
2013-02,16.567,
2013-03,18.191,
2013-04,14.872,
2013-05,9.292,
2013-06,14.001,
2013-07,10.894,
2013-08,13.510,
2013-09,8.774,
2013-10,8.969,
2013-11,7.357,
2013-12,11.915,
2014-01,8.702,
2014-02,6.599,
2014-03,10.342,
2014-04,7.122,
2014-05,7.558,
2014-06,17.586,
2014-07,13.392,
2014-08,12.553,
2014-09,18.686,
2014-10,13.861,
2014-11,13.108,
2014-12,26.261,Provisional value
"","General: Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"".",
