"",BBK01.OUD396,BBK01.OUD396_FLAGS
"",Deposits and borrowing from foreign banks (MFIs) / total / Regional banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:10:48,
1999-01,53.008,
1999-02,46.236,
1999-03,48.382,
1999-04,51.404,
1999-05,50.463,
1999-06,46.947,
1999-07,47.924,
1999-08,46.265,
1999-09,43.709,
1999-10,47.044,
1999-11,51.163,
1999-12,49.731,
2000-01,49.761,
2000-02,52.549,
2000-03,60.571,
2000-04,58.602,
2000-05,59.318,
2000-06,51.704,
2000-07,48.568,
2000-08,48.360,
2000-09,49.864,
2000-10,49.567,
2000-11,50.220,
2000-12,49.127,
2001-01,50.667,
2001-02,51.669,
2001-03,61.887,
2001-04,61.510,
2001-05,64.652,
2001-06,64.596,
2001-07,60.733,
2001-08,59.452,
2001-09,60.773,
2001-10,61.701,
2001-11,58.468,
2001-12,54.284,
2002-01,55.404,
2002-02,52.156,
2002-03,55.038,
2002-04,59.806,
2002-05,52.672,
2002-06,48.558,
2002-07,51.317,
2002-08,50.021,
2002-09,54.962,
2002-10,53.160,
2002-11,54.375,
2002-12,52.991,
2003-01,53.696,
2003-02,57.295,
2003-03,50.923,
2003-04,53.076,
2003-05,56.333,
2003-06,52.854,
2003-07,53.350,
2003-08,54.391,
2003-09,56.727,
2003-10,57.241,
2003-11,56.355,
2003-12,55.285,
2004-01,54.137,
2004-02,54.809,
2004-03,59.730,
2004-04,61.823,
2004-05,59.383,
2004-06,63.459,
2004-07,58.123,
2004-08,55.643,
2004-09,53.805,
2004-10,56.865,
2004-11,61.087,
2004-12,48.996,
2005-01,50.160,
2005-02,50.436,
2005-03,53.627,
2005-04,49.588,
2005-05,52.410,
2005-06,53.400,
2005-07,52.121,
2005-08,48.874,
2005-09,52.536,
2005-10,48.160,
2005-11,46.261,
2005-12,53.059,
2006-01,51.839,
2006-02,51.148,
2006-03,51.790,
2006-04,55.879,
2006-05,53.952,
2006-06,51.676,
2006-07,51.899,
2006-08,50.445,
2006-09,47.515,
2006-10,49.689,
2006-11,51.287,
2006-12,52.458,
2007-01,56.453,
2007-02,57.603,
2007-03,55.982,
2007-04,57.357,
2007-05,57.499,
2007-06,59.391,
2007-07,58.055,
2007-08,54.139,
2007-09,57.102,
2007-10,58.726,
2007-11,58.903,
2007-12,65.799,
2008-01,59.260,
2008-02,58.136,
2008-03,67.942,
2008-04,65.087,
2008-05,61.393,
2008-06,63.100,
2008-07,59.440,
2008-08,60.410,
2008-09,79.289,
2008-10,87.072,
2008-11,86.487,
2008-12,79.696,
2009-01,81.165,
2009-02,73.595,
2009-03,62.490,
2009-04,67.025,
2009-05,63.803,
2009-06,80.165,
2009-07,66.864,
2009-08,65.504,
2009-09,63.737,
2009-10,59.087,
2009-11,59.989,
2009-12,56.342,
2010-01,53.882,
2010-02,54.787,
2010-03,63.098,
2010-04,73.589,
2010-05,102.679,
2010-06,99.229,
2010-07,82.151,
2010-08,76.554,
2010-09,73.714,
2010-10,69.754,
2010-11,62.737,
2010-12,64.615,
2011-01,61.042,
2011-02,62.881,
2011-03,55.815,
2011-04,61.164,
2011-05,54.008,
2011-06,52.672,
2011-07,51.083,
2011-08,58.560,
2011-09,86.690,
2011-10,66.892,
2011-11,82.318,
2011-12,52.716,
2012-01,77.744,
2012-02,71.323,
2012-03,85.386,
2012-04,86.854,
2012-05,87.067,
2012-06,81.657,
2012-07,89.098,
2012-08,83.186,
2012-09,72.481,
2012-10,77.075,
2012-11,79.125,
2012-12,58.457,
2013-01,71.853,
2013-02,67.239,
2013-03,69.880,
2013-04,72.099,
2013-05,66.080,
2013-06,60.780,
2013-07,61.674,
2013-08,61.757,
2013-09,53.864,
2013-10,52.332,
2013-11,56.427,
2013-12,47.492,
2014-01,53.745,
2014-02,51.968,
2014-03,50.316,
2014-04,54.674,
2014-05,53.649,
2014-06,48.417,
2014-07,47.989,
2014-08,51.218,
2014-09,50.849,
2014-10,51.877,
2014-11,50.304,
2014-12,52.888,Provisional value
