"",BBK01.QUV454,BBK01.QUV454_FLAGS
"",Banks in Germany: Claims on non-residents / Lithuania / Euro,
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:12:49,
2001-12,0.365,
2002-01,0.398,
2002-02,0.413,
2002-03,0.404,
2002-04,0.459,
2002-05,0.503,
2002-06,0.448,
2002-07,0.441,
2002-08,0.428,
2002-09,0.418,
2002-10,0.448,
2002-11,0.437,
2002-12,0.499,
2003-01,0.482,
2003-02,0.529,
2003-03,0.555,
2003-04,0.524,
2003-05,0.487,
2003-06,0.501,
2003-07,0.534,
2003-08,0.541,
2003-09,0.543,
2003-10,0.589,
2003-11,0.573,
2003-12,0.608,
2004-01,0.589,
2004-02,0.613,
2004-03,0.819,
2004-04,0.811,
2004-05,0.835,
2004-06,0.845,
2004-07,0.849,
2004-08,0.862,
2004-09,0.911,
2004-10,0.863,
2004-11,0.979,
2004-12,1.007,
2005-01,1.048,
2005-02,0.998,
2005-03,1.035,
2005-04,1.042,
2005-05,1.071,
2005-06,1.125,
2005-07,1.149,
2005-08,1.156,
2005-09,1.136,
2005-10,1.190,
2005-11,1.161,
2005-12,1.133,
2006-01,1.188,
2006-02,1.396,
2006-03,1.326,
2006-04,1.352,
2006-05,1.402,
2006-06,1.318,
2006-07,1.337,
2006-08,1.308,
2006-09,1.329,
2006-10,1.376,
2006-11,1.427,
2006-12,1.506,
2007-01,1.583,
2007-02,1.592,
2007-03,1.522,
2007-04,1.519,
2007-05,1.598,
2007-06,1.634,
2007-07,1.525,
2007-08,1.699,
2007-09,1.319,
2007-10,1.552,
2007-11,1.485,
2007-12,1.633,
2008-01,1.571,
2008-02,1.649,
2008-03,1.777,
2008-04,1.986,
2008-05,1.951,
2008-06,2.015,
2008-07,1.951,
2008-08,1.945,
2008-09,2.057,
2008-10,2.080,
2008-11,1.999,
2008-12,2.058,
2009-01,2.044,
2009-02,2.055,
2009-03,2.060,
2009-04,2.046,
2009-05,2.014,
2009-06,2.029,
2009-07,2.059,
2009-08,2.084,
2009-09,2.174,
2009-10,2.214,
2009-11,2.174,
2009-12,2.118,
2010-01,2.123,
2010-02,2.210,
2010-03,2.092,
2010-04,2.002,
2010-05,1.903,
2010-06,1.946,
2010-07,1.962,
2010-08,1.953,
2010-09,1.852,
2010-10,1.750,
2010-11,1.744,
2010-12,1.095,
2011-01,1.075,
2011-02,1.025,
2011-03,1.015,
2011-04,1.011,
2011-05,1.008,
2011-06,1.007,
2011-07,0.993,
2011-08,0.999,
2011-09,0.975,
2011-10,0.969,
2011-11,0.975,
2011-12,0.945,
2012-01,0.949,
2012-02,0.930,
2012-03,0.930,
2012-04,0.984,
2012-05,0.853,
2012-06,0.776,
2012-07,0.768,
2012-08,0.765,
2012-09,0.747,
2012-10,0.751,
2012-11,0.756,
2012-12,0.765,
2013-01,0.760,
2013-02,0.760,
2013-03,0.426,
2013-04,0.429,
2013-05,0.422,
2013-06,0.435,
2013-07,0.431,
2013-08,0.427,
2013-09,0.447,
2013-10,0.430,
2013-11,0.447,
2013-12,0.443,
2014-01,0.481,
2014-02,0.494,
2014-03,0.507,
2014-04,0.492,
2014-05,0.494,
2014-06,0.506,
2014-07,0.508,
2014-08,0.525,
2014-09,0.523,
2014-10,0.574,
2014-11,0.569,
2014-12,0.557,
