"",BBK01.WT4133,BBK01.WT4133_FLAGS
2013-10-02,101.250,
2013-10-03,101.155,
2013-10-04,101.200,
2013-10-05,.,No value available
2013-10-06,.,No value available
2013-10-07,101.220,
2013-10-08,101.190,
2013-10-09,101.240,
2013-10-10,101.135,
2013-10-11,101.125,
2013-10-12,.,No value available
2013-10-13,.,No value available
2013-10-14,101.140,
2013-10-15,101.070,
2013-10-16,101.030,
2013-10-17,101.055,
2013-10-18,101.200,
2013-10-19,.,No value available
2013-10-20,.,No value available
2013-10-21,101.180,
2013-10-22,101.145,
2013-10-23,101.320,
2013-10-24,101.285,
2013-10-25,101.240,
2013-10-26,.,No value available
2013-10-27,.,No value available
2013-10-28,101.225,
2013-10-29,101.280,
2013-10-30,101.365,
2013-10-31,101.480,
2013-11-01,101.605,
2013-11-02,.,No value available
2013-11-03,.,No value available
2013-11-04,101.555,
2013-11-05,101.440,
2013-11-06,101.415,
2013-11-07,101.430,
2013-11-08,101.550,
2013-11-09,.,No value available
2013-11-10,.,No value available
2013-11-11,101.510,
2013-11-12,101.465,
2013-11-13,101.515,
2013-11-14,101.600,
2013-11-15,101.585,
2013-11-16,.,No value available
2013-11-17,.,No value available
2013-11-18,101.535,
2013-11-19,101.560,
2013-11-20,101.480,
2013-11-21,101.500,
2013-11-22,101.440,
2013-11-23,.,No value available
2013-11-24,.,No value available
2013-11-25,101.480,
2013-11-26,101.500,
2013-11-27,101.520,
2013-11-28,101.490,
2013-11-29,101.535,
2013-11-30,.,No value available
2013-12-01,.,No value available
2013-12-02,101.470,
2013-12-03,101.445,
2013-12-04,101.445,
2013-12-05,101.335,
2013-12-06,101.145,
2013-12-07,.,No value available
2013-12-08,.,No value available
2013-12-09,101.150,
2013-12-10,101.145,
2013-12-11,101.160,
2013-12-12,101.110,
2013-12-13,101.070,
2013-12-14,.,No value available
2013-12-15,.,No value available
2013-12-16,101.070,
2013-12-17,101.075,
2013-12-18,101.135,
2013-12-19,101.095,
2013-12-20,101.075,
2013-12-21,.,No value available
2013-12-22,.,No value available
2013-12-23,101.005,
2013-12-24,.,No value available
2013-12-25,.,No value available
2013-12-26,.,No value available
2013-12-27,100.950,
2013-12-28,.,No value available
2013-12-29,.,No value available
2013-12-30,100.940,
2013-12-31,.,No value available
2014-01-01,.,No value available
2014-01-02,100.950,
2014-01-03,100.975,
2014-01-04,.,No value available
2014-01-05,.,No value available
2014-01-06,101.055,
2014-01-07,101.045,
2014-01-08,101.055,
2014-01-09,100.955,
2014-01-10,101.055,
2014-01-11,.,No value available
2014-01-12,.,No value available
2014-01-13,101.175,
2014-01-14,101.195,
2014-01-15,101.135,
2014-01-16,101.135,
2014-01-17,101.265,
2014-01-18,.,No value available
2014-01-19,.,No value available
2014-01-20,101.300,
2014-01-21,101.310,
2014-01-22,101.310,
2014-01-23,101.295,
2014-01-24,101.440,
2014-01-25,.,No value available
2014-01-26,.,No value available
2014-01-27,101.440,
2014-01-28,101.420,
2014-01-29,101.465,
2014-01-30,101.595,
2014-01-31,101.670,
2014-02-01,.,No value available
2014-02-02,.,No value available
2014-02-03,101.680,
2014-02-04,101.710,
2014-02-05,101.735,
2014-02-06,101.620,
2014-02-07,101.640,
2014-02-08,.,No value available
2014-02-09,.,No value available
2014-02-10,101.630,
2014-02-11,101.585,
2014-02-12,101.605,
2014-02-13,101.645,
2014-02-14,101.620,
2014-02-15,.,No value available
2014-02-16,.,No value available
2014-02-17,101.590,
2014-02-18,101.655,
2014-02-19,101.685,
2014-02-20,101.635,
2014-02-21,101.605,
2014-02-22,.,No value available
2014-02-23,.,No value available
2014-02-24,101.590,
2014-02-25,101.525,
2014-02-26,101.575,
2014-02-27,101.740,
2014-02-28,101.595,
2014-03-01,.,No value available
2014-03-02,.,No value available
2014-03-03,101.665,
2014-03-04,101.645,
2014-03-05,101.625,
2014-03-06,101.615,
2014-03-07,101.490,
2014-03-08,.,No value available
2014-03-09,.,No value available
2014-03-10,101.460,
2014-03-11,101.535,
2014-03-12,101.565,
2014-03-13,101.590,
2014-03-14,101.670,
2014-03-15,.,No value available
2014-03-16,.,No value available
2014-03-17,101.615,
2014-03-18,101.605,
2014-03-19,101.580,
2014-03-20,101.415,
2014-03-21,101.400,
2014-03-22,.,No value available
2014-03-23,.,No value available
2014-03-24,101.385,
2014-03-25,101.505,
2014-03-26,101.560,
2014-03-27,101.660,
2014-03-28,.,No value available
2014-03-29,.,No value available
2014-03-30,.,No value available
2014-03-31,101.570,
2014-04-01,101.540,
2014-04-02,101.475,
2014-04-03,101.420,
2014-04-04,101.425,
2014-04-05,.,No value available
2014-04-06,.,No value available
2014-04-07,101.515,
2014-04-08,101.495,
2014-04-09,101.470,
2014-04-10,101.525,
2014-04-11,101.505,
2014-04-12,.,No value available
2014-04-13,.,No value available
2014-04-14,101.560,
2014-04-15,101.555,
2014-04-16,101.580,
2014-04-17,101.560,
2014-04-18,.,No value available
2014-04-19,.,No value available
2014-04-20,.,No value available
2014-04-21,.,No value available
2014-04-22,101.455,
2014-04-23,101.455,
2014-04-24,101.415,
2014-04-25,101.465,
2014-04-26,.,No value available
2014-04-27,.,No value available
2014-04-28,.,No value available
2014-04-29,101.425,
2014-04-30,101.490,
2014-05-01,.,No value available
2014-05-02,101.550,
2014-05-03,.,No value available
2014-05-04,.,No value available
2014-05-05,101.615,
2014-05-06,101.550,
2014-05-07,101.565,
2014-05-08,101.500,
2014-05-09,101.635,
2014-05-10,.,No value available
2014-05-11,.,No value available
2014-05-12,101.580,
2014-05-13,101.610,
2014-05-14,101.730,
2014-05-15,101.740,
2014-05-16,101.775,
2014-05-17,.,No value available
2014-05-18,.,No value available
2014-05-19,101.780,
2014-05-20,101.775,
2014-05-21,101.785,
2014-05-22,101.775,
2014-05-23,101.805,
2014-05-24,.,No value available
2014-05-25,.,No value available
2014-05-26,101.815,
2014-05-27,101.835,
2014-05-28,101.860,
2014-05-29,101.860,
2014-05-30,101.810,
2014-05-31,.,No value available
2014-06-01,.,No value available
2014-06-02,101.845,
2014-06-03,101.800,
2014-06-04,101.800,
2014-06-05,101.795,
2014-06-06,101.850,
2014-06-07,.,No value available
2014-06-08,.,No value available
2014-06-09,101.840,
2014-06-10,101.810,
2014-06-11,101.785,
2014-06-12,101.850,
2014-06-13,101.850,
2014-06-14,.,No value available
2014-06-15,.,No value available
2014-06-16,101.875,
2014-06-17,101.850,
2014-06-18,101.825,
2014-06-19,101.845,
2014-06-20,101.830,
2014-06-21,.,No value available
2014-06-22,.,No value available
2014-06-23,101.855,
2014-06-24,101.840,
2014-06-25,101.850,
2014-06-26,101.870,
2014-06-27,101.870,
2014-06-28,.,No value available
2014-06-29,.,No value available
2014-06-30,101.855,
2014-07-01,101.875,
2014-07-02,101.905,
2014-07-03,101.855,
2014-07-04,101.895,
2014-07-05,.,No value available
2014-07-06,.,No value available
2014-07-07,101.890,
2014-07-08,101.895,
2014-07-09,101.900,
2014-07-10,101.905,
2014-07-11,101.895,
2014-07-12,.,No value available
2014-07-13,.,No value available
2014-07-14,101.890,
2014-07-15,101.900,
2014-07-16,101.890,
2014-07-17,101.875,
2014-07-18,101.865,
2014-07-19,.,No value available
2014-07-20,.,No value available
2014-07-21,101.885,
2014-07-22,101.860,
2014-07-23,101.855,
2014-07-24,101.835,
2014-07-25,101.835,
2014-07-26,.,No value available
2014-07-27,.,No value available
2014-07-28,101.825,
2014-07-29,101.835,
2014-07-30,101.850,
2014-07-31,101.835,
2014-08-01,101.840,
2014-08-02,.,No value available
2014-08-03,.,No value available
2014-08-04,101.855,
2014-08-05,101.830,
2014-08-06,101.855,
2014-08-07,101.890,
2014-08-08,101.905,
2014-08-09,.,No value available
2014-08-10,.,No value available
2014-08-11,101.885,
2014-08-12,101.910,
2014-08-13,101.890,
2014-08-14,101.915,
2014-08-15,101.880,
2014-08-16,.,No value available
2014-08-17,.,No value available
2014-08-18,101.875,
2014-08-19,101.885,
2014-08-20,101.880,
2014-08-21,101.870,
2014-08-22,101.870,
2014-08-23,.,No value available
2014-08-24,.,No value available
2014-08-25,101.960,
2014-08-26,101.895,
2014-08-27,101.890,
2014-08-28,101.865,
2014-08-29,101.860,
2014-08-30,.,No value available
2014-08-31,.,No value available
2014-09-01,101.915,
2014-09-02,101.910,
2014-09-03,101.885,
2014-09-04,101.870,
2014-09-05,101.965,
2014-09-06,.,No value available
2014-09-07,.,No value available
2014-09-08,101.975,
2014-09-09,101.960,
2014-09-10,101.935,
2014-09-11,101.955,
2014-09-12,101.935,
2014-09-13,.,No value available
2014-09-14,.,No value available
2014-09-15,101.920,
2014-09-16,101.940,
2014-09-17,101.920,
2014-09-18,101.910,
2014-09-19,101.865,
2014-09-20,.,No value available
2014-09-21,.,No value available
2014-09-22,101.910,
2014-09-23,101.925,
2014-09-24,101.885,
2014-09-25,101.900,
2014-09-26,101.930,
2014-09-27,.,No value available
2014-09-28,.,No value available
2014-09-29,101.930,
2014-09-30,101.935,
2014-10-01,101.965,
2014-10-02,101.950,
2014-10-03,.,No value available
2014-10-04,.,No value available
2014-10-05,.,No value available
2014-10-06,101.925,
2014-10-07,101.910,
2014-10-08,101.910,
2014-10-09,101.900,
2014-10-10,101.880,
2014-10-11,.,No value available
2014-10-12,.,No value available
2014-10-13,101.850,
2014-10-14,101.860,
2014-10-15,101.880,
2014-10-16,101.880,
2014-10-17,101.835,
2014-10-18,.,No value available
2014-10-19,.,No value available
2014-10-20,101.870,
2014-10-21,101.860,
2014-10-22,101.840,
2014-10-23,101.820,
2014-10-24,101.845,
2014-10-25,.,No value available
2014-10-26,.,No value available
2014-10-27,101.815,
2014-10-28,101.805,
2014-10-29,101.805,
2014-10-30,101.805,
2014-10-31,101.805,
2014-11-01,.,No value available
2014-11-02,.,No value available
2014-11-03,101.830,
2014-11-04,101.820,
2014-11-05,101.805,
2014-11-06,101.810,
2014-11-07,101.810,
2014-11-08,.,No value available
2014-11-09,.,No value available
2014-11-10,101.815,
2014-11-11,101.790,
2014-11-12,101.795,
2014-11-13,101.790,
2014-11-14,101.780,
2014-11-15,.,No value available
2014-11-16,.,No value available
2014-11-17,101.785,
2014-11-18,101.760,
2014-11-19,101.700,
2014-11-20,101.700,
2014-11-21,101.750,
2014-11-22,.,No value available
2014-11-23,.,No value available
2014-11-24,101.755,
2014-11-25,101.760,
2014-11-26,101.745,
2014-11-27,101.760,
2014-11-28,101.740,
2014-11-29,.,No value available
2014-11-30,.,No value available
2014-12-01,101.720,
2014-12-02,101.710,
2014-12-03,101.725,
2014-12-04,101.725,
2014-12-05,101.700,
2014-12-06,.,No value available
2014-12-07,.,No value available
2014-12-08,101.710,
2014-12-09,101.705,
2014-12-10,101.700,
2014-12-11,101.695,
2014-12-12,101.710,
2014-12-13,.,No value available
2014-12-14,.,No value available
2014-12-15,101.710,
2014-12-16,101.760,
2014-12-17,101.770,
2014-12-18,101.790,
2014-12-19,101.780,
2014-12-20,.,No value available
2014-12-21,.,No value available
2014-12-22,101.785,
2014-12-23,101.795,
2014-12-24,.,No value available
2014-12-25,.,No value available
2014-12-26,.,No value available
2014-12-27,.,No value available
2014-12-28,.,No value available
2014-12-29,101.795,
2014-12-30,101.805,
2014-12-31,.,No value available
2015-01-01,.,No value available
2015-01-02,101.810,
2015-01-03,.,No value available
2015-01-04,.,No value available
2015-01-05,101.810,
2015-01-06,101.800,
2015-01-07,.,No value available
2015-01-08,101.795,
2015-01-09,101.800,
2015-01-10,.,No value available
2015-01-11,.,No value available
2015-01-12,101.795,
2015-01-13,101.810,
2015-01-14,101.810,
2015-01-15,101.840,
2015-01-16,101.880,
2015-01-17,.,No value available
2015-01-18,.,No value available
2015-01-19,101.900,
2015-01-20,101.890,
2015-01-21,101.865,
2015-01-22,101.860,
2015-01-23,101.910,
2015-01-24,.,No value available
2015-01-25,.,No value available
2015-01-26,101.890,
2015-01-27,101.850,
2015-01-28,101.860,
2015-01-29,101.890,
2015-01-30,101.895,
2015-01-31,.,No value available
2015-02-01,.,No value available
2015-02-02,101.910,
2015-02-03,101.890,
2015-02-04,101.925,
2015-02-05,101.920,
2015-02-06,101.920,
2015-02-07,.,No value available
2015-02-08,.,No value available
2015-02-09,101.935,
