"",BBK01.QUV499,BBK01.QUV499_FLAGS
"",Banks in Germany: Claims on non-residents / Remaining countries in Asia / US dollar,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:28:02,
2001-12,0.302,
2002-01,0.323,
2002-02,0.308,
2002-03,0.362,
2002-04,0.349,
2002-05,0.338,
2002-06,0.387,
2002-07,0.338,
2002-08,0.314,
2002-09,0.356,
2002-10,0.327,
2002-11,0.359,
2002-12,0.336,
2003-01,0.303,
2003-02,0.314,
2003-03,0.327,
2003-04,0.292,
2003-05,0.273,
2003-06,0.286,
2003-07,0.277,
2003-08,0.298,
2003-09,0.267,
2003-10,0.266,
2003-11,0.266,
2003-12,0.250,
2004-01,0.262,
2004-02,0.260,
2004-03,0.271,
2004-04,0.320,
2004-05,0.322,
2004-06,0.339,
2004-07,0.373,
2004-08,0.342,
2004-09,0.323,
2004-10,0.274,
2004-11,0.276,
2004-12,0.271,
2005-01,0.301,
2005-02,0.290,
2005-03,0.300,
2005-04,0.275,
2005-05,0.336,
2005-06,0.338,
2005-07,0.394,
2005-08,0.401,
2005-09,0.438,
2005-10,0.498,
2005-11,0.543,
2005-12,0.486,
2006-01,0.527,
2006-02,0.583,
2006-03,0.552,
2006-04,0.568,
2006-05,0.644,
2006-06,0.662,
2006-07,0.708,
2006-08,0.711,
2006-09,0.737,
2006-10,0.747,
2006-11,0.759,
2006-12,0.811,
2007-01,0.829,
2007-02,0.829,
2007-03,0.824,
2007-04,0.862,
2007-05,0.912,
2007-06,0.928,
2007-07,0.894,
2007-08,0.928,
2007-09,0.990,
2007-10,0.993,
2007-11,0.972,
2007-12,1.025,
2008-01,1.003,
2008-02,0.977,
2008-03,0.957,
2008-04,1.010,
2008-05,1.033,
2008-06,1.058,
2008-07,1.093,
2008-08,1.202,
2008-09,1.252,
2008-10,1.159,
2008-11,1.131,
2008-12,1.036,
2009-01,1.097,
2009-02,1.112,
2009-03,1.082,
2009-04,1.129,
2009-05,0.994,
2009-06,0.956,
2009-07,1.004,
2009-08,0.935,
2009-09,0.889,
2009-10,0.887,
2009-11,0.860,
2009-12,0.863,
2010-01,0.911,
2010-02,0.894,
2010-03,0.899,
2010-04,0.942,
2010-05,1.079,
2010-06,1.028,
2010-07,0.918,
2010-08,0.900,
2010-09,0.912,
2010-10,0.875,
2010-11,0.944,
2010-12,0.975,
2011-01,1.006,
2011-02,1.038,
2011-03,1.040,
2011-04,0.988,
2011-05,1.064,
2011-06,1.076,
2011-07,1.112,
2011-08,1.127,
2011-09,1.218,
2011-10,1.151,
2011-11,1.204,
2011-12,1.256,
2012-01,1.214,
2012-02,1.209,
2012-03,1.245,
2012-04,1.216,
2012-05,1.277,
2012-06,1.270,
2012-07,1.326,
2012-08,1.365,
2012-09,1.363,
2012-10,1.390,
2012-11,1.389,
2012-12,1.554,
2013-01,1.447,
2013-02,1.529,
2013-03,1.553,
2013-04,1.419,
2013-05,1.394,
2013-06,1.289,
2013-07,1.325,
2013-08,1.326,
2013-09,1.296,
2013-10,1.226,
2013-11,1.258,
2013-12,1.185,
2014-01,2.694,
2014-02,2.628,
2014-03,2.663,
2014-04,2.641,
2014-05,1.963,
2014-06,1.554,
2014-07,1.602,
2014-08,1.340,
2014-09,1.438,
2014-10,1.490,
2014-11,1.603,
2014-12,1.625,
