"",BBK01.QUX600,BBK01.QUX600_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / France / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:30:26,
2002-03,91.935,
2002-04,92.184,
2002-05,96.779,
2002-06,91.395,
2002-07,89.992,
2002-08,86.841,
2002-09,90.287,
2002-10,88.568,
2002-11,94.431,
2002-12,86.258,
2003-01,88.440,
2003-02,94.368,
2003-03,92.211,
2003-04,94.945,
2003-05,105.933,
2003-06,96.708,
2003-07,100.889,
2003-08,99.459,
2003-09,98.604,
2003-10,97.520,
2003-11,105.886,
2003-12,92.220,
2004-01,99.233,
2004-02,101.496,
2004-03,99.818,
2004-04,99.902,
2004-05,103.878,
2004-06,96.411,
2004-07,103.006,
2004-08,101.240,
2004-09,100.630,
2004-10,104.919,
2004-11,109.684,
2004-12,103.050,
2005-01,104.796,
2005-02,107.107,
2005-03,97.321,
2005-04,102.584,
2005-05,109.472,
2005-06,106.216,
2005-07,97.116,
2005-08,94.349,
2005-09,93.802,
2005-10,95.394,
2005-11,104.302,
2005-12,78.555,
2006-01,89.421,
2006-02,95.751,
2006-03,89.166,
2006-04,97.297,
2006-05,97.240,
2006-06,91.886,
2006-07,93.180,
2006-08,91.021,
2006-09,93.657,
2006-10,97.017,
2006-11,97.157,
2006-12,88.989,
2007-01,92.679,
2007-02,97.144,
2007-03,96.879,
2007-04,99.712,
2007-05,97.775,
2007-06,100.199,
2007-07,98.901,
2007-08,92.385,
2007-09,95.031,
2007-10,92.895,
2007-11,92.975,
2007-12,85.186,
2008-01,105.519,
2008-02,101.515,
2008-03,98.298,
2008-04,99.489,
2008-05,101.151,
2008-06,94.407,
2008-07,96.467,
2008-08,94.704,
2008-09,93.032,
2008-10,96.013,
2008-11,105.327,
2008-12,81.920,
2009-01,98.787,
2009-02,91.016,
2009-03,85.982,
2009-04,87.271,
2009-05,86.228,
2009-06,86.830,
2009-07,85.093,
2009-08,86.133,
2009-09,85.183,
2009-10,94.007,
2009-11,82.336,
2009-12,81.189,
2010-01,83.076,
2010-02,88.085,
2010-03,82.268,
2010-04,97.344,
2010-05,110.121,
2010-06,115.666,
2010-07,118.901,
2010-08,122.234,
2010-09,108.661,
2010-10,93.472,
2010-11,98.306,
2010-12,100.369,
2011-01,100.088,
2011-02,105.750,
2011-03,95.980,
2011-04,101.905,
2011-05,96.905,
2011-06,98.563,
2011-07,99.895,
2011-08,105.181,
2011-09,105.063,
2011-10,106.337,
2011-11,99.530,
2011-12,75.716,
2012-01,83.309,
2012-02,84.946,
2012-03,84.610,
2012-04,88.576,
2012-05,90.249,
2012-06,88.901,
2012-07,94.957,
2012-08,92.130,
2012-09,91.702,
2012-10,87.245,
2012-11,91.903,
2012-12,83.385,
2013-01,82.389,
2013-02,86.579,
2013-03,86.409,
2013-04,84.769,
2013-05,84.158,
2013-06,87.302,
2013-07,84.323,
2013-08,86.360,
2013-09,85.984,
2013-10,87.176,
2013-11,86.994,
2013-12,75.256,
2014-01,85.724,
2014-02,88.960,
2014-03,83.978,
2014-04,84.644,
2014-05,90.515,
2014-06,89.238,
2014-07,97.301,
2014-08,92.907,
2014-09,89.552,
2014-10,88.428,
