"",BBK01.PQ1794,BBK01.PQ1794_FLAGS
"",Instalment credit to domestic employees and other individuals / Short-term / Credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:27:24,
1980-10,0.309,
1981-01,0.304,
1981-04,0.284,
1981-07,0.277,
1981-10,0.264,
1982-01,0.265,
1982-04,0.273,
1982-07,0.277,
1982-10,0.268,
1983-01,0.272,
1983-04,0.279,
1983-07,0.279,
1983-10,0.259,
1984-01,0.243,
1984-04,0.233,
1984-07,0.238,
1984-10,0.246,
1985-01,0.242,
1985-04,0.236,
1985-07,0.230,
1985-10,0.247,
1986-01,0.232,
1986-04,0.240,
1986-07,0.221,
1986-10,0.216,
1987-01,0.210,
1987-04,0.218,
1987-07,0.193,
1987-10,0.168,
1988-01,0.175,
1988-04,0.171,
1988-07,0.175,
1988-10,0.164,
1989-01,0.166,
1989-04,0.165,
1989-07,0.164,
1989-10,0.152,
1990-01,0.151,
1990-04,0.165,
1990-07,0.178,
1990-10,0.193,
1991-01,0.202,
1991-04,0.188,
1991-07,0.186,
1991-10,0.179,
1992-01,0.163,
1992-04,0.171,
1992-07,0.179,
1992-10,0.163,
1993-01,0.167,
1993-04,0.167,
1993-07,0.146,
1993-10,0.147,
1994-01,0.139,
1994-04,0.138,
1994-07,0.134,
1994-10,0.143,
1995-01,0.184,
1995-04,0.240,
1995-07,0.265,
1995-10,0.304,
1996-01,0.319,
1996-04,0.329,
1996-07,0.348,
1996-10,0.389,
1997-01,0.380,
1997-04,0.396,
1997-07,0.399,
1997-10,0.393,
1998-01,0.399,
1998-04,0.393,
1998-07,0.421,
1998-10,0.351,
1999-01,0.401,
1999-04,0.342,
1999-07,0.348,
1999-10,0.359,
2000-01,0.359,
2000-04,0.357,
2000-07,0.350,
2000-10,0.317,
2001-01,0.297,
2001-04,0.369,
2001-07,0.370,
2001-10,0.378,
2002-01,0.395,
2002-04,0.407,
2002-07,0.414,
2002-10,0.384,
2003-01,0.369,
2003-04,0.345,
2003-07,0.340,
2003-10,0.336,
2004-01,0.329,
2004-04,0.329,
2004-07,0.321,
2004-10,0.306,
2005-01,0.297,
2005-04,0.287,
2005-07,0.264,
2005-10,0.255,
2006-01,0.236,
2006-04,0.283,
2006-07,0.291,
2006-10,0.266,
2007-01,0.270,
2007-04,0.262,
2007-07,0.273,
2007-10,0.254,
2008-01,0.265,
2008-04,0.230,
2008-07,0.228,
2008-10,0.229,
2009-01,0.240,
2009-04,0.221,
2009-07,0.210,
2009-10,0.209,
2010-01,0.203,
2010-04,0.214,
2010-07,0.189,
2010-10,0.192,
2011-01,0.185,
2011-04,0.192,
2011-07,0.189,
2011-10,0.192,
2012-01,0.182,
2012-04,0.171,
2012-07,0.172,
2012-10,0.162,
2013-01,0.157,
2013-04,0.150,
2013-07,0.151,
2013-10,0.156,
2014-01,0.150,
2014-04,0.142,
2014-07,0.151,
2014-10,0.159,
