"",BBK01.QUV416,BBK01.QUV416_FLAGS
"",Banks in Germany: Short-term liabilities to foreign non- banks / Emerging market econ. and devel. count. / All curr.,
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:07:48,
2001-12,16.648,
2002-01,18.322,
2002-02,18.187,
2002-03,19.056,
2002-04,19.091,
2002-05,20.365,
2002-06,17.447,
2002-07,19.127,
2002-08,18.285,
2002-09,17.308,
2002-10,17.177,
2002-11,19.002,
2002-12,17.522,
2003-01,18.108,
2003-02,17.996,
2003-03,17.980,
2003-04,17.987,
2003-05,15.618,
2003-06,17.363,
2003-07,17.552,
2003-08,17.779,
2003-09,17.084,
2003-10,17.030,
2003-11,16.735,
2003-12,16.533,
2004-01,16.502,
2004-02,16.826,
2004-03,17.099,
2004-04,17.464,
2004-05,15.740,
2004-06,14.468,
2004-07,14.790,
2004-08,14.819,
2004-09,15.153,
2004-10,14.853,
2004-11,14.558,
2004-12,14.314,
2005-01,14.106,
2005-02,14.333,
2005-03,14.699,
2005-04,14.699,
2005-05,15.023,
2005-06,15.537,
2005-07,16.315,
2005-08,16.439,
2005-09,16.775,
2005-10,19.783,
2005-11,19.396,
2005-12,17.405,
2006-01,16.717,
2006-02,16.985,
2006-03,17.918,
2006-04,18.395,
2006-05,17.999,
2006-06,20.775,
2006-07,20.528,
2006-08,21.577,
2006-09,21.420,
2006-10,21.606,
2006-11,21.695,
2006-12,21.663,
2007-01,21.618,
2007-02,21.694,
2007-03,21.876,
2007-04,22.054,
2007-05,21.752,
2007-06,21.863,
2007-07,21.972,
2007-08,21.945,
2007-09,22.520,
2007-10,22.857,
2007-11,23.023,
2007-12,23.234,
2008-01,23.031,
2008-02,23.456,
2008-03,22.661,
2008-04,23.602,
2008-05,23.390,
2008-06,24.917,
2008-07,24.347,
2008-08,23.982,
2008-09,24.917,
2008-10,26.116,
2008-11,25.023,
2008-12,23.620,
2009-01,24.257,
2009-02,24.055,
2009-03,24.105,
2009-04,25.763,
2009-05,24.237,
2009-06,23.107,
2009-07,25.134,
2009-08,24.659,
2009-09,23.366,
2009-10,22.427,
2009-11,22.140,
2009-12,22.509,
2010-01,23.373,
2010-02,23.283,
2010-03,23.135,
2010-04,24.813,
2010-05,25.682,
2010-06,25.512,
2010-07,24.340,
2010-08,25.174,
2010-09,24.501,
2010-10,23.879,
2010-11,26.001,
2010-12,24.226,
2011-01,24.020,
2011-02,23.492,
2011-03,21.822,
2011-04,22.467,
2011-05,22.202,
2011-06,21.842,
2011-07,21.994,
2011-08,22.467,
2011-09,22.983,
2011-10,20.631,
2011-11,20.737,
2011-12,20.440,
2012-01,20.282,
2012-02,19.161,
2012-03,21.165,
2012-04,21.002,
2012-05,21.974,
2012-06,23.261,
2012-07,24.393,
2012-08,23.469,
2012-09,21.988,
2012-10,23.358,
2012-11,22.083,
2012-12,21.330,
2013-01,22.544,
2013-02,23.975,
2013-03,24.869,
2013-04,25.628,
2013-05,25.196,
2013-06,27.222,
2013-07,27.919,
2013-08,28.444,
2013-09,26.999,
2013-10,24.523,
2013-11,26.048,
2013-12,25.581,
2014-01,26.800,
2014-02,26.815,
2014-03,27.254,
2014-04,29.976,
2014-05,30.666,
2014-06,30.663,
2014-07,32.924,
2014-08,32.795,
2014-09,32.792,
2014-10,32.972,
2014-11,31.162,
2014-12,26.167,
