"",BBK01.PQ0321,BBK01.PQ0321_FLAGS
"",Lending to craft trades / Total / Regional banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:24:34,
1968-10,0.182,
1969-01,0.200,
1969-04,0.220,
1969-07,0.230,
1969-10,0.241,
1970-01,0.281,
1970-04,0.285,
1970-07,0.269,
1970-10,0.264,
1971-01,0.267,
1971-04,0.267,
1971-07,0.271,
1971-10,0.308,
1972-01,0.320,
1972-04,0.314,
1972-07,0.439,
1972-10,0.531,
1973-01,0.594,
1973-04,0.633,
1973-07,0.646,
1973-10,0.653,
1974-01,0.629,
1974-04,0.628,
1974-07,0.616,
1974-10,0.646,
1975-01,0.657,
1975-04,0.677,
1975-07,0.657,
1975-10,0.646,
1976-01,0.673,
1976-04,0.721,
1976-07,0.721,
1976-10,0.710,
1977-01,0.716,
1977-04,0.765,
1977-07,0.773,
1977-10,0.789,
1978-01,0.838,
1978-04,0.826,
1978-07,0.870,
1978-10,0.903,
1979-01,0.923,
1979-04,0.986,
1979-07,1.077,
1979-10,1.119,
1980-01,1.155,
1980-04,1.205,
1980-07,1.270,
1980-10,1.643,
1981-01,1.783,
1981-04,1.825,
1981-07,1.801,
1981-10,1.836,
1982-01,1.769,
1982-04,1.796,
1982-07,1.797,
1982-10,1.884,
1983-01,1.931,
1983-04,1.976,
1983-07,2.020,
1983-10,1.986,
1984-01,2.050,
1984-04,2.097,
1984-07,2.120,
1984-10,2.097,
1985-01,2.107,
1985-04,2.096,
1985-07,2.088,
1985-10,2.100,
1986-01,2.149,
1986-04,2.142,
1986-07,2.182,
1986-10,2.269,
1987-01,2.320,
1987-04,2.435,
1987-07,2.472,
1987-10,2.481,
1988-01,2.576,
1988-04,2.617,
1988-07,2.582,
1988-10,2.641,
1989-01,2.810,
1989-04,2.817,
1989-07,2.816,
1989-10,2.854,
1990-01,2.881,
1990-04,2.855,
1990-07,2.872,
1990-10,2.868,
1991-01,2.934,
1991-04,2.981,
1991-07,3.016,
1991-10,3.013,
1992-01,3.074,
1992-04,3.204,
1992-07,3.294,
1992-10,3.472,
1993-01,3.662,
1993-04,3.756,
1993-07,3.861,
1993-10,3.886,
1994-01,3.981,
1994-04,4.119,
1994-07,4.110,
1994-10,4.159,
1995-01,4.070,
1995-04,4.152,
1995-07,4.145,
1995-10,4.123,
1996-01,3.893,
1996-04,3.898,
1996-07,3.948,
1996-10,4.060,
1997-01,4.194,
1997-04,4.555,
1997-07,4.575,
1997-10,4.657,
1998-01,4.689,
1998-04,4.810,
1998-07,4.850,
1998-10,4.946,
1999-01,1.679,
1999-04,1.885,
1999-07,1.976,
1999-10,1.888,
2000-01,1.934,
2000-04,1.932,
2000-07,1.783,
2000-10,1.787,
2001-01,1.835,
2001-04,1.869,
2001-07,1.860,
2001-10,1.812,
2002-01,1.789,
2002-04,1.765,
2002-07,1.708,
2002-10,1.706,
2003-01,1.717,
2003-04,1.686,
2003-07,1.560,
2003-10,1.429,
2004-01,1.416,
2004-04,1.336,
2004-07,1.087,
2004-10,1.429,
2005-01,1.417,
2005-04,1.410,
2005-07,1.317,
2005-10,1.283,
2006-01,1.246,
2006-04,1.266,
2006-07,1.264,
2006-10,1.285,
2007-01,1.292,
2007-04,1.280,
2007-07,1.241,
2007-10,1.289,
2008-01,1.312,
2008-04,1.427,
2008-07,1.480,
2008-10,1.629,
2009-01,1.615,
2009-04,1.517,
2009-07,1.432,
2009-10,1.394,
2010-01,1.390,
2010-04,1.378,
2010-07,1.268,
2010-10,1.344,
2011-01,1.524,
2011-04,1.390,
2011-07,1.309,
2011-10,1.280,
2012-01,1.242,
2012-04,1.228,
2012-07,1.171,
2012-10,1.096,
2013-01,1.089,
2013-04,1.084,
2013-07,1.105,
2013-10,1.145,
2014-01,1.051,
2014-04,1.113,
2014-07,1.050,
2014-10,0.999,
