"",BBK01.QUW358,BBK01.QUW358_FLAGS
"",Foreign branches in emerging market economies and devel. countries (other than offshore banking centres): Short-term loans and advances to foreign banks / Outside the country of domicile of the branch / All curr.,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:43:03,
2001-12,4.889,
2002-01,4.210,
2002-02,5.467,
2002-03,5.405,
2002-04,5.630,
2002-05,4.941,
2002-06,4.104,
2002-07,4.623,
2002-08,4.038,
2002-09,3.576,
2002-10,3.744,
2002-11,3.415,
2002-12,2.665,
2003-01,2.947,
2003-02,2.877,
2003-03,2.135,
2003-04,1.946,
2003-05,2.139,
2003-06,1.880,
2003-07,2.036,
2003-08,2.230,
2003-09,2.211,
2003-10,3.045,
2003-11,3.342,
2003-12,2.718,
2004-01,2.886,
2004-02,3.059,
2004-03,2.721,
2004-04,3.203,
2004-05,3.776,
2004-06,2.988,
2004-07,2.954,
2004-08,4.531,
2004-09,3.824,
2004-10,3.546,
2004-11,3.101,
2004-12,2.825,
2005-01,3.621,
2005-02,3.670,
2005-03,2.881,
2005-04,2.955,
2005-05,2.278,
2005-06,1.690,
2005-07,2.020,
2005-08,3.142,
2005-09,2.735,
2005-10,2.126,
2005-11,2.817,
2005-12,2.430,
2006-01,2.220,
2006-02,2.786,
2006-03,3.476,
2006-04,2.416,
2006-05,2.395,
2006-06,3.063,
2006-07,3.549,
2006-08,2.581,
2006-09,3.025,
2006-10,3.278,
2006-11,2.786,
2006-12,3.305,
2007-01,4.580,
2007-02,3.440,
2007-03,3.484,
2007-04,3.267,
2007-05,3.242,
2007-06,3.645,
2007-07,3.751,
2007-08,3.357,
2007-09,5.057,
2007-10,3.117,
2007-11,2.796,
2007-12,3.666,
2008-01,2.672,
2008-02,3.174,
2008-03,2.194,
2008-04,2.015,
2008-05,3.920,
2008-06,3.283,
2008-07,2.269,
2008-08,2.493,
2008-09,3.229,
2008-10,3.745,
2008-11,2.915,
2008-12,2.109,
2009-01,3.419,
2009-02,3.340,
2009-03,4.472,
2009-04,4.898,
2009-05,5.237,
2009-06,4.216,
2009-07,4.130,
2009-08,2.865,
2009-09,3.071,
2009-10,3.276,
2009-11,3.565,
2009-12,4.337,
2010-01,3.521,
2010-02,4.040,
2010-03,4.430,
2010-04,4.160,
2010-05,4.717,
2010-06,4.639,
2010-07,4.475,
2010-08,4.712,
2010-09,5.009,
2010-10,7.126,
2010-11,7.232,
2010-12,7.216,
2011-01,6.850,
2011-02,6.471,
2011-03,5.851,
2011-04,5.640,
2011-05,5.256,
2011-06,5.350,
2011-07,5.223,
2011-08,4.696,
2011-09,4.598,
2011-10,4.156,
2011-11,5.118,
2011-12,3.928,
2012-01,5.208,
2012-02,4.941,
2012-03,5.341,
2012-04,6.951,
2012-05,7.634,
2012-06,6.488,
2012-07,7.488,
2012-08,7.985,
2012-09,8.375,
2012-10,9.357,
2012-11,9.745,
2012-12,8.919,
2013-01,9.208,
2013-02,9.025,
2013-03,10.280,
2013-04,9.714,
2013-05,9.567,
2013-06,5.779,
2013-07,5.574,
2013-08,5.237,
2013-09,4.487,
2013-10,4.748,
2013-11,5.020,
2013-12,4.654,
2014-01,4.791,
2014-02,4.127,
2014-03,4.774,
2014-04,4.118,
2014-05,5.564,
2014-06,4.291,
2014-07,4.677,
2014-08,4.244,
2014-09,4.705,
2014-10,5.059,
2014-11,5.622,
