"",BBK01.OUP173,BBK01.OUP173_FLAGS
"",Domestic bank debt securities / with a maturity  of more than 2 years  / Foreign banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:50:01,
1999-01,13.607,
1999-02,13.529,
1999-03,13.386,
1999-04,13.059,
1999-05,14.029,
1999-06,13.885,
1999-07,14.792,
1999-08,14.360,
1999-09,14.171,
1999-10,15.134,
1999-11,14.266,
1999-12,14.444,
2000-01,14.509,
2000-02,12.989,
2000-03,13.382,
2000-04,13.778,
2000-05,14.394,
2000-06,13.280,
2000-07,12.460,
2000-08,13.323,
2000-09,13.037,
2000-10,13.193,
2000-11,12.033,
2000-12,11.155,
2001-01,19.101,
2001-02,19.515,
2001-03,18.849,
2001-04,19.168,
2001-05,18.933,
2001-06,19.529,
2001-07,19.491,
2001-08,19.644,
2001-09,19.047,
2001-10,19.565,
2001-11,20.480,
2001-12,18.883,
2002-01,19.612,
2002-02,20.289,
2002-03,18.967,
2002-04,19.751,
2002-05,31.720,
2002-06,27.462,
2002-07,28.668,
2002-08,29.164,
2002-09,29.392,
2002-10,30.091,
2002-11,30.410,
2002-12,30.215,
2003-01,32.041,
2003-02,31.629,
2003-03,31.827,
2003-04,32.427,
2003-05,33.675,
2003-06,33.350,
2003-07,32.952,
2003-08,33.044,
2003-09,33.764,
2003-10,34.445,
2003-11,34.749,
2003-12,34.204,
2004-01,33.638,
2004-02,33.457,
2004-03,34.358,
2004-04,33.917,
2004-05,33.325,
2004-06,32.858,
2004-07,33.098,
2004-08,32.589,
2004-09,32.647,
2004-10,32.388,
2004-11,32.359,
2004-12,31.865,
2005-01,31.097,
2005-02,29.996,
2005-03,30.075,
2005-04,29.586,
2005-05,30.079,
2005-06,30.245,
2005-07,29.925,
2005-08,29.600,
2005-09,29.352,
2005-10,28.954,
2005-11,28.452,
2005-12,32.316,
2006-01,31.463,
2006-02,31.523,
2006-03,32.374,
2006-04,32.186,
2006-05,32.148,
2006-06,31.164,
2006-07,31.277,
2006-08,31.465,
2006-09,31.544,
2006-10,31.596,
2006-11,31.580,
2006-12,31.760,
2007-01,31.679,
2007-02,31.725,
2007-03,31.263,
2007-04,30.752,
2007-05,30.957,
2007-06,31.371,
2007-07,30.765,
2007-08,30.266,
2007-09,29.294,
2007-10,29.659,
2007-11,29.504,
2007-12,29.313,
2008-01,29.968,
2008-02,29.530,
2008-03,29.249,
2008-04,29.299,
2008-05,29.239,
2008-06,28.864,
2008-07,28.958,
2008-08,29.445,
2008-09,30.560,
2008-10,30.535,
2008-11,30.648,
2008-12,30.377,
2009-01,30.075,
2009-02,30.165,
2009-03,29.947,
2009-04,28.944,
2009-05,29.792,
2009-06,29.240,
2009-07,29.427,
2009-08,29.410,
2009-09,29.084,
2009-10,29.909,
2009-11,29.396,
2009-12,28.447,
2010-01,28.575,
2010-02,28.043,
2010-03,24.898,
2010-04,26.181,
2010-05,27.192,
2010-06,29.795,
2010-07,29.335,
2010-08,29.121,
2010-09,29.128,
2010-10,28.792,
2010-11,28.349,
2010-12,28.589,
2011-01,29.035,
2011-02,28.773,
2011-03,28.328,
2011-04,28.178,
2011-05,27.344,
2011-06,27.048,
2011-07,27.248,
2011-08,26.381,
2011-09,26.272,
2011-10,25.845,
2011-11,25.527,
2011-12,26.092,
2012-01,25.044,
2012-02,25.872,
2012-03,25.164,
2012-04,24.605,
2012-05,24.384,
2012-06,24.012,
2012-07,24.257,
2012-08,23.878,
2012-09,23.918,
2012-10,23.181,
2012-11,23.031,
2012-12,22.882,
2013-01,23.011,
2013-02,22.626,
2013-03,22.505,
2013-04,19.980,
2013-05,19.366,
2013-06,19.532,
2013-07,18.757,
2013-08,18.876,
2013-09,18.945,
2013-10,18.718,
2013-11,18.855,
2013-12,18.906,
2014-01,18.717,
2014-02,18.345,
2014-03,18.227,
2014-04,18.338,
2014-05,18.044,
2014-06,18.410,
2014-07,18.200,
2014-08,17.675,
2014-09,17.609,
2014-10,17.145,
2014-11,17.126,
2014-12,16.866,Provisional value
