"",BBK01.PQ0818,BBK01.PQ0818_FLAGS
"",Lending to domestic non-profit institutions / Short-term / Commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:28:06,
1968-10,0.086,
1969-01,0.066,
1969-04,0.071,
1969-07,0.063,
1969-10,0.067,
1970-01,0.079,
1970-04,0.100,
1970-07,0.100,
1970-10,0.104,
1971-01,0.119,
1971-04,0.128,
1971-07,0.136,
1971-10,0.164,
1972-01,0.178,
1972-04,0.200,
1972-07,0.170,
1972-10,0.210,
1973-01,0.210,
1973-04,0.198,
1973-07,0.187,
1973-10,0.196,
1974-01,0.186,
1974-04,0.206,
1974-07,0.206,
1974-10,0.195,
1975-01,0.202,
1975-04,0.249,
1975-07,0.181,
1975-10,0.195,
1976-01,0.187,
1976-04,0.192,
1976-07,0.198,
1976-10,0.173,
1977-01,0.180,
1977-04,0.174,
1977-07,0.176,
1977-10,0.196,
1978-01,0.211,
1978-04,0.237,
1978-07,0.210,
1978-10,0.247,
1979-01,0.252,
1979-04,0.258,
1979-07,0.173,
1979-10,0.347,
1980-01,0.334,
1980-04,0.228,
1980-07,0.236,
1980-10,0.256,
1981-01,0.228,
1981-04,0.235,
1981-07,0.218,
1981-10,0.277,
1982-01,0.290,
1982-04,0.306,
1982-07,0.276,
1982-10,0.323,
1983-01,0.312,
1983-04,0.278,
1983-07,0.255,
1983-10,0.273,
1984-01,0.276,
1984-04,0.411,
1984-07,0.289,
1984-10,0.257,
1985-01,0.277,
1985-04,0.260,
1985-07,0.248,
1985-10,0.280,
1986-01,0.316,
1986-04,0.270,
1986-07,0.250,
1986-10,0.262,
1987-01,0.245,
1987-04,0.329,
1987-07,0.265,
1987-10,0.257,
1988-01,0.227,
1988-04,0.238,
1988-07,0.262,
1988-10,0.284,
1989-01,0.251,
1989-04,0.258,
1989-07,0.275,
1989-10,0.248,
1990-01,0.273,
1990-04,0.268,
1990-07,0.260,
1990-10,0.297,
1991-01,0.287,
1991-04,0.292,
1991-07,0.364,
1991-10,0.437,
1992-01,0.529,
1992-04,0.587,
1992-07,0.557,
1992-10,0.608,
1993-01,0.459,
1993-04,0.560,
1993-07,0.819,
1993-10,0.689,
1994-01,0.655,
1994-04,0.484,
1994-07,0.377,
1994-10,0.397,
1995-01,0.353,
1995-04,0.296,
1995-07,0.330,
1995-10,0.320,
1996-01,0.362,
1996-04,0.406,
1996-07,0.335,
1996-10,0.353,
1997-01,0.378,
1997-04,0.422,
1997-07,0.354,
1997-10,0.280,
1998-01,0.357,
1998-04,0.367,
1998-07,0.390,
1998-10,0.345,
1999-01,0.408,
1999-04,0.528,
1999-07,0.562,
1999-10,0.488,
2000-01,0.494,
2000-04,0.460,
2000-07,0.434,
2000-10,0.386,
2001-01,0.381,
2001-04,0.385,
2001-07,0.435,
2001-10,0.447,
2002-01,0.394,
2002-04,0.448,
2002-07,0.693,
2002-10,0.725,
2003-01,0.543,
2003-04,0.527,
2003-07,0.408,
2003-10,0.408,
2004-01,0.411,
2004-04,0.329,
2004-07,0.300,
2004-10,0.258,
2005-01,0.278,
2005-04,0.290,
2005-07,0.322,
2005-10,0.351,
2006-01,0.311,
2006-04,0.297,
2006-07,0.381,
2006-10,0.563,
2007-01,0.420,
2007-04,0.367,
2007-07,0.381,
2007-10,0.364,
2008-01,0.414,
2008-04,0.336,
2008-07,0.295,
2008-10,0.546,
2009-01,0.392,
2009-04,0.317,
2009-07,0.320,
2009-10,0.284,
2010-01,0.277,
2010-04,0.317,
2010-07,0.262,
2010-10,0.262,
2011-01,0.302,
2011-04,0.413,
2011-07,0.353,
2011-10,0.269,
2012-01,0.431,
2012-04,0.453,
2012-07,0.626,
2012-10,0.381,
2013-01,0.336,
2013-04,0.336,
2013-07,0.275,
2013-10,0.349,
2014-01,0.295,
2014-04,0.253,
2014-07,0.256,
2014-10,0.272,
