"",BBK01.SU1614,BBK01.SU1614_FLAGS
1992-08,0.172,
1992-09,0.190,
1992-10,0.262,
1992-11,0.184,
1992-12,0.237,
1993-01,0.211,
1993-02,0.194,
1993-03,0.222,
1993-04,0.256,
1993-05,0.212,
1993-06,0.281,
1993-07,0.241,
1993-08,0.219,
1993-09,0.273,
1993-10,0.308,
1993-11,0.232,
1993-12,0.279,
1994-01,0.287,
1994-02,0.259,
1994-03,0.261,
1994-04,0.363,
1994-05,0.224,
1994-06,0.270,
1994-07,0.301,
1994-08,0.279,
1994-09,0.282,
1994-10,0.336,
1994-11,0.240,
1994-12,0.284,
1995-01,0.288,
1995-02,0.273,
1995-03,0.270,
1995-04,0.353,
1995-05,0.236,
1995-06,0.283,
1995-07,0.318,
1995-08,0.305,
1995-09,0.306,
1995-10,0.334,
1995-11,0.269,
1995-12,0.294,
1996-01,0.309,
1996-02,0.292,
1996-03,0.284,
1996-04,0.391,
1996-05,0.239,
1996-06,0.287,
1996-07,0.386,
1996-08,0.302,
1996-09,0.316,
1996-10,0.417,
1996-11,0.256,
1996-12,0.302,
1997-01,0.351,
1997-02,0.305,
1997-03,0.315,
1997-04,0.445,
1997-05,0.299,
1997-06,0.333,
1997-07,0.332,
1997-08,0.347,
1997-09,0.337,
1997-10,0.398,
1997-11,0.290,
1997-12,0.321,
1998-01,0.365,
1998-02,0.311,
1998-03,0.360,
1998-04,0.405,
1998-05,0.273,
1998-06,0.254,
1998-07,0.428,
1998-08,0.344,
1998-09,0.369,
1998-10,0.368,
1998-11,0.236,
1998-12,0.303,
1999-01,0.312,
1999-02,0.269,
1999-03,0.286,
1999-04,0.327,
1999-05,0.216,
1999-06,0.291,
1999-07,0.326,
1999-08,0.209,
1999-09,0.273,
1999-10,0.324,
1999-11,0.210,
1999-12,0.281,
2000-01,0.464,
2000-02,0.183,
2000-03,0.260,
2000-04,0.390,
2000-05,0.231,
2000-06,0.288,
2000-07,0.333,
2000-08,0.192,
2000-09,0.241,
2000-10,0.331,
2000-11,0.193,
2000-12,0.254,
2001-01,0.312,
2001-02,0.287,
2001-03,0.332,
2001-04,0.421,
2001-05,0.199,
2001-06,0.282,
2001-07,0.361,
2001-08,0.199,
2001-09,0.239,
2001-10,0.366,
2001-11,0.183,
2001-12,0.228,
2002-01,0.312,
2002-02,0.189,
2002-03,0.274,
2002-04,0.349,
2002-05,0.194,
2002-06,0.250,
2002-07,0.344,
2002-08,0.201,
2002-09,0.226,
2002-10,0.307,
2002-11,0.208,
2002-12,0.239,
2003-01,0.262,
2003-02,0.224,
2003-03,0.279,
2003-04,0.404,
2003-05,0.203,
2003-06,0.259,
2003-07,0.339,
2003-08,0.229,
2003-09,0.237,
2003-10,0.349,
2003-11,0.223,
2003-12,0.230,
2004-01,0.267,
2004-02,0.214,
2004-03,0.277,
2004-04,0.467,
2004-05,0.231,
2004-06,0.286,
2004-07,0.427,
2004-08,0.221,
2004-09,0.268,
2004-10,0.371,
2004-11,0.192,
2004-12,0.235,
2005-01,0.294,
2005-02,0.184,
2005-03,0.278,
2005-04,0.447,
2005-05,0.220,
2005-06,0.264,
2005-07,0.416,
2005-08,0.187,
2005-09,0.256,
2005-10,0.327,
2005-11,0.180,
2005-12,0.231,
2006-01,0.270,
2006-02,0.193,
2006-03,0.279,
2006-04,0.383,
2006-05,0.241,
2006-06,0.292,
2006-07,0.330,
2006-08,0.252,
2006-09,0.295,
2006-10,0.341,
2006-11,0.278,
2006-12,0.252,
2007-01,0.276,
2007-02,0.260,
2007-03,0.310,
2007-04,0.476,
2007-05,0.336,
2007-06,0.278,
2007-07,0.408,
2007-08,0.298,
2007-09,0.290,
2007-10,0.329,
2007-11,0.295,
2007-12,0.251,
2008-01,0.279,
2008-02,0.311,
2008-03,0.289,
2008-04,0.431,
2008-05,0.341,
2008-06,0.311,
2008-07,0.445,
2008-08,0.316,
2008-09,0.294,
2008-10,0.327,
2008-11,0.307,
2008-12,0.287,
2009-01,0.344,
2009-02,0.308,
2009-03,0.318,
2009-04,0.419,
2009-05,0.315,
2009-06,0.309,
2009-07,0.416,
2009-08,0.287,
2009-09,0.287,
2009-10,0.326,
2009-11,0.297,
2009-12,0.292,
2010-01,0.294,
2010-02,0.330,
2010-03,0.313,
2010-04,0.480,
2010-05,0.304,
2010-06,0.319,
2010-07,0.373,
2010-08,0.313,
2010-09,0.310,
2010-10,0.336,
2010-11,0.287,
2010-12,0.310,
2011-01,0.295,
2011-02,0.329,
2011-03,0.339,
2011-04,0.545,
2011-05,0.322,
2011-06,0.324,
2011-07,0.359,
2011-08,0.367,
2011-09,0.305,
2011-10,0.341,
2011-11,0.295,
2011-12,0.289,
2012-01,0.287,
2012-02,0.274,
2012-03,0.310,
2012-04,0.471,
2012-05,0.287,
2012-06,0.318,
2012-07,0.313,
2012-08,0.323,
2012-09,0.273,
2012-10,0.300,
2012-11,0.276,
2012-12,0.292,
2013-01,0.289,
2013-02,0.306,
2013-03,0.333,
2013-04,0.435,
2013-05,0.312,
2013-06,0.276,
2013-07,0.291,
2013-08,0.313,
2013-09,0.265,
2013-10,0.320,
2013-11,0.279,
2013-12,0.291,
2014-01,0.293,
2014-02,0.284,
2014-03,0.313,
2014-04,0.417,
2014-05,0.303,
2014-06,0.299,
2014-07,0.309,
2014-08,0.281,
2014-09,0.269,
2014-10,0.300,
2014-11,0.268,
2014-12,0.259,
