"",BBK01.QUY395,BBK01.QUY395_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign general government / Other european countries / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:31:39,
2002-03,12.458,
2002-04,13.017,
2002-05,12.409,
2002-06,13.218,
2002-07,11.762,
2002-08,13.219,
2002-09,15.948,
2002-10,14.789,
2002-11,14.236,
2002-12,12.563,
2003-01,14.588,
2003-02,12.023,
2003-03,13.986,
2003-04,14.744,
2003-05,14.155,
2003-06,13.904,
2003-07,12.761,
2003-08,11.258,
2003-09,6.258,
2003-10,5.883,
2003-11,4.596,
2003-12,5.294,
2004-01,5.108,
2004-02,4.038,
2004-03,5.325,
2004-04,3.506,
2004-05,18.978,
2004-06,23.230,
2004-07,18.846,
2004-08,22.351,
2004-09,23.002,
2004-10,25.879,
2004-11,25.234,
2004-12,25.816,
2005-01,25.874,
2005-02,28.806,
2005-03,27.232,
2005-04,27.142,
2005-05,26.772,
2005-06,28.776,
2005-07,25.945,
2005-08,26.106,
2005-09,27.781,
2005-10,27.525,
2005-11,20.596,
2005-12,18.651,
2006-01,21.005,
2006-02,20.661,
2006-03,20.551,
2006-04,21.169,
2006-05,22.609,
2006-06,22.510,
2006-07,21.676,
2006-08,18.968,
2006-09,19.086,
2006-10,17.319,
2006-11,17.017,
2006-12,16.826,
2007-01,17.138,
2007-02,17.874,
2007-03,17.355,
2007-04,17.762,
2007-05,19.188,
2007-06,22.499,
2007-07,22.906,
2007-08,23.666,
2007-09,23.960,
2007-10,23.181,
2007-11,22.623,
2007-12,20.189,
2008-01,18.163,
2008-02,23.228,
2008-03,24.407,
2008-04,24.858,
2008-05,24.967,
2008-06,26.723,
2008-07,29.364,
2008-08,27.677,
2008-09,27.866,
2008-10,26.315,
2008-11,26.844,
2008-12,23.071,
2009-01,21.240,
2009-02,21.534,
2009-03,21.619,
2009-04,21.984,
2009-05,20.985,
2009-06,23.637,
2009-07,20.705,
2009-08,22.267,
2009-09,23.139,
2009-10,26.167,
2009-11,26.921,
2009-12,22.418,
2010-01,25.053,
2010-02,20.878,
2010-03,20.158,
2010-04,20.611,
2010-05,20.811,
2010-06,21.518,
2010-07,23.114,
2010-08,22.157,
2010-09,21.277,
2010-10,17.202,
2010-11,21.857,
2010-12,17.675,
2011-01,21.283,
2011-02,21.132,
2011-03,19.060,
2011-04,19.956,
2011-05,21.382,
2011-06,21.494,
2011-07,21.334,
2011-08,21.807,
2011-09,20.152,
2011-10,21.118,
2011-11,22.114,
2011-12,18.628,
2012-01,20.994,
2012-02,20.335,
2012-03,18.748,
2012-04,17.871,
2012-05,18.328,
2012-06,18.666,
2012-07,20.274,
2012-08,18.454,
2012-09,18.752,
2012-10,17.579,
2012-11,16.997,
2012-12,17.379,
2013-01,17.879,
2013-02,18.476,
2013-03,20.138,
2013-04,19.925,
2013-05,21.022,
2013-06,20.723,
2013-07,21.919,
2013-08,24.933,
2013-09,26.701,
2013-10,27.145,
2013-11,27.775,
2013-12,26.075,
2014-01,26.688,
2014-02,26.450,
2014-03,24.520,
2014-04,24.618,
2014-05,27.074,
2014-06,26.926,
2014-07,27.119,
2014-08,24.831,
2014-09,25.100,
2014-10,25.502,
