"",BBK01.OUZ019,BBK01.OUZ019_FLAGS
"","Provisions for liabilities and charges, All categories of banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:56:23,
1999-01,63.587,
1999-02,75.758,
1999-03,70.454,
1999-04,70.541,
1999-05,70.392,
1999-06,58.289,
1999-07,58.287,
1999-08,55.807,
1999-09,54.660,
1999-10,54.455,
1999-11,55.367,
1999-12,56.641,
2000-01,62.518,
2000-02,60.787,
2000-03,60.585,
2000-04,61.611,
2000-05,59.377,
2000-06,58.945,
2000-07,59.491,
2000-08,57.118,
2000-09,55.804,
2000-10,55.347,
2000-11,55.411,
2000-12,54.079,
2001-01,61.264,
2001-02,57.427,
2001-03,56.464,
2001-04,56.602,
2001-05,55.517,
2001-06,55.838,
2001-07,55.533,
2001-08,54.584,
2001-09,55.125,
2001-10,56.016,
2001-11,55.542,
2001-12,57.658,
2002-01,61.922,
2002-02,61.596,
2002-03,61.499,
2002-04,60.238,
2002-05,59.137,
2002-06,58.883,
2002-07,58.692,
2002-08,58.848,
2002-09,60.037,
2002-10,59.275,
2002-11,59.460,
2002-12,59.279,
2003-01,62.449,
2003-02,62.731,
2003-03,62.064,
2003-04,61.217,
2003-05,61.062,
2003-06,60.783,
2003-07,62.065,
2003-08,60.451,
2003-09,60.220,
2003-10,59.743,
2003-11,58.522,
2003-12,61.463,
2004-01,68.437,
2004-02,68.075,
2004-03,66.427,
2004-04,64.921,
2004-05,64.345,
2004-06,64.082,
2004-07,63.251,
2004-08,62.903,
2004-09,62.567,
2004-10,62.043,
2004-11,61.965,
2004-12,63.216,
2005-01,67.832,
2005-02,66.635,
2005-03,66.242,
2005-04,67.353,
2005-05,65.067,
2005-06,64.855,
2005-07,63.977,
2005-08,64.085,
2005-09,64.302,
2005-10,64.786,
2005-11,64.961,
2005-12,65.982,
2006-01,70.415,
2006-02,69.114,
2006-03,68.993,
2006-04,68.616,
2006-05,67.897,
2006-06,68.019,
2006-07,68.329,
2006-08,67.950,
2006-09,67.571,
2006-10,67.778,
2006-11,67.886,
2006-12,68.811,
2007-01,76.011,
2007-02,73.463,
2007-03,69.171,
2007-04,67.922,
2007-05,67.616,
2007-06,69.298,
2007-07,69.441,
2007-08,71.195,
2007-09,70.702,
2007-10,68.510,
2007-11,70.763,
2007-12,71.507,
2008-01,73.513,
2008-02,72.155,
2008-03,71.529,
2008-04,70.017,
2008-05,71.469,
2008-06,70.013,
2008-07,68.714,
2008-08,68.619,
2008-09,70.209,
2008-10,69.171,
2008-11,69.723,
2008-12,72.140,
2009-01,74.665,
2009-02,74.175,
2009-03,72.676,
2009-04,72.135,
2009-05,71.993,
2009-06,72.291,
2009-07,71.286,
2009-08,70.736,
2009-09,70.017,
2009-10,72.159,
2009-11,71.919,
2009-12,72.226,
2010-01,77.203,
2010-02,72.787,
2010-03,74.090,
2010-04,71.212,
2010-05,70.708,
2010-06,68.587,
2010-07,69.943,
2010-08,68.986,
2010-09,68.363,
2010-10,68.673,
2010-11,67.831,
2010-12,66.570,
2011-01,68.401,
2011-02,68.114,
2011-03,67.087,
2011-04,66.472,
2011-05,65.641,
2011-06,64.402,
2011-07,64.359,
2011-08,64.355,
2011-09,64.330,
2011-10,64.724,
2011-11,64.698,
2011-12,65.924,
2012-01,69.139,
2012-02,68.008,
2012-03,67.630,
2012-04,67.514,
2012-05,65.933,
2012-06,65.132,
2012-07,64.940,
2012-08,64.469,
2012-09,64.690,
2012-10,64.402,
2012-11,63.359,
2012-12,64.614,
2013-01,68.355,
2013-02,67.771,
2013-03,68.550,
2013-04,66.796,
2013-05,66.298,
2013-06,64.612,
2013-07,64.460,
2013-08,63.846,
2013-09,63.699,
2013-10,63.749,
2013-11,63.411,
2013-12,66.226,
2014-01,68.626,
2014-02,66.860,
2014-03,66.547,
2014-04,66.168,
2014-05,65.250,
2014-06,64.147,
2014-07,64.440,
2014-08,64.214,
2014-09,64.775,
2014-10,64.839,
2014-11,64.545,
