"",BBK01.QX5649,BBK01.QX5649_FLAGS
"","Banks in Germany: Liabilities to non-residents, total / Ukraine / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:15:52,
1993-12,0.289,
1994-01,0.195,
1994-02,0.174,
1994-03,0.197,
1994-04,0.134,
1994-05,0.127,
1994-06,0.111,
1994-07,0.115,
1994-08,0.145,
1994-09,0.135,
1994-10,0.141,
1994-11,0.122,
1994-12,0.127,
1995-01,0.144,
1995-02,0.149,
1995-03,0.118,
1995-04,0.122,
1995-05,0.161,
1995-06,0.294,
1995-07,0.209,
1995-08,0.285,
1995-09,0.307,
1995-10,0.198,
1995-11,0.380,
1995-12,0.349,
1996-01,0.267,
1996-02,0.112,
1996-03,0.115,
1996-04,0.147,
1996-05,0.149,
1996-06,0.087,
1996-07,0.118,
1996-08,0.098,
1996-09,0.121,
1996-10,0.124,
1996-11,0.093,
1996-12,0.131,
1997-01,0.101,
1997-02,0.132,
1997-03,0.156,
1997-04,0.198,
1997-05,0.271,
1997-06,0.291,
1997-07,0.270,
1997-08,0.286,
1997-09,0.196,
1997-10,0.157,
1997-11,0.191,
1997-12,0.190,
1998-01,0.134,
1998-02,0.506,
1998-03,0.200,
1998-04,0.213,
1998-05,0.231,
1998-06,0.121,
1998-07,0.151,
1998-08,0.171,
1998-09,0.107,
1998-10,0.119,
1998-11,0.130,
1998-12,0.152,
1999-01,0.144,
1999-02,0.152,
1999-03,0.160,
1999-04,0.210,
1999-05,0.273,
1999-06,0.196,
1999-07,0.381,
1999-08,0.521,
1999-09,0.604,
1999-10,0.231,
1999-11,0.335,
1999-12,0.174,
2000-01,0.178,
2000-02,0.175,
2000-03,0.192,
2000-04,0.201,
2000-05,0.213,
2000-06,0.241,
2000-07,0.246,
2000-08,0.221,
2000-09,0.273,
2000-10,0.252,
2000-11,0.205,
2000-12,0.225,
2001-01,0.211,
2001-02,0.254,
2001-03,0.264,
2001-04,0.186,
2001-05,0.189,
2001-06,.,No value available
2001-07,.,No value available
2001-08,0.238,
2001-09,.,No value available
2001-10,0.246,
2001-11,0.207,
2001-12,.,No value available
2002-01,0.240,
2002-02,0.202,
2002-03,0.199,
2002-04,0.183,
2002-05,0.172,
2002-06,0.166,
2002-07,0.225,
2002-08,0.200,
2002-09,0.224,
2002-10,0.248,
2002-11,0.211,
2002-12,0.203,
2003-01,0.171,
2003-02,0.193,
2003-03,0.212,
2003-04,0.154,
2003-05,0.181,
2003-06,0.173,
2003-07,0.246,
2003-08,0.229,
2003-09,0.161,
2003-10,0.175,
2003-11,0.177,
2003-12,0.214,
2004-01,0.157,
2004-02,0.203,
2004-03,0.219,
2004-04,0.208,
2004-05,0.199,
2004-06,0.165,
2004-07,0.218,
2004-08,0.223,
2004-09,0.226,
2004-10,0.245,
2004-11,0.212,
2004-12,0.342,
2005-01,0.309,
2005-02,0.352,
2005-03,0.409,
2005-04,0.404,
2005-05,0.417,
2005-06,0.482,
2005-07,0.356,
2005-08,0.421,
2005-09,0.404,
2005-10,0.432,
2005-11,0.559,
2005-12,0.511,
2006-01,0.505,
2006-02,0.505,
2006-03,0.491,
2006-04,0.393,
2006-05,0.417,
2006-06,0.515,
2006-07,0.507,
2006-08,0.687,
2006-09,0.497,
2006-10,0.508,
2006-11,0.516,
2006-12,0.562,
2007-01,0.466,
2007-02,0.466,
2007-03,0.530,
2007-04,0.688,
2007-05,0.822,
2007-06,0.665,
2007-07,0.795,
2007-08,0.884,
2007-09,0.615,
2007-10,0.549,
2007-11,0.556,
2007-12,0.691,
2008-01,0.687,
2008-02,0.664,
2008-03,0.702,
2008-04,0.766,
2008-05,0.710,
2008-06,0.760,
2008-07,0.790,
2008-08,0.857,
2008-09,0.769,
2008-10,0.706,
2008-11,0.949,
2008-12,0.787,
2009-01,0.879,
2009-02,0.838,
2009-03,0.861,
2009-04,0.997,
2009-05,1.044,
2009-06,1.260,
2009-07,1.044,
2009-08,1.500,
2009-09,1.302,
2009-10,1.074,
2009-11,1.212,
2009-12,1.218,
2010-01,1.253,
2010-02,1.203,
2010-03,1.228,
2010-04,1.307,
2010-05,1.467,
2010-06,1.429,
2010-07,1.573,
2010-08,1.704,
2010-09,1.813,
2010-10,1.569,
2010-11,1.691,
2010-12,1.857,
2011-01,1.462,
2011-02,1.213,
2011-03,1.249,
2011-04,1.144,
2011-05,1.103,
2011-06,1.290,
2011-07,1.133,
2011-08,1.052,
2011-09,1.116,
2011-10,1.055,
2011-11,1.032,
2011-12,1.088,
2012-01,0.963,
2012-02,0.978,
2012-03,1.268,
2012-04,1.061,
2012-05,1.013,
2012-06,1.225,
2012-07,1.256,
2012-08,1.012,
2012-09,1.048,
2012-10,1.024,
2012-11,1.185,
2012-12,1.191,
2013-01,1.047,
2013-02,1.030,
2013-03,1.143,
2013-04,0.999,
2013-05,0.848,
2013-06,0.785,
2013-07,0.909,
2013-08,0.840,
2013-09,0.848,
2013-10,0.791,
2013-11,0.805,
2013-12,0.693,
2014-01,0.661,
2014-02,0.546,
2014-03,0.583,
2014-04,0.430,
2014-05,0.478,
2014-06,0.487,
2014-07,0.676,
2014-08,0.718,
2014-09,0.666,
2014-10,0.753,
2014-11,0.668,
2014-12,0.756,
