"",BBDB1.A.DE.N.A.C.IFRS.B.A.K.A.A015.ABA.A,BBDB1.A.DE.N.A.C.IFRS.B.A.K.A.A015.ABA.A_FLAGS
"",Inventories / absolute value / Non-financial listed groups / Germany / Total / Assets,
unit,Euro (hypothetically euro-based),
unit multiplier,thousand,
last update,2014-12-15 13:12:46,
2005,132255137,
2006,143408481,
2007,152356858,
2008,166448750,
2009,150958777,
2010,169543152,
2011,190578597,
2012,189838633,
2013,189007566,
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. End-of-year data.",
