"",BBK01.WT4028,BBK01.WT4028_FLAGS
"","DE0001135218 / Yields / 4,500 Bund 03/13",
unit,PROZENT (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-27 12:33:36,
2003-01-08,4.29,
2003-01-09,4.25,
2003-01-10,4.26,
2003-01-11,.,No value available
2003-01-12,.,No value available
2003-01-13,4.30,
2003-01-14,4.31,
2003-01-15,4.28,
2003-01-16,4.25,
2003-01-17,4.20,
2003-01-18,.,No value available
2003-01-19,.,No value available
2003-01-20,4.18,
2003-01-21,4.16,
2003-01-22,4.12,
2003-01-23,4.13,
2003-01-24,4.07,
2003-01-25,.,No value available
2003-01-26,.,No value available
2003-01-27,4.01,
2003-01-28,4.05,
2003-01-29,4.01,
2003-01-30,4.08,
2003-01-31,4.04,
2003-02-01,.,No value available
2003-02-02,.,No value available
2003-02-03,4.09,
2003-02-04,4.02,
2003-02-05,4.01,
2003-02-06,4.05,
2003-02-07,4.03,
2003-02-08,.,No value available
2003-02-09,.,No value available
2003-02-10,4.01,
2003-02-11,4.06,
2003-02-12,3.97,
2003-02-13,3.94,
2003-02-14,3.96,
2003-02-15,.,No value available
2003-02-16,.,No value available
2003-02-17,3.99,
2003-02-18,3.98,
2003-02-19,3.97,
2003-02-20,3.90,
2003-02-21,3.88,
2003-02-22,.,No value available
2003-02-23,.,No value available
2003-02-24,3.88,
2003-02-25,3.85,
2003-02-26,3.88,
2003-02-27,3.88,
2003-02-28,3.95,
2003-03-01,.,No value available
2003-03-02,.,No value available
2003-03-03,3.91,
2003-03-04,3.88,
2003-03-05,3.88,
2003-03-06,3.88,
2003-03-07,3.85,
2003-03-08,.,No value available
2003-03-09,.,No value available
2003-03-10,3.81,
2003-03-11,3.82,
2003-03-12,3.84,
2003-03-13,3.88,
2003-03-14,4.01,
2003-03-15,.,No value available
2003-03-16,.,No value available
2003-03-17,3.98,
2003-03-18,4.16,
2003-03-19,4.15,
2003-03-20,4.20,
2003-03-21,4.24,
2003-03-22,.,No value available
2003-03-23,.,No value available
2003-03-24,4.21,
2003-03-25,4.16,
2003-03-26,4.20,
2003-03-27,4.12,
2003-03-28,4.14,
2003-03-29,.,No value available
2003-03-30,.,No value available
2003-03-31,4.06,
2003-04-01,4.02,
2003-04-02,4.10,
2003-04-03,4.19,
2003-04-04,4.17,
2003-04-05,.,No value available
2003-04-06,.,No value available
2003-04-07,4.27,
2003-04-08,4.24,
2003-04-09,4.17,
2003-04-10,4.14,
2003-04-11,4.19,
2003-04-12,.,No value available
2003-04-13,.,No value available
2003-04-14,4.23,
2003-04-15,4.26,
2003-04-16,4.21,
2003-04-17,4.15,
2003-04-18,.,No value available
2003-04-19,.,No value available
2003-04-20,.,No value available
2003-04-21,.,No value available
2003-04-22,4.15,
2003-04-23,4.18,
2003-04-24,4.14,
2003-04-25,4.10,
2003-04-26,.,No value available
2003-04-27,.,No value available
2003-04-28,4.09,
2003-04-29,4.15,
2003-04-30,4.14,
2003-05-01,.,No value available
2003-05-02,4.05,
2003-05-03,.,No value available
2003-05-04,.,No value available
2003-05-05,4.10,
2003-05-06,4.07,
2003-05-07,4.02,
2003-05-08,3.93,
2003-05-09,3.91,
2003-05-10,.,No value available
2003-05-11,.,No value available
2003-05-12,3.88,
2003-05-13,3.92,
2003-05-14,3.93,
2003-05-15,3.87,
2003-05-16,3.85,
2003-05-17,.,No value available
2003-05-18,.,No value available
2003-05-19,3.76,
2003-05-20,3.79,
2003-05-21,3.73,
2003-05-22,3.73,
2003-05-23,3.66,
2003-05-24,.,No value available
2003-05-25,.,No value available
2003-05-26,3.64,
2003-05-27,3.59,
2003-05-28,3.74,
2003-05-29,3.79,
2003-05-30,3.65,
2003-05-31,.,No value available
2003-06-01,.,No value available
2003-06-02,3.74,
2003-06-03,3.72,
2003-06-04,3.62,
2003-06-05,3.67,
2003-06-06,3.61,
2003-06-07,.,No value available
2003-06-08,.,No value available
2003-06-09,3.61,
2003-06-10,3.60,
2003-06-11,3.57,
2003-06-12,3.56,
2003-06-13,3.49,
2003-06-14,.,No value available
2003-06-15,.,No value available
2003-06-16,3.44,
2003-06-17,3.51,
2003-06-18,3.64,
2003-06-19,3.70,
2003-06-20,3.63,
2003-06-21,.,No value available
2003-06-22,.,No value available
2003-06-23,3.71,
2003-06-24,3.67,
2003-06-25,3.63,
2003-06-26,3.74,
2003-06-27,3.84,
2003-06-28,.,No value available
2003-06-29,.,No value available
2003-06-30,3.83,
2003-07-01,3.79,
2003-07-02,3.89,
2003-07-03,3.93,
2003-07-04,3.89,
2003-07-05,.,No value available
2003-07-06,.,No value available
2003-07-07,3.92,
2003-07-08,3.96,
2003-07-09,3.88,
2003-07-10,3.88,
2003-07-11,3.87,
2003-07-12,.,No value available
2003-07-13,.,No value available
2003-07-14,3.81,
