"",BBK01.QX6207,BBK01.QX6207_FLAGS
"",Banks in Germany: Claims on non-residents / Australia / Euro,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:28:13,
1995-01,0.135,
1995-02,0.140,
1995-03,0.125,
1995-04,0.135,
1995-05,0.140,
1995-06,0.133,
1995-07,0.138,
1995-08,0.139,
1995-09,0.141,
1995-10,0.133,
1995-11,0.143,
1995-12,0.133,
1996-01,0.126,
1996-02,0.124,
1996-03,0.125,
1996-04,0.149,
1996-05,0.142,
1996-06,0.148,
1996-07,0.196,
1996-08,0.188,
1996-09,0.157,
1996-10,0.180,
1996-11,0.215,
1996-12,0.217,
1997-01,0.257,
1997-02,0.287,
1997-03,0.275,
1997-04,0.297,
1997-05,0.302,
1997-06,0.269,
1997-07,0.275,
1997-08,0.245,
1997-09,0.264,
1997-10,0.315,
1997-11,0.270,
1997-12,0.242,
1998-01,0.254,
1998-02,0.275,
1998-03,0.264,
1998-04,0.277,
1998-05,0.275,
1998-06,0.399,
1998-07,0.435,
1998-08,0.456,
1998-09,0.371,
1998-10,0.452,
1998-11,0.426,
1998-12,0.443,
1999-01,0.821,
1999-02,0.627,
1999-03,0.766,
1999-04,0.725,
1999-05,0.575,
1999-06,0.827,
1999-07,0.536,
1999-08,0.530,
1999-09,0.657,
1999-10,0.570,
1999-11,0.866,
1999-12,0.570,
2000-01,0.571,
2000-02,0.746,
2000-03,0.833,
2000-04,0.860,
2000-05,0.801,
2000-06,0.756,
2000-07,0.785,
2000-08,0.586,
2000-09,0.536,
2000-10,0.519,
2000-11,0.470,
2000-12,0.463,
2001-01,0.472,
2001-02,0.461,
2001-03,0.493,
2001-04,2.738,
2001-05,0.818,
2001-06,0.924,
2001-07,0.658,
2001-08,0.639,
2001-09,0.664,
2001-10,0.649,
2001-11,0.681,
2001-12,0.786,
2002-01,0.934,
2002-02,0.951,
2002-03,0.771,
2002-04,0.684,
2002-05,0.688,
2002-06,0.713,
2002-07,0.690,
2002-08,0.684,
2002-09,0.700,
2002-10,0.685,
2002-11,0.773,
2002-12,0.763,
2003-01,0.841,
2003-02,0.882,
2003-03,0.847,
2003-04,0.976,
2003-05,0.936,
2003-06,1.031,
2003-07,1.043,
2003-08,1.032,
2003-09,1.204,
2003-10,1.504,
2003-11,1.258,
2003-12,1.232,
2004-01,1.376,
2004-02,1.456,
2004-03,1.437,
2004-04,1.608,
2004-05,1.892,
2004-06,2.230,
2004-07,2.420,
2004-08,2.552,
2004-09,2.643,
2004-10,2.796,
2004-11,2.567,
2004-12,2.360,
2005-01,2.591,
2005-02,2.547,
2005-03,2.719,
2005-04,2.479,
2005-05,2.502,
2005-06,3.057,
2005-07,2.915,
2005-08,2.729,
2005-09,2.958,
2005-10,3.437,
2005-11,3.352,
2005-12,3.164,
2006-01,3.472,
2006-02,3.906,
2006-03,4.242,
2006-04,4.349,
2006-05,4.241,
2006-06,4.516,
2006-07,4.478,
2006-08,4.219,
2006-09,4.313,
2006-10,4.491,
2006-11,4.936,
2006-12,5.204,
2007-01,5.433,
2007-02,5.397,
2007-03,6.071,
2007-04,5.891,
2007-05,5.613,
2007-06,6.006,
2007-07,6.208,
2007-08,6.592,
2007-09,5.702,
2007-10,6.422,
2007-11,6.624,
2007-12,5.644,
2008-01,5.322,
2008-02,5.623,
2008-03,6.784,
2008-04,6.473,
2008-05,6.947,
2008-06,7.379,
2008-07,6.951,
2008-08,6.889,
2008-09,6.784,
2008-10,6.527,
2008-11,5.924,
2008-12,5.135,
2009-01,4.787,
2009-02,4.768,
2009-03,4.543,
2009-04,4.481,
2009-05,4.463,
2009-06,4.985,
2009-07,4.700,
2009-08,4.520,
2009-09,4.550,
2009-10,4.370,
2009-11,4.770,
2009-12,4.930,
2010-01,4.953,
2010-02,4.827,
2010-03,4.944,
2010-04,4.871,
2010-05,4.941,
2010-06,4.698,
2010-07,4.594,
2010-08,5.098,
2010-09,4.906,
2010-10,5.129,
2010-11,4.977,
2010-12,4.870,
2011-01,4.915,
2011-02,4.961,
2011-03,5.241,
2011-04,5.279,
2011-05,5.228,
2011-06,4.821,
2011-07,4.628,
2011-08,5.099,
2011-09,4.681,
2011-10,4.759,
2011-11,5.688,
2011-12,6.174,
2012-01,6.232,
2012-02,6.289,
2012-03,6.215,
2012-04,5.704,
2012-05,5.235,
2012-06,5.258,
2012-07,4.999,
2012-08,4.706,
2012-09,4.479,
2012-10,4.505,
2012-11,4.280,
2012-12,3.584,
2013-01,3.562,
2013-02,3.634,
2013-03,3.638,
2013-04,3.692,
2013-05,4.148,
2013-06,4.454,
2013-07,4.471,
2013-08,4.546,
2013-09,4.822,
2013-10,4.854,
2013-11,5.183,
2013-12,5.118,
2014-01,6.347,
2014-02,6.117,
2014-03,6.970,
2014-04,7.085,
2014-05,7.166,
2014-06,7.133,
2014-07,6.884,
2014-08,8.272,
2014-09,8.435,
2014-10,8.568,
2014-11,9.158,
2014-12,9.070,
