"",BBK01.WT4015,BBK01.WT4015_FLAGS
2011-04-19,99.710,
2011-04-20,99.670,
2011-04-21,99.675,
2011-04-22,.,No value available
2011-04-23,.,No value available
2011-04-24,.,No value available
2011-04-25,.,No value available
2011-04-26,99.730,
2011-04-27,99.740,
2011-04-28,99.695,
2011-04-29,99.685,
2011-04-30,.,No value available
2011-05-01,.,No value available
2011-05-02,99.675,
2011-05-03,99.660,
2011-05-04,99.615,
2011-05-05,99.580,
2011-05-06,99.710,
2011-05-07,.,No value available
2011-05-08,.,No value available
2011-05-09,99.686,
2011-05-10,99.695,
2011-05-11,99.725,
2011-05-12,99.740,
2011-05-13,99.720,
2011-05-14,.,No value available
2011-05-15,.,No value available
2011-05-16,99.710,
2011-05-17,99.695,
2011-05-18,99.695,
2011-05-19,99.668,
2011-05-20,99.680,
2011-05-21,.,No value available
2011-05-22,.,No value available
2011-05-23,99.730,
2011-05-24,99.720,
2011-05-25,99.755,
2011-05-26,99.755,
2011-05-27,99.794,
2011-05-28,.,No value available
2011-05-29,.,No value available
2011-05-30,99.790,
2011-05-31,99.760,
2011-06-01,99.775,
2011-06-02,99.765,
2011-06-03,99.750,
2011-06-04,.,No value available
2011-06-05,.,No value available
2011-06-06,99.747,
2011-06-07,99.732,
2011-06-08,99.713,
2011-06-09,99.717,
2011-06-10,99.752,
2011-06-11,.,No value available
2011-06-12,.,No value available
2011-06-13,99.767,
2011-06-14,99.755,
2011-06-15,99.745,
2011-06-16,99.770,
2011-06-17,99.760,
2011-06-18,.,No value available
2011-06-19,.,No value available
2011-06-20,99.780,
2011-06-21,99.765,
2011-06-22,99.775,
2011-06-23,99.790,
2011-06-24,99.815,
2011-06-25,.,No value available
2011-06-26,.,No value available
2011-06-27,99.845,
2011-06-28,99.815,
2011-06-29,99.785,
2011-06-30,99.760,
2011-07-01,99.755,
2011-07-02,.,No value available
2011-07-03,.,No value available
2011-07-04,99.760,
2011-07-05,99.770,
2011-07-06,99.805,
2011-07-07,99.785,
2011-07-08,99.790,
2011-07-09,.,No value available
2011-07-10,.,No value available
2011-07-11,99.840,
2011-07-12,99.930,
2011-07-13,99.900,
2011-07-14,99.910,
2011-07-15,99.925,
2011-07-16,.,No value available
2011-07-17,.,No value available
2011-07-18,99.930,
2011-07-19,99.940,
2011-07-20,99.940,
2011-07-21,99.920,
2011-07-22,99.880,
2011-07-23,.,No value available
2011-07-24,.,No value available
2011-07-25,99.865,
2011-07-26,99.870,
2011-07-27,99.890,
2011-07-28,99.920,
2011-07-29,99.940,
2011-07-30,.,No value available
2011-07-31,.,No value available
2011-08-01,99.935,
2011-08-02,99.990,
2011-08-03,100.025,
2011-08-04,100.000,
2011-08-05,100.140,
2011-08-06,.,No value available
2011-08-07,.,No value available
2011-08-08,100.155,
2011-08-09,100.210,
2011-08-10,100.195,
2011-08-11,100.250,
2011-08-12,100.210,
2011-08-13,.,No value available
2011-08-14,.,No value available
2011-08-15,100.200,
2011-08-16,100.190,
2011-08-17,100.200,
2011-08-18,100.210,
2011-08-19,100.235,
2011-08-20,.,No value available
2011-08-21,.,No value available
2011-08-22,100.240,
2011-08-23,100.240,
2011-08-24,100.220,
2011-08-25,100.215,
2011-08-26,100.250,
2011-08-27,.,No value available
2011-08-28,.,No value available
2011-08-29,100.260,
2011-08-30,100.260,
2011-08-31,100.250,
2011-09-01,100.260,
2011-09-02,100.300,
2011-09-03,.,No value available
2011-09-04,.,No value available
2011-09-05,100.335,
2011-09-06,100.355,
2011-09-07,100.360,
2011-09-08,100.355,
2011-09-09,100.393,
2011-09-10,.,No value available
2011-09-11,.,No value available
2011-09-12,100.420,
2011-09-13,100.397,
2011-09-14,100.370,
2011-09-15,100.365,
2011-09-16,100.365,
2011-09-17,.,No value available
2011-09-18,.,No value available
2011-09-19,100.390,
2011-09-20,100.405,
2011-09-21,100.408,
2011-09-22,100.427,
2011-09-23,100.435,
2011-09-24,.,No value available
2011-09-25,.,No value available
2011-09-26,100.445,
2011-09-27,100.405,
2011-09-28,100.375,
2011-09-29,100.382,
2011-09-30,100.376,
2011-10-01,.,No value available
2011-10-02,.,No value available
2011-10-03,100.387,
2011-10-04,100.380,
2011-10-05,100.365,
2011-10-06,100.370,
2011-10-07,100.320,
2011-10-08,.,No value available
2011-10-09,.,No value available
2011-10-10,100.310,
2011-10-11,100.310,
2011-10-12,100.295,
2011-10-13,100.300,
2011-10-14,100.300,
2011-10-15,.,No value available
2011-10-16,.,No value available
2011-10-17,100.295,
2011-10-18,100.310,
2011-10-19,100.290,
2011-10-20,100.290,
2011-10-21,100.295,
2011-10-22,.,No value available
2011-10-23,.,No value available
2011-10-24,100.290,
2011-10-25,100.290,
2011-10-26,100.295,
2011-10-27,100.290,
2011-10-28,100.280,
2011-10-29,.,No value available
2011-10-30,.,No value available
2011-10-31,100.282,
2011-11-01,100.311,
2011-11-02,100.310,
2011-11-03,100.315,
2011-11-04,100.340,
2011-11-05,.,No value available
2011-11-06,.,No value available
2011-11-07,100.335,
2011-11-08,100.330,
2011-11-09,100.330,
2011-11-10,100.330,
2011-11-11,100.320,
2011-11-12,.,No value available
2011-11-13,.,No value available
2011-11-14,100.320,
2011-11-15,100.320,
2011-11-16,100.315,
2011-11-17,100.310,
2011-11-18,100.305,
2011-11-19,.,No value available
2011-11-20,.,No value available
2011-11-21,100.305,
2011-11-22,100.300,
2011-11-23,100.290,
2011-11-24,100.290,
2011-11-25,100.300,
2011-11-26,.,No value available
2011-11-27,.,No value available
2011-11-28,100.305,
2011-11-29,100.303,
2011-11-30,100.307,
2011-12-01,100.305,
2011-12-02,100.296,
2011-12-03,.,No value available
2011-12-04,.,No value available
2011-12-05,100.282,
2011-12-06,100.279,
2011-12-07,100.275,
2011-12-08,100.272,
2011-12-09,100.258,
2011-12-10,.,No value available
2011-12-11,.,No value available
2011-12-12,100.253,
2011-12-13,100.250,
2011-12-14,100.254,
2011-12-15,100.263,
2011-12-16,100.261,
2011-12-17,.,No value available
2011-12-18,.,No value available
2011-12-19,100.253,
2011-12-20,100.256,
2011-12-21,100.250,
2011-12-22,100.240,
2011-12-23,100.240,
2011-12-24,.,No value available
2011-12-25,.,No value available
2011-12-26,.,No value available
2011-12-27,100.240,
2011-12-28,100.240,
2011-12-29,100.235,
2011-12-30,100.235,
2011-12-31,.,No value available
2012-01-01,.,No value available
2012-01-02,100.230,
2012-01-03,100.218,
2012-01-04,100.212,
2012-01-05,100.200,
2012-01-06,100.194,
2012-01-07,.,No value available
2012-01-08,.,No value available
2012-01-09,100.190,
2012-01-10,100.178,
2012-01-11,100.175,
2012-01-12,100.165,
2012-01-13,100.145,
2012-01-14,.,No value available
2012-01-15,.,No value available
2012-01-16,100.142,
2012-01-17,100.145,
2012-01-18,100.144,
2012-01-19,100.133,
2012-01-20,100.136,
2012-01-21,.,No value available
2012-01-22,.,No value available
2012-01-23,100.133,
2012-01-24,100.128,
2012-01-25,100.123,
2012-01-26,100.121,
2012-01-27,100.120,
2012-01-28,.,No value available
2012-01-29,.,No value available
2012-01-30,100.117,
2012-01-31,100.114,
2012-02-01,100.108,
2012-02-02,100.102,
2012-02-03,100.100,
2012-02-04,.,No value available
2012-02-05,.,No value available
2012-02-06,100.095,
2012-02-07,100.090,
2012-02-08,100.085,
2012-02-09,100.082,
2012-02-10,100.078,
2012-02-11,.,No value available
2012-02-12,.,No value available
2012-02-13,100.076,
2012-02-14,100.073,
2012-02-15,100.070,
2012-02-16,100.064,
2012-02-17,100.060,
2012-02-18,.,No value available
2012-02-19,.,No value available
2012-02-20,100.060,
2012-02-21,100.050,
2012-02-22,100.050,
2012-02-23,100.045,
2012-02-24,100.040,
2012-02-25,.,No value available
2012-02-26,.,No value available
2012-02-27,100.040,
2012-02-28,100.040,
2012-02-29,100.030,
2012-03-01,100.030,
2012-03-02,100.025,
2012-03-03,.,No value available
2012-03-04,.,No value available
2012-03-05,100.022,
2012-03-06,100.019,
2012-03-07,100.013,
2012-03-08,100.010,
2012-03-09,100.000,
2012-03-10,.,No value available
2012-03-11,.,No value available
2012-03-12,100.002,
2012-03-13,100.000,
"",General: BSA = Federal Treasury note (Schatz),
