"",BBK01.OUB225,BBK01.OUB225_FLAGS
"","Time deposits of domestic banks (MFIs) (exxcluding the Bundesbank), medium-and longtherm Commercial banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:10:35,
1968-12,2.590,
1969-01,2.602,
1969-02,2.661,
1969-03,2.735,
1969-04,2.783,
1969-05,2.741,
1969-06,2.698,
1969-07,2.759,
1969-08,2.856,
1969-09,2.836,
1969-10,2.872,
1969-11,2.932,
1969-12,3.008,
1970-01,2.978,
1970-02,3.072,
1970-03,3.033,
1970-04,3.074,
1970-05,3.146,
1970-06,3.102,
1970-07,3.152,
1970-08,3.257,
1970-09,3.263,
1970-10,3.309,
1970-11,3.324,
1970-12,3.652,
1971-01,3.605,
1971-02,3.573,
1971-03,3.624,
1971-04,3.528,
1971-05,3.555,
1971-06,3.541,
1971-07,3.708,
1971-08,3.737,
1971-09,3.802,
1971-10,3.944,
1971-11,3.979,
1971-12,4.333,
1972-01,4.065,
1972-02,4.114,
1972-03,4.138,
1972-04,4.471,
1972-05,4.664,
1972-06,4.597,
1972-07,4.615,
1972-08,4.632,
1972-09,4.704,
1972-10,4.697,
1972-11,4.802,
1972-12,4.784,
1973-01,4.920,
1973-02,4.953,
1973-03,5.157,
1973-04,5.200,
1973-05,5.295,
1973-06,5.248,
1973-07,5.300,
1973-08,5.336,
1973-09,5.363,
1973-10,5.386,
1973-11,5.437,
1973-12,5.406,
1974-01,5.485,
1974-02,5.492,
1974-03,5.605,
1974-04,5.736,
1974-05,5.691,
1974-06,5.710,
1974-07,5.680,
1974-08,5.791,
1974-09,5.872,
1974-10,5.974,
1974-11,6.100,
1974-12,6.166,
1975-01,6.161,
1975-02,6.183,
1975-03,6.399,
1975-04,6.511,
1975-05,6.680,
1975-06,6.642,
1975-07,6.765,
1975-08,6.923,
1975-09,7.114,
1975-10,7.200,
1975-11,7.441,
1975-12,7.797,
1976-01,8.057,
1976-02,8.088,
1976-03,8.279,
1976-04,8.497,
1976-05,8.482,
1976-06,8.421,
1976-07,8.510,
1976-08,8.568,
1976-09,8.950,
1976-10,8.957,
1976-11,8.934,
1976-12,8.792,
1977-01,8.792,
1977-02,8.900,
1977-03,8.878,
1977-04,8.934,
1977-05,9.114,
1977-06,9.061,
1977-07,9.675,
1977-08,10.124,
1977-09,10.549,
1977-10,10.843,
1977-11,11.128,
1977-12,11.113,
1978-01,11.469,
1978-02,11.611,
1978-03,11.833,
1978-04,12.012,
1978-05,11.925,
1978-06,12.042,
1978-07,12.292,
1978-08,12.408,
1978-09,12.570,
1978-10,12.668,
1978-11,12.850,
1978-12,12.751,
1979-01,12.985,
1979-02,13.101,
1979-03,13.126,
1979-04,13.284,
1979-05,13.406,
1979-06,13.493,
1979-07,13.657,
1979-08,13.734,
1979-09,13.764,
1979-10,13.965,
1979-11,14.021,
1979-12,13.887,
1980-01,13.982,
1980-02,14.095,
1980-03,14.177,
1980-04,14.295,
1980-05,14.337,
1980-06,14.216,
1980-07,14.325,
1980-08,14.446,
1980-09,14.232,
1980-10,14.167,
1980-11,14.249,
1980-12,14.278,
1981-01,14.295,
1981-02,14.388,
1981-03,14.494,
1981-04,14.615,
1981-05,14.660,
1981-06,14.514,
1981-07,14.213,
1981-08,14.247,
1981-09,14.193,
1981-10,14.212,
1981-11,14.284,
1981-12,13.946,
1982-01,13.874,
1982-02,13.849,
1982-03,13.783,
1982-04,13.785,
1982-05,13.786,
1982-06,13.781,
1982-07,13.762,
1982-08,13.894,
1982-09,13.577,
1982-10,13.654,
1982-11,13.859,
1982-12,13.604,
1983-01,13.757,
1983-02,13.988,
1983-03,13.849,
1983-04,13.985,
1983-05,14.108,
1983-06,14.049,
1983-07,14.289,
1983-08,14.456,
1983-09,14.460,
1983-10,14.369,
1983-11,14.317,
1983-12,14.075,
1984-01,14.055,
1984-02,14.117,
1984-03,13.972,
1984-04,13.961,
1984-05,14.042,
1984-06,13.922,
1984-07,13.942,
1984-08,14.096,
1984-09,14.220,
1984-10,14.321,
1984-11,14.319,
1984-12,14.318,
1985-01,14.520,
1985-02,14.516,
1985-03,14.628,
1985-04,14.756,
1985-05,14.976,
1985-06,14.977,
1985-07,15.215,
1985-08,15.508,
1985-09,15.657,
1985-10,15.940,
1985-11,16.129,
1985-12,16.048,
1986-01,16.353,
1986-02,16.598,
1986-03,16.638,
1986-04,16.729,
1986-05,17.156,
1986-06,17.241,
1986-07,17.505,
1986-08,17.988,
1986-09,18.303,
1986-10,18.645,
1986-11,19.064,
1986-12,24.060,
1987-01,24.248,
1987-02,24.792,
1987-03,24.771,
1987-04,25.151,
1987-05,25.629,
1987-06,25.745,
1987-07,26.120,
1987-08,26.814,
1987-09,27.503,
1987-10,28.034,
1987-11,28.471,
1987-12,28.812,
1988-01,29.376,
1988-02,29.617,
1988-03,29.745,
1988-04,29.824,
1988-05,30.164,
1988-06,30.282,
1988-07,30.669,
1988-08,31.145,
1988-09,31.575,
1988-10,31.916,
1988-11,32.044,
1988-12,32.606,
1989-01,32.655,
1989-02,33.119,
1989-03,33.343,
1989-04,34.214,
1989-05,34.636,
1989-06,34.940,
1989-07,35.130,
1989-08,35.387,
1989-09,35.886,
1989-10,36.423,
1989-11,36.795,
1989-12,37.188,
1990-01,37.536,
1990-02,38.509,
1990-03,39.297,
1990-04,39.986,
1990-05,40.322,
1990-06,42.273,
1990-07,43.000,
1990-08,43.371,
1990-09,101.157,
1990-10,104.231,
1990-11,103.403,
1990-12,103.558,
1991-01,103.211,
1991-02,103.508,
1991-03,103.401,
1991-04,106.417,
1991-05,108.875,
1991-06,108.790,
1991-07,109.176,
1991-08,109.333,
1991-09,109.582,
1991-10,110.436,
1991-11,111.004,
1991-12,103.258,
1992-01,104.050,
1992-02,103.699,
1992-03,103.539,
1992-04,102.397,
1992-05,100.920,
1992-06,106.007,
1992-07,102.838,
1992-08,103.537,
1992-09,103.853,
1992-10,102.240,
1992-11,102.502,
1992-12,95.517,
1993-01,57.485,
1993-02,57.349,
1993-03,56.737,
1993-04,56.943,
1993-05,56.942,
1993-06,57.128,
1993-07,57.455,
1993-08,58.068,
1993-09,57.829,
1993-10,58.204,
1993-11,58.427,
1993-12,57.726,
1994-01,57.302,
1994-02,57.218,
1994-03,56.494,
1994-04,56.783,
1994-05,57.048,
1994-06,57.214,
1994-07,57.321,
1994-08,57.610,
1994-09,60.775,
1994-10,62.158,
1994-11,62.468,
1994-12,62.804,
1995-01,62.691,
1995-02,62.846,
1995-03,62.465,
1995-04,62.713,
1995-05,63.293,
1995-06,75.944,
1995-07,65.448,
1995-08,65.670,
1995-09,66.134,
1995-10,66.166,
1995-11,66.722,
1995-12,66.668,
1996-01,66.558,
1996-02,67.296,
1996-03,66.943,
1996-04,66.921,
1996-05,66.931,
1996-06,66.509,
1996-07,66.273,
1996-08,66.327,
1996-09,65.495,
1996-10,65.131,
1996-11,65.424,
1996-12,65.063,
1997-01,65.270,
1997-02,65.451,
1997-03,65.147,
1997-04,65.872,
1997-05,66.212,
1997-06,66.373,
1997-07,66.582,
1997-08,67.017,
1997-09,66.854,
1997-10,67.465,
1997-11,68.226,
1997-12,69.016,
1998-01,69.798,
1998-02,69.493,
1998-03,69.801,
1998-04,70.220,
1998-05,70.625,
1998-06,71.052,
1998-07,71.935,
1998-08,72.959,
1998-09,72.959,
1998-10,73.354,
1998-11,73.580,
1998-12,73.560,
1999-01,69.368,
1999-02,69.669,
1999-03,68.918,
1999-04,69.834,
1999-05,71.025,
1999-06,70.761,
1999-07,72.074,
1999-08,73.620,
1999-09,74.314,
1999-10,76.173,
1999-11,77.036,
1999-12,77.726,
2000-01,78.337,
2000-02,79.162,
2000-03,78.754,
2000-04,78.902,
2000-05,87.704,
2000-06,86.334,
2000-07,87.897,
2000-08,87.964,
2000-09,88.097,
2000-10,89.126,
2000-11,89.924,
2000-12,89.633,
2001-01,90.369,
2001-02,90.450,
2001-03,90.340,
2001-04,90.423,
2001-05,88.640,
2001-06,88.921,
2001-07,88.993,
2001-08,89.558,
2001-09,86.519,
2001-10,87.872,
2001-11,87.842,
2001-12,88.152,
2002-01,89.626,
2002-02,89.674,
2002-03,88.942,
2002-04,88.137,
2002-05,90.157,
2002-06,91.518,
2002-07,91.703,
2002-08,92.140,
2002-09,92.187,
2002-10,91.475,
2002-11,89.752,
2002-12,89.131,
2003-01,90.715,
2003-02,90.157,
2003-03,89.326,
2003-04,88.879,
2003-05,89.065,
2003-06,88.803,
2003-07,89.169,
2003-08,89.236,
2003-09,87.816,
2003-10,88.176,
2003-11,91.256,
2003-12,91.242,
2004-01,91.192,
2004-02,91.291,
2004-03,90.502,
2004-04,90.752,
2004-05,88.322,
2004-06,89.750,
2004-07,89.763,
2004-08,87.860,
2004-09,86.261,
2004-10,86.490,
2004-11,86.617,
2004-12,86.245,
2005-01,86.557,
2005-02,86.710,
2005-03,85.484,
2005-04,86.699,
2005-05,86.869,
2005-06,85.674,
2005-07,85.689,
2005-08,83.642,
2005-09,78.456,
2005-10,78.408,
2005-11,78.137,
2005-12,78.117,
2006-01,78.088,
2006-02,78.754,
2006-03,78.715,
2006-04,80.679,
2006-05,80.457,
2006-06,79.788,
2006-07,79.478,
2006-08,79.957,
2006-09,78.192,
2006-10,78.447,
2006-11,79.218,
2006-12,79.786,
2007-01,80.585,
2007-02,81.106,
2007-03,80.766,
2007-04,81.581,
2007-05,82.391,
2007-06,83.176,
2007-07,83.227,
2007-08,84.078,
2007-09,84.836,
2007-10,85.861,
2007-11,86.652,
2007-12,95.411,
2008-01,96.550,
2008-02,98.039,
2008-03,99.409,
2008-04,100.894,
2008-05,102.840,
2008-06,105.289,
2008-07,107.160,
2008-08,108.384,
2008-09,109.805,
2008-10,112.206,
2008-11,115.529,
2008-12,114.957,
2009-01,119.333,
2009-02,122.239,
2009-03,124.288,
2009-04,125.853,
2009-05,124.885,
2009-06,129.927,
2009-07,127.868,
2009-08,129.200,
2009-09,127.610,
2009-10,127.426,
2009-11,123.967,
2009-12,125.079,
2010-01,126.295,
2010-02,127.262,
2010-03,126.544,
2010-04,126.651,
2010-05,127.312,
2010-06,128.211,
2010-07,126.208,
2010-08,126.237,
2010-09,125.324,
2010-10,126.083,
2010-11,127.255,
2010-12,125.481,
2011-01,126.510,
2011-02,130.127,
2011-03,134.438,
2011-04,135.739,
2011-05,137.926,
2011-06,138.386,
2011-07,139.731,
2011-08,139.502,
2011-09,139.662,
2011-10,139.291,
2011-11,140.082,
2011-12,138.734,
2012-01,138.465,
2012-02,138.871,
2012-03,140.140,
2012-04,140.411,
2012-05,140.553,
2012-06,138.958,
2012-07,137.141,
2012-08,136.202,
2012-09,134.439,
2012-10,133.076,
2012-11,132.930,
2012-12,131.612,
2013-01,131.308,
2013-02,130.942,
2013-03,129.456,
2013-04,130.549,
2013-05,130.783,
2013-06,130.067,
2013-07,130.065,
2013-08,131.795,
2013-09,132.607,
2013-10,133.094,
2013-11,135.369,
2013-12,130.463,
2014-01,131.072,
2014-02,131.631,
2014-03,131.314,
2014-04,131.043,
2014-05,133.758,
2014-06,134.040,
2014-07,134.677,
2014-08,136.184,
2014-09,135.026,
2014-10,139.666,
2014-11,136.357,
2014-12,134.539,Provisional value
