"",BBEX3.A.DOP.USD.CA.AB.A04,BBEX3.A.DOP.USD.CA.AB.A04_FLAGS
"",Exchange rates for the US dollar in the Dominican Republic / USD 1 = DOP ... (selling),
unit,DOP (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:13:46,
2006,33.3791,
2007,33.3075,
2008,34.6428,
2009,36.0002,
2010,36.8971,
2011,38.1450,
2012,39.3785,
2013,41.9003,
2014,43.6412,
"","Source: Banco Central de la República Dominicana, Santo Domingo.",
"",Methodology: Calculated on the basis of month-end rates.,
