"",BBK01.OUZ519,BBK01.OUZ519_FLAGS
"","Bill stock, total, Regional institutions of credit cooperatives and Credit cooperatives",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:12,
1999-01,1.599,
1999-02,1.680,
1999-03,1.715,
1999-04,1.758,
1999-05,1.744,
1999-06,1.698,
1999-07,1.641,
1999-08,1.635,
1999-09,1.611,
1999-10,1.598,
1999-11,1.597,
1999-12,1.577,
2000-01,1.542,
2000-02,1.499,
2000-03,1.535,
2000-04,1.557,
2000-05,1.553,
2000-06,1.470,
2000-07,1.506,
2000-08,1.462,
2000-09,1.455,
2000-10,1.478,
2000-11,1.442,
2000-12,1.426,
2001-01,1.338,
2001-02,1.281,
2001-03,1.264,
2001-04,1.254,
2001-05,1.234,
2001-06,1.124,
2001-07,1.114,
2001-08,1.071,
2001-09,1.047,
2001-10,1.049,
2001-11,1.014,
2001-12,0.959,
2002-01,0.941,
2002-02,0.904,
2002-03,0.910,
2002-04,0.887,
2002-05,0.885,
2002-06,0.861,
2002-07,0.852,
2002-08,0.842,
2002-09,0.811,
2002-10,0.812,
2002-11,0.796,
2002-12,0.761,
2003-01,0.750,
2003-02,0.739,
2003-03,0.725,
2003-04,0.708,
2003-05,0.706,
2003-06,0.668,
2003-07,0.683,
2003-08,0.664,
2003-09,0.634,
2003-10,0.642,
2003-11,0.625,
2003-12,0.607,
2004-01,0.590,
2004-02,0.570,
2004-03,0.569,
2004-04,0.585,
2004-05,0.577,
2004-06,0.547,
2004-07,0.561,
2004-08,0.549,
2004-09,0.532,
2004-10,0.512,
2004-11,0.512,
2004-12,0.474,
2005-01,0.453,
2005-02,0.441,
2005-03,0.447,
2005-04,0.422,
2005-05,0.412,
2005-06,0.383,
2005-07,0.384,
2005-08,0.379,
2005-09,0.368,
2005-10,0.372,
2005-11,0.365,
2005-12,0.367,
2006-01,0.344,
2006-02,0.332,
2006-03,0.359,
2006-04,0.348,
2006-05,0.340,
2006-06,0.340,
2006-07,0.326,
2006-08,0.314,
2006-09,0.315,
2006-10,0.327,
2006-11,0.313,
2006-12,0.286,
2007-01,0.268,
2007-02,0.258,
2007-03,0.268,
2007-04,0.273,
2007-05,0.259,
2007-06,0.249,
2007-07,0.245,
2007-08,0.239,
2007-09,0.241,
2007-10,0.238,
2007-11,0.236,
2007-12,0.227,
2008-01,0.227,
2008-02,0.219,
2008-03,0.208,
2008-04,0.200,
2008-05,0.193,
2008-06,0.194,
2008-07,0.198,
2008-08,0.189,
2008-09,0.179,
2008-10,0.184,
2008-11,0.184,
2008-12,0.193,
2009-01,0.195,
2009-02,0.183,
2009-03,0.181,
2009-04,0.173,
2009-05,0.160,
2009-06,0.160,
2009-07,0.165,
2009-08,0.145,
2009-09,0.149,
2009-10,0.151,
2009-11,0.142,
2009-12,0.153,
2010-01,0.151,
2010-02,0.138,
2010-03,0.132,
2010-04,0.132,
2010-05,0.127,
2010-06,0.124,
2010-07,0.127,
2010-08,0.128,
2010-09,0.133,
2010-10,0.134,
2010-11,0.135,
2010-12,0.151,
2011-01,0.134,
2011-02,0.120,
2011-03,0.111,
2011-04,0.110,
2011-05,0.103,
2011-06,0.106,
2011-07,0.117,
2011-08,0.113,
2011-09,0.111,
2011-10,0.110,
2011-11,0.118,
2011-12,0.143,
2012-01,0.118,
2012-02,0.111,
2012-03,0.113,
2012-04,0.108,
2012-05,0.101,
2012-06,0.102,
2012-07,0.111,
2012-08,0.116,
2012-09,0.133,
2012-10,0.135,
2012-11,0.137,
2012-12,0.140,
2013-01,0.131,
2013-02,0.118,
2013-03,0.115,
2013-04,0.113,
2013-05,0.112,
2013-06,0.109,
2013-07,0.101,
2013-08,0.103,
2013-09,0.101,
2013-10,0.102,
2013-11,0.101,
2013-12,0.111,
2014-01,0.102,
2014-02,0.093,
2014-03,0.095,
2014-04,0.087,
2014-05,0.094,
2014-06,0.094,
2014-07,0.097,
2014-08,0.087,
2014-09,0.090,
2014-10,0.098,
2014-11,0.095,
