"",BBK01.OUN379,BBK01.OUN379_FLAGS
"",Loans to foreign general government for over five years / Special purpose banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:01:01,
1999-01,22.507,
1999-02,23.926,
1999-03,23.889,
1999-04,23.887,
1999-05,23.722,
1999-06,23.828,
1999-07,23.844,
1999-08,24.008,
1999-09,23.954,
1999-10,24.010,
1999-11,24.081,
1999-12,23.925,
2000-01,23.945,
2000-02,23.975,
2000-03,23.953,
2000-04,24.078,
2000-05,22.326,
2000-06,21.719,
2000-07,21.831,
2000-08,21.919,
2000-09,21.951,
2000-10,22.705,
2000-11,22.607,
2000-12,22.333,
2001-01,22.277,
2001-02,22.334,
2001-03,22.423,
2001-04,22.481,
2001-05,22.483,
2001-06,22.304,
2001-07,22.170,
2001-08,22.124,
2001-09,22.085,
2001-10,22.205,
2001-11,22.321,
2001-12,22.385,
2002-01,22.258,
2002-02,22.300,
2002-03,22.179,
2002-04,20.614,
2002-05,20.567,
2002-06,20.529,
2002-07,20.549,
2002-08,20.537,
2002-09,20.508,
2002-10,20.391,
2002-11,20.613,
2002-12,19.540,
2003-01,19.418,
2003-02,19.169,
2003-03,19.141,
2003-04,19.025,
2003-05,19.009,
2003-06,18.742,
2003-07,18.771,
2003-08,18.834,
2003-09,18.660,
2003-10,18.659,
2003-11,18.654,
2003-12,18.284,
2004-01,18.342,
2004-02,18.536,
2004-03,18.727,
2004-04,18.725,
2004-05,18.652,
2004-06,18.232,
2004-07,18.261,
2004-08,18.241,
2004-09,18.148,
2004-10,18.104,
2004-11,18.075,
2004-12,18.302,
2005-01,18.579,
2005-02,18.686,
2005-03,18.646,
2005-04,18.382,
2005-05,18.435,
2005-06,18.199,
2005-07,18.223,
2005-08,18.151,
2005-09,18.162,
2005-10,18.070,
2005-11,18.089,
2005-12,17.789,
2006-01,17.484,
2006-02,17.444,
2006-03,17.885,
2006-04,17.747,
2006-05,17.629,
2006-06,17.139,
2006-07,18.394,
2006-08,18.111,
2006-09,18.313,
2006-10,16.854,
2006-11,16.845,
2006-12,16.571,
2007-01,16.524,
2007-02,16.169,
2007-03,16.100,
2007-04,16.005,
2007-05,15.986,
2007-06,15.697,
2007-07,15.577,
2007-08,15.610,
2007-09,15.573,
2007-10,15.557,
2007-11,15.557,
2007-12,15.273,
2008-01,15.253,
2008-02,15.295,
2008-03,15.076,
2008-04,15.091,
2008-05,15.102,
2008-06,14.782,
2008-07,14.699,
2008-08,14.788,
2008-09,14.821,
2008-10,14.952,
2008-11,14.939,
2008-12,14.271,
2009-01,14.267,
2009-02,14.356,
2009-03,14.397,
2009-04,14.424,
2009-05,14.399,
2009-06,14.082,
2009-07,14.161,
2009-08,4.774,
2009-09,4.754,
2009-10,4.746,
2009-11,4.760,
2009-12,4.715,
2010-01,4.750,
2010-02,4.773,
2010-03,4.787,
2010-04,4.756,
2010-05,4.682,
2010-06,5.117,
2010-07,5.072,
2010-08,5.124,
2010-09,5.074,
2010-10,5.053,
2010-11,5.167,
2010-12,5.171,
2011-01,5.117,
2011-02,5.176,
2011-03,5.192,
2011-04,5.201,
2011-05,5.265,
2011-06,5.172,
2011-07,10.292,
2011-08,10.506,
2011-09,10.575,
2011-10,10.600,
2011-11,10.686,
2011-12,10.680,
2012-01,10.686,
2012-02,10.697,
2012-03,10.713,
2012-04,10.739,
2012-05,10.803,
2012-06,10.734,
2012-07,10.689,
2012-08,10.674,
2012-09,20.814,
2012-10,20.842,
2012-11,20.913,
2012-12,20.832,
2013-01,20.834,
2013-02,20.870,
2013-03,20.949,
2013-04,21.007,
2013-05,21.034,
2013-06,20.936,
2013-07,20.959,
2013-08,21.019,
2013-09,20.967,
2013-10,20.987,
2013-11,21.034,
2013-12,21.090,
2014-01,21.095,
2014-02,21.074,
2014-03,21.032,
2014-04,21.035,
2014-05,21.073,
2014-06,20.916,
2014-07,20.984,
2014-08,21.060,
2014-09,21.181,
2014-10,21.223,
2014-11,21.424,
2014-12,21.449,Provisional value
