"",BBK01.QX6190,BBK01.QX6190_FLAGS
"",Banks in Germany: Claims on non-residents / Luxembourg / Euro,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:10:28,
1994-12,29.782,
1995-01,27.518,
1995-02,28.102,
1995-03,27.889,
1995-04,26.616,
1995-05,26.958,
1995-06,28.891,
1995-07,27.771,
1995-08,29.482,
1995-09,30.758,
1995-10,29.651,
1995-11,32.121,
1995-12,36.351,
1996-01,33.391,
1996-02,34.475,
1996-03,34.182,
1996-04,31.036,
1996-05,32.040,
1996-06,34.019,
1996-07,32.331,
1996-08,33.483,
1996-09,36.400,
1996-10,36.377,
1996-11,36.853,
1996-12,39.868,
1997-01,34.043,
1997-02,36.169,
1997-03,34.439,
1997-04,36.157,
1997-05,32.998,
1997-06,35.539,
1997-07,33.353,
1997-08,32.759,
1997-09,34.568,
1997-10,33.223,
1997-11,33.719,
1997-12,34.925,
1998-01,31.493,
1998-02,30.772,
1998-03,31.784,
1998-04,34.350,
1998-05,31.936,
1998-06,35.926,
1998-07,31.415,
1998-08,30.707,
1998-09,30.942,
1998-10,30.807,
1998-11,30.625,
1998-12,40.271,
1999-01,43.832,
1999-02,45.390,
1999-03,43.016,
1999-04,45.567,
1999-05,48.082,
1999-06,45.959,
1999-07,47.781,
1999-08,51.634,
1999-09,50.700,
1999-10,52.468,
1999-11,59.753,
1999-12,57.062,
2000-01,52.647,
2000-02,51.258,
2000-03,51.050,
2000-04,46.457,
2000-05,46.655,
2000-06,49.001,
2000-07,46.676,
2000-08,47.856,
2000-09,47.888,
2000-10,47.373,
2000-11,48.689,
2000-12,57.873,
2001-01,60.209,
2001-02,55.087,
2001-03,57.789,
2001-04,56.161,
2001-05,57.586,
2001-06,68.103,
2001-07,61.519,
2001-08,54.191,
2001-09,59.321,
2001-10,59.617,
2001-11,62.900,
2001-12,69.863,
2002-01,61.524,
2002-02,55.216,
2002-03,56.580,
2002-04,58.905,
2002-05,61.592,
2002-06,66.409,
2002-07,62.926,
2002-08,67.015,
2002-09,68.319,
2002-10,68.608,
2002-11,68.727,
2002-12,87.676,
2003-01,86.857,
2003-02,79.912,
2003-03,83.740,
2003-04,90.161,
2003-05,90.672,
2003-06,86.614,
2003-07,85.552,
2003-08,89.022,
2003-09,90.734,
2003-10,86.716,
2003-11,89.701,
2003-12,97.306,
2004-01,82.064,
2004-02,84.107,
2004-03,83.932,
2004-04,79.787,
2004-05,78.801,
2004-06,84.671,
2004-07,86.113,
2004-08,83.641,
2004-09,89.380,
2004-10,88.043,
2004-11,91.030,
2004-12,92.395,
2005-01,86.775,
2005-02,97.693,
2005-03,99.128,
2005-04,99.817,
2005-05,101.716,
2005-06,106.954,
2005-07,105.716,
2005-08,109.138,
2005-09,112.874,
2005-10,113.507,
2005-11,115.013,
2005-12,126.285,
2006-01,121.638,
2006-02,124.663,
2006-03,127.633,
2006-04,125.637,
2006-05,131.611,
2006-06,138.842,
2006-07,129.701,
2006-08,131.758,
2006-09,140.105,
2006-10,139.022,
2006-11,138.900,
2006-12,144.148,
2007-01,140.869,
2007-02,137.998,
2007-03,138.130,
2007-04,141.735,
2007-05,140.322,
2007-06,146.702,
2007-07,142.686,
2007-08,154.220,
2007-09,154.585,
2007-10,156.033,
2007-11,161.285,
2007-12,159.929,
2008-01,160.526,
2008-02,167.865,
2008-03,175.709,
2008-04,165.651,
2008-05,171.437,
2008-06,167.587,
2008-07,165.817,
2008-08,163.426,
2008-09,170.052,
2008-10,168.247,
2008-11,169.306,
2008-12,169.982,
2009-01,164.903,
2009-02,166.991,
2009-03,170.058,
2009-04,163.013,
2009-05,173.619,
2009-06,171.572,
2009-07,171.593,
2009-08,170.922,
2009-09,174.347,
2009-10,173.563,
2009-11,175.895,
2009-12,171.321,
2010-01,167.905,
2010-02,167.980,
2010-03,167.292,
2010-04,174.682,
2010-05,176.827,
2010-06,172.513,
2010-07,170.875,
2010-08,175.285,
2010-09,172.640,
2010-10,180.496,
2010-11,182.805,
2010-12,175.041,
2011-01,172.481,
2011-02,171.312,
2011-03,174.368,
2011-04,178.211,
2011-05,174.550,
2011-06,176.880,
2011-07,176.701,
2011-08,183.499,
2011-09,184.726,
2011-10,184.917,
2011-11,186.817,
2011-12,185.203,
2012-01,182.121,
2012-02,181.851,
2012-03,182.840,
2012-04,184.354,
2012-05,182.623,
2012-06,182.931,
2012-07,183.128,
2012-08,183.579,
2012-09,183.947,
2012-10,180.303,
2012-11,180.465,
2012-12,172.884,
2013-01,173.285,
2013-02,177.967,
2013-03,177.896,
2013-04,183.269,
2013-05,181.352,
2013-06,179.879,
2013-07,180.988,
2013-08,180.749,
2013-09,182.760,
2013-10,179.808,
2013-11,180.901,
2013-12,178.646,
2014-01,178.725,
2014-02,160.696,
2014-03,162.517,
2014-04,169.112,
2014-05,163.520,
2014-06,171.043,
2014-07,172.882,
2014-08,173.400,
2014-09,173.137,
2014-10,175.918,
2014-11,178.477,
2014-12,173.819,
