"",BBK01.OUB113,BBK01.OUB113_FLAGS
1977-11,21.245,
1977-12,22.016,
1978-01,18.985,
1978-02,18.836,
1978-03,18.021,
1978-04,17.429,
1978-05,17.495,
1978-06,16.971,
1978-07,18.725,
1978-08,19.525,
1978-09,19.646,
1978-10,21.270,
1978-11,22.011,
1978-12,22.723,
1979-01,20.727,
1979-02,20.626,
1979-03,17.890,
1979-04,17.576,
1979-05,18.388,
1979-06,18.527,
1979-07,19.090,
1979-08,19.174,
1979-09,18.719,
1979-10,18.435,
1979-11,23.078,
1979-12,23.746,
1980-01,21.718,
1980-02,20.674,
1980-03,19.608,
1980-04,19.404,
1980-05,19.811,
1980-06,19.716,
1980-07,19.233,
1980-08,18.433,
1980-09,18.526,
1980-10,19.519,
1980-11,20.141,
1980-12,20.791,
1981-01,20.269,
1981-02,19.539,
1981-03,19.268,
1981-04,18.900,
1981-05,18.692,
1981-06,19.072,
1981-07,18.998,
1981-08,19.624,
1981-09,19.156,
1981-10,19.411,
1981-11,19.906,
1981-12,21.005,
1982-01,19.378,
1982-02,19.073,
1982-03,20.079,
1982-04,18.694,
1982-05,19.297,
1982-06,18.228,
1982-07,18.875,
1982-08,18.315,
1982-09,19.783,
1982-10,20.424,
1982-11,21.844,
1982-12,21.901,
1983-01,19.490,
1983-02,18.660,
1983-03,18.867,
1983-04,19.220,
1983-05,18.848,
1983-06,18.339,
1983-07,18.608,
1983-08,17.793,
1983-09,17.575,
1983-10,18.912,
1983-11,18.637,
1983-12,19.262,
1984-01,17.778,
1984-02,17.811,
1984-03,18.210,
1984-04,17.817,
1984-05,16.930,
1984-06,17.368,
1984-07,18.894,
1984-08,19.118,
1984-09,19.082,
1984-10,19.546,
1984-11,20.890,
1984-12,21.616,
1985-01,17.987,
1985-02,17.769,
1985-03,18.415,
1985-04,18.212,
1985-05,18.053,
1985-06,18.503,
1985-07,17.909,
1985-08,17.567,
1985-09,17.824,
1985-10,20.178,
1985-11,21.160,
1985-12,22.420,
1986-01,19.170,
1986-02,17.735,
1986-03,17.318,
1986-04,17.599,
1986-05,17.492,
1986-06,18.114,
1986-07,17.526,
1986-08,18.228,
1986-09,17.392,
1986-10,18.288,
1986-11,20.520,
1986-12,24.367,
1987-01,21.944,
1987-02,21.356,
1987-03,22.457,
1987-04,21.570,
1987-05,21.896,
1987-06,21.280,
1987-07,21.021,
1987-08,22.724,
1987-09,22.793,
1987-10,23.310,
1987-11,24.664,
1987-12,26.794,
1988-01,23.795,
1988-02,22.375,
1988-03,22.984,
1988-04,22.528,
1988-05,22.292,
1988-06,21.187,
1988-07,21.203,
1988-08,23.162,
1988-09,23.356,
1988-10,26.177,
1988-11,26.263,
1988-12,25.767,
1989-01,23.152,
1989-02,23.385,
1989-03,24.886,
1989-04,24.093,
1989-05,22.768,
1989-06,25.118,
1989-07,24.492,
1989-08,25.015,
1989-09,25.907,
1989-10,26.313,
1989-11,27.306,
1989-12,28.572,
1990-01,26.748,
1990-02,26.026,
1990-03,27.340,
1990-04,25.429,
1990-05,25.576,
1990-06,29.634,
1990-07,31.536,
1990-08,31.516,
1990-09,31.463,
1990-10,30.003,
1990-11,31.685,
1990-12,32.193,
1991-01,29.104,
1991-02,28.424,
1991-03,30.074,
1991-04,28.038,
1991-05,27.157,
1991-06,29.462,
1991-07,29.361,
1991-08,29.157,
1991-09,31.193,
1991-10,32.014,
1991-11,32.071,
1991-12,33.047,
1992-01,32.311,
1992-02,30.826,
1992-03,32.888,
1992-04,35.020,
1992-05,34.478,
1992-06,30.586,
1992-07,31.394,
1992-08,30.683,
1992-09,30.815,
1992-10,32.494,
1992-11,32.659,
1992-12,33.419,
1993-01,27.379,
1993-02,29.173,
1993-03,31.615,
1993-04,30.315,
1993-05,29.223,
1993-06,28.124,
1993-07,28.517,
1993-08,28.960,
1993-09,26.595,
1993-10,26.496,
1993-11,27.064,
1993-12,28.909,
1994-01,28.077,
1994-02,27.928,
1994-03,33.376,
1994-04,31.768,
1994-05,32.215,
1994-06,32.272,
1994-07,32.733,
1994-08,34.012,
1994-09,33.518,
1994-10,36.311,
1994-11,35.113,
1994-12,37.023,
1995-01,35.031,
1995-02,36.574,
1995-03,40.326,
1995-04,39.927,
1995-05,38.214,
1995-06,36.690,
1995-07,34.977,
1995-08,33.525,
1995-09,36.994,
1995-10,39.535,
1995-11,44.093,
1995-12,43.557,
1996-01,45.031,
1996-02,47.254,
1996-03,55.003,
1996-04,54.272,
1996-05,55.287,
1996-06,53.550,
1996-07,54.066,
1996-08,53.863,
1996-09,53.316,
1996-10,56.663,
1996-11,61.620,
1996-12,56.362,
1997-01,54.841,
1997-02,54.578,
1997-03,57.395,
1997-04,61.383,
1997-05,65.434,
1997-06,64.301,
1997-07,66.356,
1997-08,64.272,
1997-09,57.169,
1997-10,57.682,
1997-11,57.196,
1997-12,54.484,
1998-01,52.894,
1998-02,53.721,
1998-03,57.703,
1998-04,55.269,
1998-05,59.605,
1998-06,55.815,
1998-07,59.040,
1998-08,58.630,
1998-09,53.713,
1998-10,58.626,
1998-11,63.427,
1998-12,59.464,
1999-01,69.368,
1999-02,68.552,
1999-03,61.419,
1999-04,71.807,
1999-05,71.684,
1999-06,66.697,
1999-07,70.231,
1999-08,68.067,
1999-09,72.571,
1999-10,70.331,
1999-11,69.521,
1999-12,66.764,
2000-01,63.461,
2000-02,65.099,
2000-03,67.491,
2000-04,66.293,
2000-05,72.712,
2000-06,66.441,
2000-07,65.076,
2000-08,59.241,
2000-09,59.033,
2000-10,72.945,
2000-11,73.208,
2000-12,70.723,
2001-01,64.965,
2001-02,71.342,
2001-03,76.042,
2001-04,68.799,
2001-05,74.135,
2001-06,66.310,
2001-07,68.091,
2001-08,68.436,
2001-09,77.519,
2001-10,75.016,
2001-11,74.444,
2001-12,72.464,
2002-01,66.808,
2002-02,63.481,
2002-03,68.117,
2002-04,71.310,
2002-05,73.816,
2002-06,69.108,
2002-07,69.536,
2002-08,71.859,
2002-09,72.608,
2002-10,70.095,
2002-11,72.849,
2002-12,88.675,
2003-01,83.675,
2003-02,85.244,
2003-03,82.139,
2003-04,82.121,
2003-05,84.995,
2003-06,85.471,
2003-07,80.507,
2003-08,83.251,
2003-09,82.967,
2003-10,82.623,
2003-11,81.420,
2003-12,84.491,
2004-01,76.781,
2004-02,84.383,
2004-03,83.620,
2004-04,86.272,
2004-05,93.455,
2004-06,87.563,
2004-07,94.793,
2004-08,97.318,
2004-09,96.938,
2004-10,97.180,
2004-11,90.252,
2004-12,95.408,
2005-01,87.801,
2005-02,90.437,
2005-03,89.404,
2005-04,95.464,
2005-05,90.743,
2005-06,87.372,
2005-07,94.642,
2005-08,92.928,
2005-09,86.571,
2005-10,89.516,
2005-11,88.414,
2005-12,95.152,
2006-01,87.832,
2006-02,86.393,
2006-03,88.376,
2006-04,93.332,
2006-05,90.559,
2006-06,85.129,
2006-07,84.299,
2006-08,86.524,
2006-09,56.495,
2006-10,58.168,
2006-11,62.987,
2006-12,57.953,
2007-01,68.288,
2007-02,68.920,
2007-03,75.565,
2007-04,71.174,
2007-05,67.247,
2007-06,64.627,
2007-07,61.442,
2007-08,66.115,
2007-09,65.217,
2007-10,67.227,
2007-11,67.225,
2007-12,70.094,
2008-01,72.456,
2008-02,67.507,
2008-03,78.148,
2008-04,87.487,
2008-05,82.255,
2008-06,80.220,
2008-07,80.219,
2008-08,77.909,
2008-09,79.327,
2008-10,80.727,
2008-11,76.824,
2008-12,68.774,
2009-01,67.725,
2009-02,65.046,
2009-03,62.847,
2009-04,57.703,
2009-05,53.325,
2009-06,46.572,
2009-07,48.093,
2009-08,48.421,
2009-09,40.367,
2009-10,34.987,
2009-11,33.559,
2009-12,26.660,
2010-01,26.562,
2010-02,26.076,
2010-03,25.054,
2010-04,24.316,
2010-05,24.816,
2010-06,24.400,
2010-07,20.193,
2010-08,22.705,
2010-09,20.124,
2010-10,21.826,
2010-11,17.048,
2010-12,18.649,
2011-01,19.967,
2011-02,27.078,
2011-03,29.451,
2011-04,28.414,
2011-05,30.477,
2011-06,29.808,
2011-07,31.660,
2011-08,32.360,
2011-09,33.188,
2011-10,31.782,
2011-11,31.478,
2011-12,41.120,
2012-01,34.886,
2012-02,33.985,
2012-03,33.648,
2012-04,33.909,
2012-05,28.459,
2012-06,28.352,
2012-07,26.911,
2012-08,27.964,
2012-09,27.959,
2012-10,28.615,
2012-11,27.604,
2012-12,25.026,
2013-01,27.979,
2013-02,27.768,
2013-03,28.071,
2013-04,30.857,
2013-05,30.950,
2013-06,29.384,
2013-07,28.826,
2013-08,73.464,
2013-09,69.497,
2013-10,61.056,
2013-11,65.303,
2013-12,62.636,
2014-01,62.579,
2014-02,67.059,
2014-03,66.358,
2014-04,66.134,
2014-05,66.697,
2014-06,66.977,
2014-07,65.247,
2014-08,75.488,
2014-09,62.740,
2014-10,62.966,
2014-11,58.619,
2014-12,65.180,Provisional value
