"",BBK01.OUH032,BBK01.OUH032_FLAGS
1979-05,0.030,
1979-06,0.030,
1979-07,0.033,
1979-08,0.034,
1979-09,0.034,
1979-10,0.033,
1979-11,0.032,
1979-12,0.032,
1980-01,0.030,
1980-02,0.029,
1980-03,0.028,
1980-04,0.027,
1980-05,0.031,
1980-06,0.037,
1980-07,0.036,
1980-08,0.036,
1980-09,0.036,
1980-10,0.047,
1980-11,0.047,
1980-12,0.047,
1981-01,0.050,
1981-02,0.047,
1981-03,0.048,
1981-04,0.046,
1981-05,0.046,
1981-06,0.072,
1981-07,0.072,
1981-08,0.082,
1981-09,0.081,
1981-10,0.082,
1981-11,0.081,
1981-12,0.082,
1982-01,0.082,
1982-02,0.083,
1982-03,0.083,
1982-04,0.082,
1982-05,0.082,
1982-06,0.083,
1982-07,0.084,
1982-08,0.090,
1982-09,0.090,
1982-10,0.084,
1982-11,0.085,
1982-12,0.081,
1983-01,0.081,
1983-02,0.075,
1983-03,0.076,
1983-04,0.076,
1983-05,0.078,
1983-06,0.077,
1983-07,0.080,
1983-08,0.076,
1983-09,0.076,
1983-10,0.078,
1983-11,0.080,
1983-12,0.081,
1984-01,0.082,
1984-02,0.082,
1984-03,0.083,
1984-04,0.083,
1984-05,0.080,
1984-06,0.080,
1984-07,0.079,
1984-08,0.079,
1984-09,0.079,
1984-10,0.079,
1984-11,0.079,
1984-12,0.085,
1985-01,0.084,
1985-02,0.085,
1985-03,0.091,
1985-04,0.091,
1985-05,0.090,
1985-06,0.089,
1985-07,0.064,
1985-08,0.054,
1985-09,0.053,
1985-10,0.052,
1985-11,0.047,
1985-12,0.048,
1986-01,0.052,
1986-02,0.052,
1986-03,0.054,
1986-04,0.060,
1986-05,0.095,
1986-06,0.100,
1986-07,0.100,
1986-08,0.100,
1986-09,0.100,
1986-10,0.101,
1986-11,0.102,
1986-12,0.102,
1987-01,0.102,
1987-02,0.102,
1987-03,0.102,
1987-04,0.102,
1987-05,0.106,
1987-06,0.092,
1987-07,0.091,
1987-08,0.091,
1987-09,0.091,
1987-10,0.091,
1987-11,0.090,
1987-12,0.089,
1988-01,0.088,
1988-02,0.088,
1988-03,0.087,
1988-04,0.087,
1988-05,0.085,
1988-06,0.085,
1988-07,0.106,
1988-08,0.119,
1988-09,0.143,
1988-10,0.161,
1988-11,0.168,
1988-12,0.208,
1989-01,0.223,
1989-02,0.225,
1989-03,0.244,
1989-04,0.243,
1989-05,0.244,
1989-06,0.244,
1989-07,0.246,
1989-08,0.249,
1989-09,0.249,
1989-10,0.247,
1989-11,0.246,
1989-12,0.244,
1990-01,0.243,
1990-02,0.325,
1990-03,0.325,
1990-04,0.325,
1990-05,0.318,
1990-06,0.345,
1990-07,0.369,
1990-08,0.373,
1990-09,0.400,
1990-10,0.427,
1990-11,0.437,
1990-12,0.460,
1991-01,0.458,
1991-02,0.458,
1991-03,0.456,
1991-04,0.456,
1991-05,0.406,
1991-06,0.413,
1991-07,0.413,
1991-08,0.464,
1991-09,0.490,
1991-10,0.497,
1991-11,0.510,
1991-12,0.510,
1992-01,0.506,
1992-02,0.499,
1992-03,0.481,
1992-04,0.481,
1992-05,0.481,
1992-06,0.485,
1992-07,0.485,
1992-08,0.492,
1992-09,0.492,
1992-10,0.499,
1992-11,0.607,
1992-12,0.637,
1993-01,0.662,
1993-02,0.660,
1993-03,0.659,
1993-04,0.658,
1993-05,0.656,
1993-06,0.658,
1993-07,0.647,
1993-08,0.645,
1993-09,0.617,
1993-10,0.591,
1993-11,0.588,
1993-12,0.516,
1994-01,0.557,
1994-02,0.569,
1994-03,0.555,
1994-04,0.554,
1994-05,0.557,
1994-06,0.529,
1994-07,0.503,
1994-08,0.504,
1994-09,0.479,
1994-10,0.457,
1994-11,0.457,
1994-12,0.429,
1995-01,0.429,
1995-02,0.429,
1995-03,0.450,
1995-04,0.447,
1995-05,0.455,
1995-06,0.488,
1995-07,0.486,
1995-08,0.436,
1995-09,0.410,
1995-10,0.400,
1995-11,0.389,
1995-12,0.392,
1996-01,0.389,
1996-02,0.389,
1996-03,0.409,
1996-04,0.410,
1996-05,0.383,
1996-06,0.381,
1996-07,0.376,
1996-08,0.379,
1996-09,0.377,
1996-10,0.373,
1996-11,0.339,
1996-12,0.349,
1997-01,0.352,
1997-02,0.369,
1997-03,0.369,
1997-04,0.373,
1997-05,0.393,
1997-06,0.400,
1997-07,0.462,
1997-08,0.447,
1997-09,0.446,
1997-10,0.446,
1997-11,0.388,
1997-12,0.370,
1998-01,0.440,
1998-02,0.447,
1998-03,0.450,
1998-04,0.448,
1998-05,0.476,
1998-06,0.478,
1998-07,0.426,
1998-08,0.458,
1998-09,0.428,
1998-10,0.444,
1998-11,0.446,
1998-12,0.444,
1999-01,0.240,
1999-02,0.189,
1999-03,0.190,
1999-04,0.187,
1999-05,0.176,
1999-06,0.186,
1999-07,0.191,
1999-08,0.183,
1999-09,0.185,
1999-10,0.172,
1999-11,0.274,
1999-12,0.289,
2000-01,0.307,
2000-02,0.313,
2000-03,0.302,
2000-04,0.289,
2000-05,0.230,
2000-06,0.229,
2000-07,0.230,
2000-08,0.232,
2000-09,0.266,
2000-10,0.263,
2000-11,0.278,
2000-12,0.245,
2001-01,0.234,
2001-02,0.232,
2001-03,0.242,
2001-04,0.262,
2001-05,0.273,
2001-06,0.261,
2001-07,0.239,
2001-08,0.240,
2001-09,0.210,
2001-10,0.211,
2001-11,0.217,
2001-12,0.220,
2002-01,0.220,
2002-02,0.220,
2002-03,0.214,
2002-04,0.229,
2002-05,0.217,
2002-06,0.212,
2002-07,0.212,
2002-08,0.225,
2002-09,0.213,
2002-10,0.213,
2002-11,0.222,
2002-12,0.215,
2003-01,0.217,
2003-02,0.221,
2003-03,0.211,
2003-04,0.197,
2003-05,0.178,
2003-06,0.177,
2003-07,0.176,
2003-08,0.178,
2003-09,0.261,
2003-10,0.267,
2003-11,0.376,
2003-12,0.383,
2004-01,0.384,
2004-02,0.389,
2004-03,0.488,
2004-04,0.507,
2004-05,0.616,
2004-06,0.616,
2004-07,0.614,
2004-08,0.650,
2004-09,0.647,
2004-10,0.648,
2004-11,0.741,
2004-12,0.810,
2005-01,0.807,
2005-02,0.827,
2005-03,0.833,
2005-04,0.828,
2005-05,0.831,
2005-06,0.856,
2005-07,0.864,
2005-08,0.873,
2005-09,0.865,
2005-10,0.864,
2005-11,0.883,
2005-12,0.933,
2006-01,0.923,
2006-02,0.926,
2006-03,0.928,
2006-04,0.887,
2006-05,0.889,
2006-06,0.913,
2006-07,0.933,
2006-08,0.921,
2006-09,0.911,
2006-10,0.941,
2006-11,0.954,
2006-12,0.965,
2007-01,0.954,
2007-02,1.060,
2007-03,0.940,
2007-04,0.939,
2007-05,0.932,
2007-06,0.890,
2007-07,0.891,
2007-08,0.879,
2007-09,0.875,
2007-10,0.874,
2007-11,0.876,
2007-12,0.846,
2008-01,0.862,
2008-02,0.858,
2008-03,0.896,
2008-04,0.912,
2008-05,0.915,
2008-06,0.917,
2008-07,0.915,
2008-08,0.951,
2008-09,0.929,
2008-10,0.702,
2008-11,0.699,
2008-12,0.673,
2009-01,0.673,
2009-02,0.672,
2009-03,0.669,
2009-04,0.669,
2009-05,0.678,
2009-06,0.675,
2009-07,0.670,
2009-08,0.667,
2009-09,0.661,
2009-10,0.656,
2009-11,0.656,
2009-12,0.653,
2010-01,0.650,
2010-02,0.650,
2010-03,0.644,
2010-04,0.637,
2010-05,0.641,
2010-06,0.541,
2010-07,0.549,
2010-08,0.550,
2010-09,0.649,
2010-10,0.649,
2010-11,0.640,
2010-12,0.639,
2011-01,0.637,
2011-02,0.637,
2011-03,0.637,
2011-04,0.652,
2011-05,0.597,
2011-06,0.572,
2011-07,0.570,
2011-08,0.570,
2011-09,0.570,
2011-10,0.570,
2011-11,0.604,
2011-12,0.569,
2012-01,0.623,
2012-02,0.563,
2012-03,0.563,
2012-04,0.773,
2012-05,0.773,
2012-06,0.773,
2012-07,0.773,
2012-08,0.773,
2012-09,0.802,
2012-10,0.792,
2012-11,0.842,
2012-12,0.829,
2013-01,0.897,
2013-02,0.922,
2013-03,0.932,
2013-04,1.011,
2013-05,1.011,
2013-06,1.041,
2013-07,1.036,
2013-08,0.988,
2013-09,0.988,
2013-10,0.938,
2013-11,0.953,
2013-12,0.980,
2014-01,1.005,
2014-02,1.050,
2014-03,1.080,
2014-04,1.170,
2014-05,1.170,
2014-06,1.168,
2014-07,1.158,
2014-08,1.158,
2014-09,1.156,
2014-10,1.156,
2014-11,1.156,
2014-12,1.149,Provisional value
