"",BBK01.WU0178,BBK01.WU0178_FLAGS
1975-03,36436,
1975-04,36568,
1975-05,36930,
1975-06,37233,
1975-07,37585,
1975-08,37670,
1975-09,38194,
1975-10,38306,
1975-11,38394,
1975-12,38633,
1976-01,38856,
1976-02,38962,
1976-03,39004,
1976-04,39098,
1976-05,39109,
1976-06,39154,
1976-07,39514,
1976-08,39549,
1976-09,39699,
1976-10,39811,
1976-11,39915,
1976-12,40011,
1977-01,40073,
1977-02,40200,
1977-03,40324,
1977-04,40430,
1977-05,40467,
1977-06,40617,
1977-07,40838,
1977-08,41040,
1977-09,41285,
1977-10,41399,
1977-11,41788,
1977-12,42105,
1978-01,42200,
1978-02,42230,
1978-03,42401,
1978-04,42457,
1978-05,42428,
1978-06,42434,
1978-07,42544,
1978-08,42714,
1978-09,42951,
1978-10,43072,
1978-11,43269,
1978-12,43466,
1979-01,43589,
1979-02,43613,
1979-03,43702,
1979-04,43756,
1979-05,43842,
1979-06,44093,
1979-07,44254,
1979-08,44368,
1979-09,44428,
1979-10,44462,
1979-11,44610,
1979-12,44807,
1980-01,44817,
1980-02,44925,
1980-03,44974,
1980-04,45100,
1980-05,45153,
1980-06,45344,
1980-07,45570,
1980-08,45810,
1980-09,45969,
1980-10,46125,
1980-11,46199,
1980-12,46596,
1981-01,46704,
1981-02,46794,
1981-03,46954,
1981-04,47031,
1981-05,47162,
1981-06,47383,
1981-07,47686,
1981-08,47727,
1981-09,47897,
1981-10,48027,
1981-11,48091,
1981-12,48308,
1982-01,48520,
1982-02,48729,
1982-03,48852,
1982-04,48910,
1982-05,48954,
1982-06,49036,
1982-07,49294,
1982-08,49464,
1982-09,49484,
1982-10,49662,
1982-11,49929,
1982-12,50072,
1983-01,50108,
1983-02,50183,
1983-03,50453,
1983-04,50711,
1983-05,50769,
1983-06,50897,
1983-07,51169,
1983-08,51209,
1983-09,51329,
1983-10,51658,
1983-11,51544,
1983-12,51677,
1984-01,51752,
1984-02,51814,
1984-03,51902,
1984-04,51960,
1984-05,52155,
1984-06,52360,
1984-07,52692,
1984-08,52999,
1984-09,53063,
1984-10,53140,
1984-11,53210,
1984-12,53530,
1985-01,53631,
1985-02,53683,
1985-03,53999,
1985-04,54036,
1985-05,54218,
1985-06,54261,
1985-07,54761,
1985-08,54895,
1985-09,54944,
1985-10,55413,
1985-11,55510,
1985-12,55685,
1986-01,55773,
1986-02,56032,
1986-03,56350,
1986-04,56792,
1986-05,57065,
1986-06,57275,
1986-07,57450,
1986-08,57757,
1986-09,57892,
1986-10,58192,
1986-11,58339,
1986-12,58635,
1987-01,58770,
1987-02,58875,
1987-03,58984,
1987-04,59173,
1987-05,59279,
1987-06,59523,
1987-07,59453,
1987-08,59721,
1987-09,59622,
1987-10,59966,
1987-11,60105,
1987-12,60214,
1988-01,60332,
1988-02,60478,
1988-03,60583,
1988-04,60521,
1988-05,60655,
1988-06,60783,
1988-07,60804,
1988-08,61015,
1988-09,61096,
1988-10,61635,
1988-11,61934,
1988-12,62330,
1989-01,62513,
1989-02,63150,
1989-03,63401,
1989-04,63613,
1989-05,63745,
1989-06,65166,
1989-07,65592,
1989-08,65919,
1989-09,66098,
1989-10,66460,
1989-11,66870,
1989-12,67509,
1990-01,67710,
1990-02,68288,
1990-03,68665,
1990-04,69905,
1990-05,70508,
1990-06,70950,
1990-07,71348,
1990-08,71843,
1990-09,72331,
1990-10,73405,
1990-11,73655,
1990-12,73977,
1991-01,74317,
1991-02,74354,
1991-03,74538,
1991-04,74687,
1991-05,74867,
1991-06,75308,
1991-07,75612,
1991-08,76815,
1991-09,76951,
1991-10,77212,
1991-11,77288,
1991-12,77521,
1992-01,77875,
1992-02,78176,
1992-03,78383,
1992-04,79276,
1992-05,79551,
1992-06,79782,
1992-07,80306,
1992-08,81147,
1992-09,81418,
1992-10,81851,
1992-11,81906,
1992-12,82222,
1993-01,82637,
1993-02,83017,
1993-03,83673,
1993-04,83812,
1993-05,84271,
1993-06,84385,
1993-07,84998,
1993-08,85286,
1993-09,85447,
1993-10,85661,
1993-11,85744,
1993-12,85900,
1994-01,92826,comment
1994-02,92759,
1994-03,92930,
1994-04,93378,
1994-05,93846,
1994-06,94508,
1994-07,95275,
1994-08,95701,
1994-09,95770,
1994-10,96588,
1994-11,96669,
1994-12,97152,
1995-01,104004,
1995-02,104528,
1995-03,104547,
1995-04,104519,
1995-05,105267,
1995-06,105718,
1995-07,106553,
1995-08,107146,
1995-09,107330,
1995-10,107448,
1995-11,107674,
1995-12,108001,
1996-01,108041,
1996-02,108322,
1996-03,108518,
1996-04,108637,
1996-05,108940,
1996-06,109251,
1996-07,109313,
1996-08,109511,
1996-09,109414,
1996-10,108313,comment
1996-11,110244,
1996-12,110675,
1997-01,110805,
1997-02,110938,
1997-03,111185,
1997-04,111338,
1997-05,110376,
1997-06,111310,
1997-07,111791,
1997-08,112281,
1997-09,112435,
1997-10,113214,
1997-11,113395,
1997-12,113289,
1998-01,113589,
1998-02,113886,
1998-03,114413,
1998-04,114794,
1998-05,115675,
1998-06,116602,
1998-07,117004,
1998-08,117699,
1998-09,119315,
1998-10,119277,
1998-11,122274,
1998-12,121767,
1999-01,122487,
1999-02,122876,
1999-03,122838,
1999-04,123439,
1999-05,123841,
1999-06,127621,
1999-07,128836,
1999-08,129665,
1999-09,131392,
1999-10,132818,
1999-11,133184,
1999-12,133513,
2000-01,134825,
2000-02,135616,
2000-03,135678,
2000-04,137340,
2000-05,137879,
2000-06,142511,
2000-07,143411,
2000-08,144268,
2000-09,145959,
2000-10,146806,
2000-11,147483,
2000-12,147629,
2001-01,149152,
2001-02,149736,
2001-03,150653,
2001-04,152598,
2001-05,156037,
2001-06,156598,
2001-07,157435,
2001-08,157851,
2001-09,163074,
2001-10,166602,
2001-11,166800,
2001-12,166187,
2002-01,166361,
2002-02,166303,
2002-03,166566,
2002-04,167085,
2002-05,168113,
2002-06,168357,
2002-07,168868,
2002-08,168516,
2002-09,168246,
2002-10,168558,
2002-11,168910,
2002-12,168716,
2003-01,167332,
2003-02,167346,
2003-03,161145,
2003-04,161519,
2003-05,162041,
2003-06,162106,
2003-07,162330,
2003-08,161545,
2003-09,162925,
2003-10,162701,
2003-11,162307,
2003-12,162131,
2004-01,161456,
2004-02,161574,
2004-03,161565,
2004-04,162381,
2004-05,162365,
2004-06,163175,
2004-07,163742,
2004-08,163743,
2004-09,164711,
2004-10,165170,
2004-11,164975,
2004-12,164802,
2005-01,164680,
2005-02,164352,
2005-03,164387,
2005-04,164479,
2005-05,164566,
2005-06,164702,
2005-07,164727,
2005-08,165037,
2005-09,165339,
2005-10,163188,
2005-11,163448,
2005-12,163071,
2006-01,162494,
2006-02,162432,
2006-03,161892,
2006-04,162309,
2006-05,162681,
2006-06,162549,
2006-07,162727,
2006-08,162958,
2006-09,163557,
2006-10,163143,
2006-11,163480,
2006-12,163764,
2007-01,164200,
2007-02,163507,
2007-03,163715,
2007-04,163822,
2007-05,164103,
2007-06,164484,
2007-07,164576,
2007-08,164362,
2007-09,164785,
2007-10,164632,
2007-11,164678,
2007-12,164560,
2008-01,164512,
2008-02,164756,
2008-03,164995,
2008-04,165003,
2008-05,165823,
2008-06,165994,
2008-07,166006,
2008-08,165492,
2008-09,167134,
2008-10,168249,
2008-11,168117,
2008-12,168701,
2009-01,170063,
2009-02,169987,
2009-03,172044,
2009-04,172486,
2009-05,170919,
2009-06,176166,
2009-07,175166,
2009-08,176134,
2009-09,175797,
2009-10,175391,
2009-11,175788,
2009-12,175691,
2010-01,175763,
2010-02,175450,
2010-03,175699,
2010-04,174369,
2010-05,174492,
2010-06,174756,
2010-07,174619,
2010-08,174381,
2010-09,174615,
2010-10,174653,
2010-11,174642,
2010-12,174596,
2011-01,175062,
2011-02,174978,
2011-03,175124,
2011-04,175396,
2011-05,174520,
2011-06,177023,
2011-07,177208,
2011-08,176989,
2011-09,176899,
2011-10,176943,
2011-11,177014,
2011-12,177167,
2012-01,177231,
2012-02,177599,
2012-03,177902,
2012-04,177912,
2012-05,178231,
2012-06,178528,
2012-07,178699,
2012-08,178713,
2012-09,177895,
2012-10,179015,
2012-11,178922,
2012-12,178617,
2013-01,178836,
2013-02,178967,
2013-03,178805,
2013-04,173571,
2013-05,170978,
2013-06,171830,
2013-07,171798,
2013-08,171488,
2013-09,171651,
2013-10,171643,
2013-11,171811,
2013-12,171741,
2014-01,171660,
2014-02,171638,
2014-03,171576,
2014-04,171385,
2014-05,171398,
2014-06,172946,
2014-07,173470,
2014-08,173650,
2014-09,175138,
2014-10,176375,
2014-11,176551,
2014-12,177097,
