"",BBK01.QUW189,BBK01.QUW189_FLAGS
"",Foreign branches in euro-area member states / Short-term liabilities to foreign banks / Outside the country of domicile of the branch / All curren.,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:41:21,
2001-12,36.589,
2002-01,35.249,
2002-02,34.048,
2002-03,34.896,
2002-04,32.001,
2002-05,29.856,
2002-06,28.685,
2002-07,28.084,
2002-08,25.952,
2002-09,26.245,
2002-10,26.224,
2002-11,27.669,
2002-12,26.116,
2003-01,24.494,
2003-02,24.040,
2003-03,22.887,
2003-04,22.466,
2003-05,20.296,
2003-06,19.648,
2003-07,18.867,
2003-08,18.796,
2003-09,18.152,
2003-10,17.842,
2003-11,19.175,
2003-12,17.262,
2004-01,18.369,
2004-02,18.447,
2004-03,18.159,
2004-04,18.041,
2004-05,17.725,
2004-06,17.592,
2004-07,18.766,
2004-08,17.848,
2004-09,16.923,
2004-10,15.971,
2004-11,15.667,
2004-12,16.386,
2005-01,18.001,
2005-02,18.100,
2005-03,17.543,
2005-04,17.324,
2005-05,17.525,
2005-06,16.773,
2005-07,16.974,
2005-08,17.869,
2005-09,20.447,
2005-10,22.280,
2005-11,24.220,
2005-12,26.073,
2006-01,23.802,
2006-02,25.170,
2006-03,25.576,
2006-04,25.021,
2006-05,24.358,
2006-06,23.168,
2006-07,22.277,
2006-08,21.083,
2006-09,18.169,
2006-10,20.469,
2006-11,18.330,
2006-12,16.998,
2007-01,17.160,
2007-02,20.706,
2007-03,19.793,
2007-04,20.387,
2007-05,20.533,
2007-06,23.641,
2007-07,22.650,
2007-08,22.336,
2007-09,25.186,
2007-10,24.284,
2007-11,24.942,
2007-12,22.550,
2008-01,23.218,
2008-02,21.792,
2008-03,20.996,
2008-04,23.154,
2008-05,22.703,
2008-06,21.448,
2008-07,22.598,
2008-08,22.688,
2008-09,23.321,
2008-10,20.801,
2008-11,18.782,
2008-12,15.560,
2009-01,17.381,
2009-02,18.295,
2009-03,18.473,
2009-04,17.096,
2009-05,14.806,
2009-06,13.553,
2009-07,14.829,
2009-08,14.580,
2009-09,14.505,
2009-10,14.367,
2009-11,12.627,
2009-12,10.217,
2010-01,12.724,
2010-02,12.511,
2010-03,11.437,
2010-04,12.042,
2010-05,11.774,
2010-06,11.596,
2010-07,10.580,
2010-08,11.672,
2010-09,14.096,
2010-10,13.194,
2010-11,13.826,
2010-12,10.776,
2011-01,11.373,
2011-02,11.034,
2011-03,11.418,
2011-04,10.786,
2011-05,10.847,
2011-06,9.404,
2011-07,10.661,
2011-08,10.891,
2011-09,11.077,
2011-10,11.081,
2011-11,11.615,
2011-12,10.822,
2012-01,11.469,
2012-02,11.238,
2012-03,11.404,
2012-04,11.315,
2012-05,12.003,
2012-06,11.261,
2012-07,11.828,
2012-08,11.045,
2012-09,10.175,
2012-10,9.610,
2012-11,10.579,
2012-12,9.859,
2013-01,10.661,
2013-02,11.185,
2013-03,11.238,
2013-04,10.795,
2013-05,11.007,
2013-06,11.595,
2013-07,11.144,
2013-08,11.079,
2013-09,10.025,
2013-10,10.378,
2013-11,10.083,
2013-12,9.419,
2014-01,10.116,
2014-02,10.762,
2014-03,10.250,
2014-04,10.445,
2014-05,10.625,
2014-06,11.353,
2014-07,12.075,
2014-08,11.917,
2014-09,9.667,
2014-10,9.198,
2014-11,8.401,
