"",BBK01.QUX183,BBK01.QUX183_FLAGS
"",All foreign subsidiaries: Long-term loans and advances to non-residents / Hong Kong / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:21:40,
2001-12,0.298,
2002-01,0.310,
2002-02,0.295,
2002-03,0.295,
2002-04,0.261,
2002-05,0.255,
2002-06,0.270,
2002-07,0.272,
2002-08,0.224,
2002-09,0.198,
2002-10,0.143,
2002-11,0.223,
2002-12,0.219,
2003-01,0.181,
2003-02,0.175,
2003-03,0.200,
2003-04,0.149,
2003-05,0.145,
2003-06,0.158,
2003-07,0.158,
2003-08,0.117,
2003-09,0.095,
2003-10,0.093,
2003-11,0.094,
2003-12,0.097,
2004-01,0.122,
2004-02,0.120,
2004-03,0.114,
2004-04,0.115,
2004-05,0.112,
2004-06,0.127,
2004-07,0.126,
2004-08,0.125,
2004-09,0.119,
2004-10,0.119,
2004-11,0.131,
2004-12,0.134,
2005-01,0.134,
2005-02,0.142,
2005-03,0.156,
2005-04,0.149,
2005-05,0.157,
2005-06,0.156,
2005-07,0.191,
2005-08,0.209,
2005-09,0.210,
2005-10,0.201,
2005-11,0.150,
2005-12,0.157,
2006-01,0.167,
2006-02,0.171,
2006-03,0.165,
2006-04,0.152,
2006-05,0.249,
2006-06,0.216,
2006-07,0.178,
2006-08,0.175,
2006-09,0.177,
2006-10,0.176,
2006-11,0.172,
2006-12,0.179,
2007-01,0.193,
2007-02,0.182,
2007-03,0.175,
2007-04,0.181,
2007-05,0.178,
2007-06,0.181,
2007-07,0.195,
2007-08,0.196,
2007-09,0.199,
2007-10,0.205,
2007-11,0.200,
2007-12,0.202,
2008-01,0.200,
2008-02,0.195,
2008-03,0.188,
2008-04,0.192,
2008-05,0.196,
2008-06,0.213,
2008-07,0.226,
2008-08,0.238,
2008-09,0.248,
2008-10,0.270,
2008-11,0.266,
2008-12,0.243,
2009-01,0.263,
2009-02,0.252,
2009-03,0.234,
2009-04,0.237,
2009-05,0.221,
2009-06,0.217,
2009-07,0.211,
2009-08,0.198,
2009-09,0.187,
2009-10,0.197,
2009-11,0.197,
2009-12,0.197,
2010-01,0.209,
2010-02,0.214,
2010-03,0.241,
2010-04,0.234,
2010-05,0.249,
2010-06,0.249,
2010-07,0.232,
2010-08,0.244,
2010-09,0.186,
2010-10,0.184,
2010-11,0.213,
2010-12,0.205,
2011-01,0.203,
2011-02,0.203,
2011-03,0.220,
2011-04,0.216,
2011-05,0.228,
2011-06,0.223,
2011-07,0.231,
2011-08,0.225,
2011-09,0.243,
2011-10,0.233,
2011-11,0.257,
2011-12,0.262,
2012-01,0.273,
2012-02,0.263,
2012-03,0.261,
2012-04,0.263,
2012-05,0.280,
2012-06,0.268,
2012-07,0.272,
2012-08,0.274,
2012-09,0.263,
2012-10,0.260,
2012-11,0.256,
2012-12,0.337,
2013-01,0.325,
2013-02,0.331,
2013-03,0.331,
2013-04,0.316,
2013-05,0.314,
2013-06,0.304,
2013-07,0.297,
2013-08,0.288,
2013-09,0.287,
2013-10,0.280,
2013-11,0.282,
2013-12,0.271,
2014-01,0.274,
2014-02,0.246,
2014-03,0.235,
2014-04,0.232,
2014-05,0.232,
2014-06,0.202,
2014-07,0.205,
2014-08,0.205,
2014-09,0.212,
2014-10,0.213,
2014-11,0.225,
