"",BBK01.QUX628,BBK01.QUX628_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / Iceland / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:33:07,
2002-03,1.651,
2002-04,1.561,
2002-05,1.491,
2002-06,1.488,
2002-07,1.392,
2002-08,1.419,
2002-09,1.467,
2002-10,1.489,
2002-11,1.429,
2002-12,1.487,
2003-01,1.449,
2003-02,1.482,
2003-03,1.484,
2003-04,1.342,
2003-05,1.288,
2003-06,1.402,
2003-07,1.221,
2003-08,1.233,
2003-09,1.228,
2003-10,1.152,
2003-11,1.185,
2003-12,1.170,
2004-01,0.964,
2004-02,1.034,
2004-03,1.035,
2004-04,0.993,
2004-05,1.023,
2004-06,1.104,
2004-07,1.027,
2004-08,1.027,
2004-09,1.015,
2004-10,1.162,
2004-11,1.083,
2004-12,1.110,
2005-01,0.946,
2005-02,1.024,
2005-03,1.038,
2005-04,0.985,
2005-05,1.168,
2005-06,1.369,
2005-07,1.374,
2005-08,1.323,
2005-09,1.534,
2005-10,1.371,
2005-11,1.618,
2005-12,1.542,
2006-01,1.621,
2006-02,1.672,
2006-03,1.745,
2006-04,1.785,
2006-05,1.990,
2006-06,2.171,
2006-07,2.287,
2006-08,2.645,
2006-09,2.756,
2006-10,2.762,
2006-11,3.145,
2006-12,3.161,
2007-01,3.156,
2007-02,2.969,
2007-03,3.190,
2007-04,3.641,
2007-05,3.820,
2007-06,3.790,
2007-07,4.625,
2007-08,4.789,
2007-09,5.310,
2007-10,6.716,
2007-11,6.458,
2007-12,7.967,
2008-01,7.642,
2008-02,7.998,
2008-03,8.689,
2008-04,7.764,
2008-05,8.121,
2008-06,7.968,
2008-07,7.872,
2008-08,7.654,
2008-09,7.738,
2008-10,6.500,
2008-11,5.868,
2008-12,5.977,
2009-01,5.223,
2009-02,5.195,
2009-03,4.878,
2009-04,4.864,
2009-05,4.875,
2009-06,4.607,
2009-07,4.478,
2009-08,4.411,
2009-09,4.395,
2009-10,4.146,
2009-11,4.595,
2009-12,4.478,
2010-01,4.318,
2010-02,3.998,
2010-03,4.185,
2010-04,4.269,
2010-05,4.129,
2010-06,3.930,
2010-07,3.620,
2010-08,3.508,
2010-09,3.517,
2010-10,3.263,
2010-11,2.766,
2010-12,2.525,
2011-01,2.441,
2011-02,2.443,
2011-03,2.353,
2011-04,2.398,
2011-05,2.297,
2011-06,2.291,
2011-07,2.278,
2011-08,2.247,
2011-09,2.288,
2011-10,2.230,
2011-11,2.233,
2011-12,2.234,
2012-01,1.941,
2012-02,1.612,
2012-03,1.611,
2012-04,1.594,
2012-05,1.596,
2012-06,1.553,
2012-07,1.549,
2012-08,1.548,
2012-09,1.568,
2012-10,1.246,
2012-11,1.015,
2012-12,0.762,
2013-01,0.757,
2013-02,0.614,
2013-03,0.598,
2013-04,0.626,
2013-05,0.583,
2013-06,0.561,
2013-07,0.446,
2013-08,0.442,
2013-09,0.435,
2013-10,0.427,
2013-11,0.438,
2013-12,0.431,
2014-01,0.432,
2014-02,0.427,
2014-03,0.423,
2014-04,0.426,
2014-05,0.434,
2014-06,0.437,
2014-07,0.424,
2014-08,0.425,
2014-09,0.419,
2014-10,0.364,
