"",BBK01.QUW247,BBK01.QUW247_FLAGS
"",Foreign branches in the United States: Long-term liabilities to foreign banks / Outside the country of domicile of the branch / All curren.,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:42:10,
2001-12,1.201,
2002-01,1.464,
2002-02,2.249,
2002-03,2.282,
2002-04,2.252,
2002-05,2.166,
2002-06,1.903,
2002-07,1.744,
2002-08,1.967,
2002-09,1.970,
2002-10,2.029,
2002-11,1.765,
2002-12,1.650,
2003-01,1.602,
2003-02,1.786,
2003-03,2.004,
2003-04,1.854,
2003-05,1.736,
2003-06,2.314,
2003-07,2.257,
2003-08,2.140,
2003-09,2.022,
2003-10,1.753,
2003-11,1.991,
2003-12,1.676,
2004-01,1.704,
2004-02,2.098,
2004-03,2.231,
2004-04,2.185,
2004-05,2.350,
2004-06,2.143,
2004-07,3.222,
2004-08,8.405,
2004-09,8.512,
2004-10,8.923,
2004-11,4.850,
2004-12,4.190,
2005-01,4.792,
2005-02,3.855,
2005-03,3.962,
2005-04,3.911,
2005-05,4.031,
2005-06,4.005,
2005-07,3.930,
2005-08,3.680,
2005-09,3.748,
2005-10,3.556,
2005-11,4.029,
2005-12,4.050,
2006-01,3.943,
2006-02,3.692,
2006-03,3.615,
2006-04,3.570,
2006-05,3.401,
2006-06,3.338,
2006-07,3.385,
2006-08,2.020,
2006-09,3.766,
2006-10,7.250,
2006-11,1.017,
2006-12,3.178,
2007-01,1.352,
2007-02,2.203,
2007-03,2.214,
2007-04,2.163,
2007-05,1.421,
2007-06,1.045,
2007-07,1.351,
2007-08,0.822,
2007-09,0.664,
2007-10,0.387,
2007-11,0.719,
2007-12,0.746,
2008-01,0.250,
2008-02,0.526,
2008-03,0.505,
2008-04,0.526,
2008-05,0.431,
2008-06,0.262,
2008-07,0.518,
2008-08,0.559,
2008-09,0.696,
2008-10,0.404,
2008-11,0.422,
2008-12,0.770,
2009-01,0.737,
2009-02,0.789,
2009-03,0.711,
2009-04,0.473,
2009-05,2.401,
2009-06,0.133,
2009-07,0.193,
2009-08,0.511,
2009-09,0.204,
2009-10,0.080,
2009-11,0.463,
2009-12,0.185,
2010-01,0.476,
2010-02,0.082,
2010-03,0.520,
2010-04,0.571,
2010-05,0.429,
2010-06,0.433,
2010-07,0.336,
2010-08,0.346,
2010-09,0.318,
2010-10,0.426,
2010-11,0.399,
2010-12,0.322,
2011-01,0.312,
2011-02,0.309,
2011-03,0.265,
2011-04,0.285,
2011-05,0.293,
2011-06,0.286,
2011-07,0.289,
2011-08,0.509,
2011-09,0.307,
2011-10,0.293,
2011-11,0.385,
2011-12,0.434,
2012-01,0.420,
2012-02,0.429,
2012-03,0.310,
2012-04,0.313,
2012-05,0.334,
2012-06,0.323,
2012-07,0.331,
2012-08,0.493,
2012-09,0.475,
2012-10,0.472,
2012-11,0.415,
2012-12,0.425,
2013-01,0.398,
2013-02,0.405,
2013-03,0.406,
2013-04,0.559,
2013-05,0.607,
2013-06,0.790,
2013-07,0.833,
2013-08,0.719,
2013-09,0.695,
2013-10,0.670,
2013-11,1.221,
2013-12,1.297,
2014-01,1.401,
2014-02,1.007,
2014-03,1.026,
2014-04,0.892,
2014-05,0.833,
2014-06,0.946,
2014-07,0.943,
2014-08,0.941,
2014-09,1.163,
2014-10,1.165,
2014-11,1.106,
