"",BBK01.QU2341,BBK01.QU2341_FLAGS
"",Banks in Germany: Short-term liabilities to foreign banks / United Kingdom / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:14:02,
1968-12,0.960,
1969-01,.,No value available
1969-02,.,No value available
1969-03,.,No value available
1969-04,.,No value available
1969-05,.,No value available
1969-06,.,No value available
1969-07,.,No value available
1969-08,.,No value available
1969-09,.,No value available
1969-10,.,No value available
1969-11,.,No value available
1969-12,2.130,
1970-01,.,No value available
1970-02,.,No value available
1970-03,.,No value available
1970-04,.,No value available
1970-05,.,No value available
1970-06,.,No value available
1970-07,.,No value available
1970-08,.,No value available
1970-09,.,No value available
1970-10,.,No value available
1970-11,.,No value available
1970-12,3.201,
1971-01,.,No value available
1971-02,.,No value available
1971-03,.,No value available
1971-04,.,No value available
1971-05,.,No value available
1971-06,.,No value available
1971-07,.,No value available
1971-08,.,No value available
1971-09,.,No value available
1971-10,.,No value available
1971-11,.,No value available
1971-12,3.397,
1972-01,.,No value available
1972-02,.,No value available
1972-03,.,No value available
1972-04,.,No value available
1972-05,.,No value available
1972-06,.,No value available
1972-07,.,No value available
1972-08,.,No value available
1972-09,.,No value available
1972-10,.,No value available
1972-11,.,No value available
1972-12,3.222,
1973-01,.,No value available
1973-02,.,No value available
1973-03,.,No value available
1973-04,.,No value available
1973-05,.,No value available
1973-06,.,No value available
1973-07,.,No value available
1973-08,.,No value available
1973-09,.,No value available
1973-10,.,No value available
1973-11,.,No value available
1973-12,3.522,
1974-01,.,No value available
1974-02,.,No value available
1974-03,.,No value available
1974-04,.,No value available
1974-05,.,No value available
1974-06,.,No value available
1974-07,.,No value available
1974-08,.,No value available
1974-09,.,No value available
1974-10,.,No value available
1974-11,.,No value available
1974-12,3.289,
1975-01,.,No value available
1975-02,.,No value available
1975-03,.,No value available
1975-04,.,No value available
1975-05,.,No value available
1975-06,.,No value available
1975-07,.,No value available
1975-08,.,No value available
1975-09,.,No value available
1975-10,.,No value available
1975-11,.,No value available
1975-12,4.002,
1976-01,3.998,
1976-02,4.089,
1976-03,4.736,
1976-04,4.580,
1976-05,4.364,
1976-06,4.353,
1976-07,4.060,
1976-08,3.794,
1976-09,3.801,
1976-10,4.284,
1976-11,4.614,
1976-12,4.416,
1977-01,4.175,
1977-02,4.210,
1977-03,4.094,
1977-04,3.711,
1977-05,3.970,
1977-06,4.517,
1977-07,4.550,
1977-08,3.702,
1977-09,3.935,
1977-10,3.911,
1977-11,4.536,
1977-12,4.530,
1978-01,4.697,
1978-02,4.762,
1978-03,4.220,
1978-04,4.026,
1978-05,3.903,
1978-06,4.037,
1978-07,4.033,
1978-08,4.297,
1978-09,3.838,
1978-10,4.076,
1978-11,4.532,
1978-12,4.799,
1979-01,4.772,
1979-02,4.611,
1979-03,4.056,
1979-04,4.185,
1979-05,3.878,
1979-06,4.265,
1979-07,4.055,
1979-08,4.288,
1979-09,3.984,
1979-10,4.386,
1979-11,3.657,
1979-12,4.171,
1980-01,3.201,
1980-02,3.187,
1980-03,4.054,
1980-04,3.945,
1980-05,3.594,
1980-06,3.296,
1980-07,3.097,
1980-08,3.530,
1980-09,3.733,
1980-10,4.381,
1980-11,4.297,
1980-12,5.236,
1981-01,5.406,
1981-02,5.844,
1981-03,7.868,
1981-04,6.410,
1981-05,6.919,
1981-06,6.401,
1981-07,6.304,
1981-08,5.858,
1981-09,5.597,
1981-10,5.427,
1981-11,5.313,
1981-12,5.510,
1982-01,5.645,
1982-02,5.773,
1982-03,6.210,
1982-04,5.469,
1982-05,5.844,
1982-06,6.328,
1982-07,6.732,
1982-08,7.237,
1982-09,7.440,
1982-10,7.641,
1982-11,7.867,
1982-12,7.328,
1983-01,7.405,
1983-02,7.513,
1983-03,8.634,
1983-04,6.729,
1983-05,7.112,
1983-06,8.817,
1983-07,8.464,
1983-08,8.723,
1983-09,9.088,
1983-10,7.283,
1983-11,7.409,
1983-12,7.458,
1984-01,6.341,
1984-02,6.394,
1984-03,6.514,
1984-04,6.572,
1984-05,7.011,
1984-06,6.896,
1984-07,8.702,
1984-08,8.723,
1984-09,9.718,
1984-10,8.983,
1984-11,9.264,
1984-12,9.778,
1985-01,10.312,
1985-02,10.794,
1985-03,9.872,
1985-04,10.421,
1985-05,8.185,
1985-06,9.446,
1985-07,9.109,
1985-08,10.576,
1985-09,10.300,
1985-10,11.086,
1985-11,11.906,
1985-12,11.451,
1986-01,12.432,
1986-02,11.062,
1986-03,13.873,
1986-04,12.731,
1986-05,11.136,
1986-06,10.733,
1986-07,10.593,
1986-08,10.216,
1986-09,10.431,
1986-10,11.266,
1986-11,10.616,
1986-12,10.433,
1987-01,11.133,
1987-02,10.173,
1987-03,9.723,
1987-04,9.533,
1987-05,9.637,
1987-06,9.565,
1987-07,9.899,
1987-08,9.272,
1987-09,9.814,
1987-10,11.572,
1987-11,9.621,
1987-12,9.196,
1988-01,10.521,
1988-02,9.914,
1988-03,11.338,
1988-04,9.980,
1988-05,10.800,
1988-06,10.248,
1988-07,11.574,
1988-08,11.468,
1988-09,10.455,
1988-10,9.649,
1988-11,10.313,
1988-12,10.878,
1989-01,11.675,
1989-02,12.612,
1989-03,13.635,
1989-04,14.919,
1989-05,16.872,
1989-06,15.514,
1989-07,14.041,
1989-08,14.326,
1989-09,15.911,
1989-10,16.539,
1989-11,16.176,
1989-12,15.956,
1990-01,16.870,
1990-02,18.298,
1990-03,18.680,
1990-04,18.503,
1990-05,18.418,
1990-06,18.431,
1990-07,20.394,
1990-08,19.513,
1990-09,22.044,
1990-10,21.389,
1990-11,19.656,
1990-12,22.381,
1991-01,23.269,
1991-02,23.363,
1991-03,27.666,
1991-04,26.463,
1991-05,24.774,
1991-06,26.455,
1991-07,26.487,
1991-08,25.709,
1991-09,25.425,
1991-10,26.622,
1991-11,24.828,
1991-12,24.879,
1992-01,25.479,
1992-02,24.720,
1992-03,26.653,
1992-04,26.034,
1992-05,24.962,
1992-06,25.094,
1992-07,25.097,
1992-08,25.313,
1992-09,30.211,
1992-10,31.156,
1992-11,30.907,
1992-12,31.982,
1993-01,30.856,
1993-02,32.418,
1993-03,29.650,
1993-04,30.190,
1993-05,30.995,
1993-06,32.513,
1993-07,32.008,
1993-08,33.324,
1993-09,33.483,
1993-10,35.520,
1993-11,33.928,
1993-12,38.161,
1994-01,38.529,
1994-02,39.001,
1994-03,39.803,
1994-04,42.670,
1994-05,42.960,
1994-06,41.010,
1994-07,42.498,
1994-08,43.941,
1994-09,41.573,
1994-10,42.578,
1994-11,41.086,
1994-12,45.312,
1995-01,47.801,
1995-02,49.597,
1995-03,49.983,
1995-04,54.888,
1995-05,55.787,
1995-06,60.725,
1995-07,58.936,
1995-08,62.985,
1995-09,63.940,
1995-10,61.561,
1995-11,58.587,
1995-12,55.276,
1996-01,53.294,
1996-02,53.859,
1996-03,50.357,
1996-04,54.359,
1996-05,54.885,
1996-06,54.284,
1996-07,47.221,
1996-08,45.607,
1996-09,44.496,
1996-10,48.733,
1996-11,53.814,
1996-12,51.885,
1997-01,55.957,
1997-02,60.492,
1997-03,67.182,
1997-04,70.403,
1997-05,69.668,
1997-06,71.939,
1997-07,79.373,
1997-08,79.635,
1997-09,77.201,
1997-10,88.981,
1997-11,87.395,
1997-12,89.939,
1998-01,91.605,
1998-02,93.571,
1998-03,96.195,
1998-04,96.858,
1998-05,105.167,
1998-06,100.401,
1998-07,103.063,
1998-08,103.431,
1998-09,102.314,
1998-10,112.690,
1998-11,118.037,
1998-12,110.440,
1999-01,118.681,
1999-02,117.257,
1999-03,129.878,
1999-04,127.455,
1999-05,130.829,
1999-06,122.225,
1999-07,113.728,
1999-08,117.776,
1999-09,111.281,
1999-10,120.639,
1999-11,130.703,
1999-12,126.626,
2000-01,134.314,
2000-02,136.252,
2000-03,147.501,
2000-04,158.332,
2000-05,161.574,
2000-06,148.004,
2000-07,152.526,
2000-08,162.226,
2000-09,152.406,
2000-10,155.360,
2000-11,168.125,
2000-12,167.454,
2001-01,177.577,
2001-02,175.758,
2001-03,224.372,
2001-04,212.415,
2001-05,206.276,
2001-06,202.152,
2001-07,176.358,
2001-08,188.238,
2001-09,186.084,
2001-10,181.264,
2001-11,175.832,
2001-12,155.986,
2002-01,162.837,
2002-02,152.460,
2002-03,148.979,
2002-04,153.206,
2002-05,158.978,
2002-06,138.719,
2002-07,152.151,
2002-08,148.502,
2002-09,161.524,
2002-10,166.971,
2002-11,182.030,
2002-12,164.180,
2003-01,168.202,
2003-02,169.521,
2003-03,156.481,
2003-04,164.028,
2003-05,161.872,
2003-06,153.211,
2003-07,159.281,
2003-08,146.965,
2003-09,149.465,
2003-10,143.176,
2003-11,143.729,
2003-12,163.953,
2004-01,164.790,
2004-02,173.721,
2004-03,183.729,
2004-04,194.229,
2004-05,183.516,
2004-06,168.005,
2004-07,162.850,
2004-08,159.926,
2004-09,172.105,
2004-10,164.544,
2004-11,182.108,
2004-12,160.384,
2005-01,169.912,
2005-02,170.999,
2005-03,192.451,
2005-04,205.418,
2005-05,208.162,
2005-06,175.650,
2005-07,181.638,
2005-08,181.695,
2005-09,173.692,
2005-10,184.397,
2005-11,186.759,
2005-12,152.192,
2006-01,164.140,
2006-02,182.066,
2006-03,192.017,
2006-04,191.360,
2006-05,202.078,
2006-06,182.375,
2006-07,162.607,
2006-08,164.439,
2006-09,173.418,
2006-10,172.541,
2006-11,165.174,
2006-12,158.074,
2007-01,176.925,
2007-02,182.768,
2007-03,188.131,
2007-04,208.795,
2007-05,204.525,
2007-06,181.064,
2007-07,188.946,
2007-08,203.832,
2007-09,212.145,
2007-10,212.185,
2007-11,208.276,
2007-12,186.733,
2008-01,210.919,
2008-02,207.388,
2008-03,211.734,
2008-04,224.983,
2008-05,221.803,
2008-06,188.014,
2008-07,180.680,
2008-08,179.350,
2008-09,219.732,
2008-10,228.753,
2008-11,206.134,
2008-12,192.396,
2009-01,185.377,
2009-02,178.950,
2009-03,171.963,
2009-04,172.538,
2009-05,168.056,
2009-06,184.142,
2009-07,164.105,
2009-08,167.510,
2009-09,152.776,
2009-10,155.798,
2009-11,160.602,
2009-12,147.932,
2010-01,171.375,
2010-02,173.012,
2010-03,174.705,
2010-04,207.406,
