"",BBK01.QUV655,BBK01.QUV655_FLAGS
"",Banks in Germany: Short-term loans and advances to foreign banks / Cyprus / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:11:56,
2001-12,0.042,
2002-01,0.041,
2002-02,0.020,
2002-03,0.032,
2002-04,0.014,
2002-05,0.019,
2002-06,0.026,
2002-07,0.041,
2002-08,0.033,
2002-09,0.034,
2002-10,0.021,
2002-11,0.028,
2002-12,0.026,
2003-01,0.023,
2003-02,0.037,
2003-03,0.046,
2003-04,0.028,
2003-05,0.014,
2003-06,0.059,
2003-07,0.017,
2003-08,0.017,
2003-09,0.017,
2003-10,0.011,
2003-11,0.026,
2003-12,0.016,
2004-01,0.020,
2004-02,0.017,
2004-03,0.031,
2004-04,0.030,
2004-05,0.024,
2004-06,0.024,
2004-07,0.033,
2004-08,0.032,
2004-09,0.017,
2004-10,0.019,
2004-11,0.009,
2004-12,0.018,
2005-01,0.009,
2005-02,0.015,
2005-03,0.013,
2005-04,0.009,
2005-05,0.008,
2005-06,0.011,
2005-07,0.020,
2005-08,0.011,
2005-09,0.005,
2005-10,0.013,
2005-11,0.014,
2005-12,0.016,
2006-01,0.066,
2006-02,0.031,
2006-03,0.029,
2006-04,0.021,
2006-05,0.034,
2006-06,0.032,
2006-07,0.043,
2006-08,0.041,
2006-09,0.056,
2006-10,0.025,
2006-11,0.045,
2006-12,0.032,
2007-01,0.042,
2007-02,0.010,
2007-03,0.013,
2007-04,0.038,
2007-05,0.046,
2007-06,0.035,
2007-07,0.067,
2007-08,0.068,
2007-09,0.068,
2007-10,0.013,
2007-11,0.012,
2007-12,0.039,
2008-01,0.032,
2008-02,0.036,
2008-03,0.068,
2008-04,0.024,
2008-05,0.003,
2008-06,0.228,
2008-07,0.147,
2008-08,0.091,
2008-09,0.065,
2008-10,0.057,
2008-11,0.155,
2008-12,0.005,
2009-01,0.003,
2009-02,0.007,
2009-03,0.004,
2009-04,0.002,
2009-05,0.000,
2009-06,0.022,
2009-07,0.002,
2009-08,0.005,
2009-09,0.001,
2009-10,0.000,
2009-11,0.003,
2009-12,0.004,
2010-01,0.033,
2010-02,0.002,
2010-03,0.003,
2010-04,0.002,
2010-05,0.009,
2010-06,0.003,
2010-07,0.003,
2010-08,0.007,
2010-09,0.006,
2010-10,0.016,
2010-11,0.005,
2010-12,0.016,
2011-01,0.005,
2011-02,0.004,
2011-03,0.357,
2011-04,0.344,
2011-05,0.264,
2011-06,0.254,
2011-07,0.256,
2011-08,0.233,
2011-09,0.235,
2011-10,0.005,
2011-11,0.006,
2011-12,0.005,
2012-01,0.079,
2012-02,0.004,
2012-03,0.005,
2012-04,0.002,
2012-05,0.008,
2012-06,0.010,
2012-07,0.014,
2012-08,0.001,
2012-09,0.002,
2012-10,0.057,
2012-11,0.054,
2012-12,0.033,
2013-01,0.000,
2013-02,0.004,
2013-03,0.004,
2013-04,0.013,
2013-05,0.004,
2013-06,0.004,
2013-07,0.005,
2013-08,0.002,
2013-09,0.001,
2013-10,0.001,
2013-11,0.001,
2013-12,0.000,
2014-01,0.001,
2014-02,0.001,
2014-03,0.001,
2014-04,0.000,
2014-05,0.000,
2014-06,0.000,
2014-07,0.001,
2014-08,0.001,
2014-09,0.004,
2014-10,0.003,
2014-11,0.011,
2014-12,0.001,
