"",BBK01.OUN046,BBK01.OUN046_FLAGS
"",Time deposits of resident households / Total / Special purpose banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:19:52,
1968-12,0.196,
1969-01,0.198,
1969-02,0.198,
1969-03,0.209,
1969-04,0.209,
1969-05,0.211,
1969-06,0.213,
1969-07,0.213,
1969-08,0.216,
1969-09,0.217,
1969-10,0.216,
1969-11,0.218,
1969-12,0.234,
1970-01,0.234,
1970-02,0.234,
1970-03,0.235,
1970-04,0.247,
1970-05,0.233,
1970-06,0.235,
1970-07,0.236,
1970-08,0.250,
1970-09,0.256,
1970-10,0.259,
1970-11,0.264,
1970-12,0.276,
1971-01,0.273,
1971-02,0.272,
1971-03,0.274,
1971-04,0.269,
1971-05,0.269,
1971-06,0.269,
1971-07,0.267,
1971-08,0.267,
1971-09,0.270,
1971-10,0.262,
1971-11,0.264,
1971-12,0.292,
1972-01,0.291,
1972-02,0.291,
1972-03,0.290,
1972-04,0.290,
1972-05,0.298,
1972-06,0.295,
1972-07,0.299,
1972-08,0.302,
1972-09,0.305,
1972-10,0.306,
1972-11,0.322,
1972-12,0.339,
1973-01,0.348,
1973-02,0.351,
1973-03,0.377,
1973-04,0.336,
1973-05,0.340,
1973-06,0.341,
1973-07,0.345,
1973-08,0.352,
1973-09,0.343,
1973-10,0.349,
1973-11,0.355,
1973-12,0.363,
1974-01,0.360,
1974-02,0.364,
1974-03,0.355,
1974-04,0.353,
1974-05,0.358,
1974-06,0.359,
1974-07,0.359,
1974-08,0.366,
1974-09,0.365,
1974-10,0.365,
1974-11,0.373,
1974-12,0.398,
1975-01,0.398,
1975-02,0.394,
1975-03,0.400,
1975-04,0.395,
1975-05,0.412,
1975-06,0.410,
1975-07,0.411,
1975-08,0.416,
1975-09,0.423,
1975-10,0.417,
1975-11,0.439,
1975-12,0.481,
1976-01,0.493,
1976-02,0.498,
1976-03,0.530,
1976-04,0.510,
1976-05,0.512,
1976-06,0.512,
1976-07,0.511,
1976-08,0.515,
1976-09,0.515,
1976-10,0.512,
1976-11,0.526,
1976-12,0.593,
1977-01,0.617,
1977-02,0.612,
1977-03,0.617,
1977-04,0.611,
1977-05,0.610,
1977-06,0.615,
1977-07,0.620,
1977-08,0.646,
1977-09,0.656,
1977-10,0.636,
1977-11,0.640,
1977-12,0.622,
1978-01,0.627,
1978-02,0.636,
1978-03,0.630,
1978-04,0.618,
1978-05,0.629,
1978-06,0.624,
1978-07,0.626,
1978-08,0.627,
1978-09,0.632,
1978-10,0.627,
1978-11,0.624,
1978-12,0.592,
1979-01,0.612,
1979-02,0.607,
1979-03,0.613,
1979-04,0.603,
1979-05,0.609,
1979-06,0.605,
1979-07,0.601,
1979-08,0.602,
1979-09,0.622,
1979-10,0.613,
1979-11,0.618,
1979-12,0.607,
1980-01,0.596,
1980-02,0.592,
1980-03,0.592,
1980-04,0.587,
1980-05,0.594,
1980-06,0.594,
1980-07,0.604,
1980-08,0.603,
1980-09,0.604,
1980-10,0.604,
1980-11,0.609,
1980-12,0.591,
1981-01,0.597,
1981-02,0.592,
1981-03,0.595,
1981-04,0.597,
1981-05,0.604,
1981-06,0.605,
1981-07,0.612,
1981-08,0.607,
1981-09,0.607,
1981-10,0.611,
1981-11,0.624,
1981-12,0.655,
1982-01,0.632,
1982-02,0.637,
1982-03,0.639,
1982-04,0.638,
1982-05,0.637,
1982-06,0.643,
1982-07,0.643,
1982-08,0.644,
1982-09,0.649,
1982-10,0.651,
1982-11,0.670,
1982-12,0.689,
1983-01,0.686,
1983-02,0.684,
1983-03,0.692,
1983-04,0.682,
1983-05,0.720,
1983-06,0.701,
1983-07,0.709,
1983-08,0.735,
1983-09,0.712,
1983-10,0.727,
1983-11,0.741,
1983-12,0.777,
1984-01,0.760,
1984-02,0.741,
1984-03,0.758,
1984-04,0.744,
1984-05,0.742,
1984-06,0.756,
1984-07,0.754,
1984-08,0.756,
1984-09,0.769,
1984-10,0.764,
1984-11,0.792,
1984-12,0.824,
1985-01,0.820,
1985-02,0.818,
1985-03,0.818,
1985-04,0.818,
1985-05,0.826,
1985-06,0.837,
1985-07,0.850,
1985-08,0.854,
1985-09,0.873,
1985-10,0.865,
1985-11,0.869,
1985-12,0.901,
1986-01,0.904,
1986-02,0.912,
1986-03,0.926,
1986-04,0.921,
1986-05,0.924,
1986-06,0.928,
1986-07,0.941,
1986-08,0.938,
1986-09,0.948,
1986-10,0.943,
1986-11,0.960,
1986-12,1.010,
1987-01,1.021,
1987-02,1.033,
1987-03,1.053,
1987-04,1.051,
1987-05,1.054,
1987-06,1.057,
1987-07,1.059,
1987-08,1.062,
1987-09,1.074,
1987-10,1.072,
1987-11,1.090,
1987-12,1.159,
1988-01,1.186,
1988-02,1.203,
1988-03,1.223,
1988-04,1.204,
1988-05,1.206,
1988-06,1.212,
1988-07,1.209,
1988-08,1.221,
1988-09,1.241,
1988-10,1.250,
1988-11,1.286,
1988-12,1.438,
1989-01,1.442,
1989-02,1.444,
1989-03,1.460,
1989-04,1.448,
1989-05,1.448,
1989-06,1.457,
1989-07,1.469,
1989-08,1.476,
1989-09,1.490,
1989-10,1.480,
1989-11,1.511,
1989-12,1.657,
1990-01,1.719,
1990-02,1.719,
1990-03,1.736,
1990-04,1.755,
1990-05,1.758,
1990-06,1.778,
1990-07,1.781,
1990-08,1.843,
1990-09,1.884,
1990-10,1.929,
1990-11,2.013,
1990-12,2.254,
1991-01,2.102,
1991-02,2.148,
1991-03,2.213,
1991-04,2.224,
1991-05,2.292,
1991-06,2.615,
1991-07,2.618,
1991-08,2.623,
1991-09,2.633,
1991-10,2.603,
1991-11,2.582,
1991-12,2.547,
1992-01,2.544,
1992-02,2.543,
1992-03,2.552,
1992-04,2.517,
1992-05,2.516,
1992-06,2.513,
1992-07,2.508,
1992-08,2.510,
1992-09,2.521,
1992-10,2.486,
1992-11,2.455,
1992-12,2.380,
1993-01,2.383,
1993-02,2.375,
1993-03,2.383,
1993-04,2.354,
1993-05,2.341,
1993-06,2.341,
1993-07,2.335,
1993-08,2.335,
1993-09,2.338,
1993-10,2.310,
1993-11,2.281,
1993-12,2.181,
1994-01,2.199,
1994-02,2.180,
1994-03,2.180,
1994-04,2.162,
1994-05,2.140,
1994-06,2.129,
1994-07,2.130,
1994-08,2.112,
1994-09,1.210,
1994-10,1.197,
1994-11,1.177,
1994-12,1.093,
1995-01,1.090,
1995-02,1.090,
1995-03,1.071,
1995-04,1.056,
1995-05,1.043,
1995-06,0.996,
1995-07,0.994,
1995-08,1.123,
1995-09,1.000,
1995-10,0.992,
1995-11,0.972,
1995-12,0.932,
1996-01,0.939,
1996-02,0.964,
1996-03,0.983,
1996-04,1.018,
1996-05,1.012,
1996-06,1.019,
1996-07,1.046,
1996-08,1.097,
1996-09,1.100,
1996-10,1.114,
1996-11,1.083,
1996-12,1.112,
1997-01,1.139,
1997-02,1.135,
1997-03,1.129,
1997-04,1.128,
1997-05,1.130,
1997-06,1.088,
1997-07,1.091,
1997-08,1.099,
1997-09,1.103,
1997-10,1.115,
1997-11,1.133,
1997-12,1.226,
1998-01,1.267,
1998-02,1.311,
1998-03,1.370,
1998-04,1.386,
1998-05,1.400,
1998-06,1.378,
1998-07,1.411,
1998-08,1.489,
1998-09,1.537,
1998-10,1.561,
1998-11,1.658,
1998-12,1.756,
1999-01,0.856,
1999-02,0.851,
1999-03,0.848,
1999-04,0.840,
1999-05,0.835,
1999-06,0.801,
1999-07,0.802,
1999-08,0.802,
1999-09,0.802,
1999-10,0.802,
1999-11,0.800,
1999-12,0.792,
2000-01,0.789,
2000-02,0.854,
2000-03,0.853,
2000-04,0.858,
2000-05,0.786,
2000-06,0.786,
2000-07,0.786,
2000-08,0.786,
2000-09,0.784,
2000-10,0.783,
2000-11,0.781,
2000-12,0.778,
2001-01,0.777,
2001-02,0.777,
2001-03,0.777,
2001-04,0.775,
2001-05,0.774,
2001-06,0.773,
2001-07,0.773,
2001-08,0.773,
2001-09,0.774,
2001-10,0.768,
2001-11,0.765,
2001-12,0.765,
2002-01,0.775,
2002-02,0.772,
2002-03,0.771,
2002-04,0.771,
2002-05,0.767,
2002-06,0.772,
2002-07,0.774,
2002-08,0.773,
2002-09,0.768,
2002-10,0.773,
2002-11,0.773,
2002-12,0.772,
2003-01,0.761,
2003-02,0.761,
2003-03,0.760,
2003-04,0.760,
2003-05,0.761,
2003-06,0.759,
2003-07,0.759,
2003-08,0.759,
2003-09,0.757,
2003-10,0.757,
2003-11,0.757,
2003-12,0.752,
2004-01,0.751,
2004-02,0.751,
2004-03,0.751,
2004-04,0.751,
2004-05,0.752,
2004-06,0.752,
2004-07,0.751,
2004-08,0.751,
2004-09,2.848,
2004-10,2.849,
2004-11,1.712,
2004-12,1.710,
2005-01,1.708,
2005-02,1.706,
2005-03,1.703,
2005-04,1.702,
2005-05,0.823,
2005-06,0.822,
2005-07,0.821,
2005-08,0.821,
2005-09,0.822,
2005-10,0.822,
2005-11,0.798,
2005-12,0.798,
2006-01,0.798,
2006-02,0.797,
2006-03,0.797,
2006-04,0.797,
2006-05,0.742,
2006-06,0.742,
2006-07,0.731,
2006-08,0.725,
2006-09,0.719,
2006-10,0.711,
2006-11,0.679,
2006-12,0.636,
2007-01,0.635,
2007-02,0.634,
2007-03,0.635,
2007-04,0.633,
2007-05,0.615,
2007-06,0.596,
2007-07,0.586,
2007-08,0.587,
2007-09,0.580,
2007-10,0.567,
2007-11,0.533,
2007-12,0.401,
2008-01,0.406,
2008-02,0.377,
2008-03,0.377,
2008-04,0.365,
2008-05,0.357,
2008-06,0.357,
2008-07,0.338,
2008-08,0.283,
2008-09,0.283,
2008-10,0.218,
2008-11,0.198,
2008-12,0.014,
2009-01,0.013,
2009-02,0.009,
2009-03,0.009,
2009-04,0.006,
2009-05,0.006,
2009-06,0.009,
2009-07,0.009,
2009-08,0.009,
2009-09,0.009,
2009-10,0.011,
2009-11,0.011,
2009-12,0.011,
2010-01,0.011,
2010-02,0.010,
2010-03,0.010,
2010-04,0.017,
2010-05,0.018,
2010-06,0.016,
2010-07,0.059,
2010-08,0.059,
2010-09,0.055,
2010-10,0.057,
2010-11,0.055,
2010-12,0.051,
2011-01,0.049,
2011-02,0.049,
2011-03,0.069,
2011-04,0.098,
2011-05,0.237,
2011-06,0.369,
2011-07,0.496,
2011-08,0.671,
2011-09,0.863,
2011-10,1.121,
2011-11,1.398,
2011-12,1.691,
2012-01,2.153,
2012-02,2.695,
2012-03,2.886,
2012-04,2.997,
2012-05,3.007,
2012-06,2.967,
2012-07,2.942,
2012-08,2.904,
2012-09,2.944,
2012-10,3.083,
2012-11,3.468,
2012-12,3.436,
2013-01,3.307,
2013-02,3.179,
2013-03,3.201,
2013-04,3.206,
2013-05,3.186,
2013-06,3.183,
2013-07,3.166,
2013-08,3.115,
2013-09,3.071,
2013-10,3.017,
2013-11,2.980,
2013-12,3.061,
2014-01,3.193,
2014-02,3.190,
2014-03,3.205,
2014-04,3.172,
2014-05,3.144,
2014-06,3.160,
2014-07,3.141,
2014-08,3.131,
2014-09,3.056,
2014-10,2.917,
2014-11,2.739,
2014-12,2.556,Provisional value
