"",BBK01.QUV914,BBK01.QUV914_FLAGS
"","Banks in Germany: Liabilities to non-residents, total / Remaining countries in America / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:22:37,
2001-12,0.170,
2002-01,0.163,
2002-02,0.170,
2002-03,0.198,
2002-04,0.203,
2002-05,0.195,
2002-06,0.199,
2002-07,0.198,
2002-08,0.190,
2002-09,0.191,
2002-10,0.161,
2002-11,0.166,
2002-12,0.189,
2003-01,0.156,
2003-02,0.172,
2003-03,0.217,
2003-04,0.245,
2003-05,0.367,
2003-06,0.429,
2003-07,0.432,
2003-08,0.432,
2003-09,0.401,
2003-10,0.356,
2003-11,0.361,
2003-12,0.366,
2004-01,0.394,
2004-02,0.340,
2004-03,0.366,
2004-04,0.374,
2004-05,0.373,
2004-06,0.381,
2004-07,0.377,
2004-08,0.449,
2004-09,0.377,
2004-10,0.366,
2004-11,0.339,
2004-12,0.318,
2005-01,0.374,
2005-02,0.378,
2005-03,0.366,
2005-04,0.299,
2005-05,0.312,
2005-06,0.339,
2005-07,0.368,
2005-08,0.353,
2005-09,0.331,
2005-10,0.334,
2005-11,0.354,
2005-12,0.333,
2006-01,0.323,
2006-02,0.344,
2006-03,0.308,
2006-04,0.300,
2006-05,0.297,
2006-06,0.309,
2006-07,0.340,
2006-08,0.379,
2006-09,0.373,
2006-10,0.389,
2006-11,0.305,
2006-12,0.316,
2007-01,0.295,
2007-02,0.347,
2007-03,0.327,
2007-04,0.342,
2007-05,0.387,
2007-06,0.364,
2007-07,0.376,
2007-08,0.343,
2007-09,0.425,
2007-10,0.434,
2007-11,0.550,
2007-12,0.492,
2008-01,0.418,
2008-02,0.512,
2008-03,0.512,
2008-04,0.534,
2008-05,0.553,
2008-06,0.615,
2008-07,0.672,
2008-08,0.702,
2008-09,0.651,
2008-10,0.593,
2008-11,0.550,
2008-12,0.541,
2009-01,0.656,
2009-02,0.674,
2009-03,0.697,
2009-04,0.658,
2009-05,0.598,
2009-06,0.517,
2009-07,0.526,
2009-08,0.486,
2009-09,0.490,
2009-10,0.498,
2009-11,0.491,
2009-12,0.522,
2010-01,0.564,
2010-02,0.555,
2010-03,0.592,
2010-04,0.483,
2010-05,0.541,
2010-06,0.573,
2010-07,0.570,
2010-08,0.653,
2010-09,0.558,
2010-10,0.580,
2010-11,0.553,
2010-12,0.614,
2011-01,0.619,
2011-02,0.623,
2011-03,0.602,
2011-04,0.627,
2011-05,0.632,
2011-06,0.635,
2011-07,0.692,
2011-08,0.693,
2011-09,0.730,
2011-10,0.654,
2011-11,0.645,
2011-12,0.714,
2012-01,0.743,
2012-02,0.717,
2012-03,0.731,
2012-04,0.752,
2012-05,0.904,
2012-06,0.880,
2012-07,0.852,
2012-08,0.843,
2012-09,0.822,
2012-10,0.856,
2012-11,0.856,
2012-12,0.898,
2013-01,0.839,
2013-02,0.870,
2013-03,0.857,
2013-04,0.819,
2013-05,0.859,
2013-06,0.860,
2013-07,0.780,
2013-08,0.782,
2013-09,0.747,
2013-10,0.705,
2013-11,0.703,
2013-12,0.698,
2014-01,0.728,
2014-02,0.802,
2014-03,0.831,
2014-04,0.754,
2014-05,0.763,
2014-06,0.753,
2014-07,0.802,
2014-08,0.832,
2014-09,0.909,
2014-10,0.852,
2014-11,0.816,
2014-12,0.650,
