"",BBK01.OUZ464,BBK01.OUZ464_FLAGS
"","Value adjustments, Regional banks and other commercial banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:56:48,
1999-01,1.294,
1999-02,1.356,
1999-03,1.394,
1999-04,1.415,
1999-05,1.419,
1999-06,1.401,
1999-07,1.426,
1999-08,1.421,
1999-09,1.465,
1999-10,1.475,
1999-11,1.480,
1999-12,1.455,
2000-01,1.438,
2000-02,1.473,
2000-03,1.464,
2000-04,1.452,
2000-05,1.462,
2000-06,1.380,
2000-07,1.355,
2000-08,1.241,
2000-09,1.229,
2000-10,1.233,
2000-11,1.234,
2000-12,1.211,
2001-01,1.293,
2001-02,1.274,
2001-03,1.292,
2001-04,1.284,
2001-05,1.287,
2001-06,1.302,
2001-07,1.293,
2001-08,1.245,
2001-09,1.245,
2001-10,1.243,
2001-11,1.241,
2001-12,1.203,
2002-01,1.228,
2002-02,1.240,
2002-03,1.252,
2002-04,1.265,
2002-05,1.240,
2002-06,1.227,
2002-07,1.222,
2002-08,1.242,
2002-09,1.190,
2002-10,1.190,
2002-11,1.309,
2002-12,1.233,
2003-01,1.166,
2003-02,1.158,
2003-03,1.113,
2003-04,1.087,
2003-05,1.075,
2003-06,1.072,
2003-07,1.089,
2003-08,1.124,
2003-09,1.127,
2003-10,1.121,
2003-11,1.141,
2003-12,1.121,
2004-01,1.128,
2004-02,1.203,
2004-03,1.224,
2004-04,1.159,
2004-05,1.208,
2004-06,1.165,
2004-07,1.307,
2004-08,1.566,
2004-09,1.558,
2004-10,1.502,
2004-11,1.500,
2004-12,1.400,
2005-01,1.419,
2005-02,1.117,
2005-03,1.123,
2005-04,1.085,
2005-05,1.080,
2005-06,1.010,
2005-07,1.015,
2005-08,0.942,
2005-09,0.926,
2005-10,0.913,
2005-11,0.892,
2005-12,0.860,
2006-01,0.845,
2006-02,0.897,
2006-03,0.898,
2006-04,0.901,
2006-05,0.902,
2006-06,0.911,
2006-07,0.908,
2006-08,0.909,
2006-09,0.927,
2006-10,0.933,
2006-11,0.942,
2006-12,0.930,
2007-01,0.929,
2007-02,0.987,
2007-03,0.991,
2007-04,1.005,
2007-05,1.009,
2007-06,1.016,
2007-07,1.037,
2007-08,1.044,
2007-09,1.031,
2007-10,1.041,
2007-11,1.046,
2007-12,1.076,
2008-01,1.032,
2008-02,1.026,
2008-03,1.015,
2008-04,1.030,
2008-05,1.022,
2008-06,1.032,
2008-07,1.028,
2008-08,1.030,
2008-09,0.999,
2008-10,1.040,
2008-11,1.042,
2008-12,1.105,
2009-01,1.153,
2009-02,1.217,
2009-03,1.235,
2009-04,1.193,
2009-05,1.126,
2009-06,1.092,
2009-07,1.058,
2009-08,1.031,
2009-09,1.039,
2009-10,1.045,
2009-11,1.042,
2009-12,1.076,
2010-01,1.068,
2010-02,1.079,
2010-03,1.078,
2010-04,1.074,
2010-05,1.076,
2010-06,1.036,
2010-07,1.033,
2010-08,1.034,
2010-09,1.032,
2010-10,1.023,
2010-11,1.021,
2010-12,0.997,
2011-01,0.952,
2011-02,0.987,
2011-03,0.995,
2011-04,1.014,
2011-05,1.025,
2011-06,1.042,
2011-07,1.040,
2011-08,1.107,
2011-09,1.211,
2011-10,1.215,
2011-11,1.283,
2011-12,1.306,
2012-01,1.285,
2012-02,1.294,
2012-03,1.290,
2012-04,1.297,
2012-05,1.311,
2012-06,1.302,
2012-07,1.315,
2012-08,1.362,
2012-09,1.360,
2012-10,1.326,
2012-11,1.323,
2012-12,1.318,
2013-01,1.252,
2013-02,1.296,
2013-03,1.286,
2013-04,1.294,
2013-05,1.285,
2013-06,1.339,
2013-07,1.367,
2013-08,1.373,
2013-09,1.396,
2013-10,1.361,
2013-11,1.429,
2013-12,1.464,
2014-01,1.479,
2014-02,1.505,
2014-03,1.496,
2014-04,1.555,
2014-05,1.556,
2014-06,1.548,
2014-07,1.571,
2014-08,1.580,
2014-09,1.603,
2014-10,1.607,
2014-11,1.651,
