"",BBK01.OUD375,BBK01.OUD375_FLAGS
"",Lending to the foreign general government / Total / Regional banks and other commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:00:37,
1999-01,5.191,
1999-02,5.305,
1999-03,5.674,
1999-04,6.123,
1999-05,5.969,
1999-06,5.828,
1999-07,4.951,
1999-08,5.264,
1999-09,4.925,
1999-10,4.919,
1999-11,5.156,
1999-12,5.187,
2000-01,5.463,
2000-02,5.779,
2000-03,5.978,
2000-04,5.858,
2000-05,17.333,
2000-06,17.433,
2000-07,17.467,
2000-08,17.488,
2000-09,17.098,
2000-10,17.295,
2000-11,16.730,
2000-12,16.763,
2001-01,16.752,
2001-02,16.526,
2001-03,16.760,
2001-04,16.848,
2001-05,17.006,
2001-06,16.646,
2001-07,16.488,
2001-08,16.296,
2001-09,16.692,
2001-10,16.666,
2001-11,18.054,
2001-12,18.427,
2002-01,17.963,
2002-02,18.830,
2002-03,19.168,
2002-04,20.161,
2002-05,20.523,
2002-06,20.778,
2002-07,25.415,
2002-08,25.601,
2002-09,26.650,
2002-10,24.813,
2002-11,24.776,
2002-12,24.784,
2003-01,25.275,
2003-02,26.202,
2003-03,27.482,
2003-04,27.988,
2003-05,26.880,
2003-06,27.605,
2003-07,25.492,
2003-08,24.546,
2003-09,25.127,
2003-10,24.723,
2003-11,23.385,
2003-12,24.428,
2004-01,24.880,
2004-02,25.148,
2004-03,27.736,
2004-04,30.276,
2004-05,28.870,
2004-06,28.068,
2004-07,27.185,
2004-08,27.466,
2004-09,26.720,
2004-10,24.668,
2004-11,23.930,
2004-12,12.082,
2005-01,12.614,
2005-02,13.261,
2005-03,13.183,
2005-04,12.643,
2005-05,12.730,
2005-06,12.595,
2005-07,12.948,
2005-08,11.974,
2005-09,11.676,
2005-10,12.394,
2005-11,12.750,
2005-12,14.415,
2006-01,14.264,
2006-02,14.322,
2006-03,15.167,
2006-04,14.410,
2006-05,14.150,
2006-06,14.407,
2006-07,12.719,
2006-08,12.503,
2006-09,11.877,
2006-10,11.667,
2006-11,11.677,
2006-12,11.923,
2007-01,12.085,
2007-02,11.834,
2007-03,11.686,
2007-04,11.178,
2007-05,11.345,
2007-06,11.485,
2007-07,11.282,
2007-08,11.166,
2007-09,11.317,
2007-10,11.193,
2007-11,11.057,
2007-12,11.373,
2008-01,10.890,
2008-02,11.055,
2008-03,11.260,
2008-04,11.127,
2008-05,11.156,
2008-06,11.157,
2008-07,10.888,
2008-08,11.209,
2008-09,10.400,
2008-10,9.513,
2008-11,9.428,
2008-12,9.523,
2009-01,9.345,
2009-02,9.123,
2009-03,8.468,
2009-04,8.354,
2009-05,8.271,
2009-06,8.398,
2009-07,8.284,
2009-08,8.337,
2009-09,8.317,
2009-10,8.422,
2009-11,8.295,
2009-12,9.843,
2010-01,9.986,
2010-02,9.939,
2010-03,10.470,
2010-04,10.879,
2010-05,10.417,
2010-06,10.380,
2010-07,10.464,
2010-08,10.870,
2010-09,10.916,
2010-10,10.966,
2010-11,11.283,
2010-12,11.163,
2011-01,10.711,
2011-02,10.858,
2011-03,11.546,
2011-04,11.405,
2011-05,11.236,
2011-06,11.147,
2011-07,10.648,
2011-08,9.415,
2011-09,10.150,
2011-10,10.054,
2011-11,10.236,
2011-12,9.646,
2012-01,10.272,
2012-02,11.182,
2012-03,10.594,
2012-04,10.847,
2012-05,11.741,
2012-06,11.879,
2012-07,11.672,
2012-08,11.807,
2012-09,11.935,
2012-10,12.316,
2012-11,12.542,
2012-12,12.276,
2013-01,12.636,
2013-02,12.595,
2013-03,12.759,
2013-04,12.876,
2013-05,13.096,
2013-06,13.235,
2013-07,13.174,
2013-08,13.192,
2013-09,13.356,
2013-10,13.230,
2013-11,13.402,
2013-12,13.315,
2014-01,13.601,
2014-02,14.064,
2014-03,14.001,
2014-04,14.217,
2014-05,14.153,
2014-06,14.925,
2014-07,14.939,
2014-08,14.831,
2014-09,15.434,
2014-10,15.323,
2014-11,15.493,
2014-12,15.953,Provisional value
