"",BBK01.QUV966,BBK01.QUV966_FLAGS
"",Banks in Germany: Liabilities to non-residents / Guatemala / US dollar,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:20:46,
2001-12,0.013,
2002-01,0.013,
2002-02,0.013,
2002-03,0.014,
2002-04,0.012,
2002-05,0.013,
2002-06,0.034,
2002-07,0.012,
2002-08,0.012,
2002-09,0.012,
2002-10,0.012,
2002-11,0.051,
2002-12,0.032,
2003-01,0.030,
2003-02,0.007,
2003-03,0.005,
2003-04,0.015,
2003-05,0.024,
2003-06,0.034,
2003-07,0.030,
2003-08,0.044,
2003-09,0.038,
2003-10,0.038,
2003-11,0.032,
2003-12,0.026,
2004-01,0.028,
2004-02,0.028,
2004-03,0.030,
2004-04,0.043,
2004-05,0.032,
2004-06,0.030,
2004-07,0.028,
2004-08,0.028,
2004-09,0.028,
2004-10,0.027,
2004-11,0.034,
2004-12,0.025,
2005-01,0.029,
2005-02,0.028,
2005-03,0.024,
2005-04,0.024,
2005-05,0.025,
2005-06,0.025,
2005-07,0.024,
2005-08,0.026,
2005-09,0.027,
2005-10,0.031,
2005-11,0.027,
2005-12,0.028,
2006-01,0.024,
2006-02,0.023,
2006-03,0.027,
2006-04,0.022,
2006-05,0.021,
2006-06,0.021,
2006-07,0.019,
2006-08,0.022,
2006-09,0.021,
2006-10,0.022,
2006-11,0.022,
2006-12,0.024,
2007-01,0.025,
2007-02,0.025,
2007-03,0.023,
2007-04,0.025,
2007-05,0.026,
2007-06,0.026,
2007-07,0.024,
2007-08,0.030,
2007-09,0.035,
2007-10,0.031,
2007-11,0.029,
2007-12,0.026,
2008-01,0.026,
2008-02,0.030,
2008-03,0.035,
2008-04,0.027,
2008-05,0.026,
2008-06,0.030,
2008-07,0.025,
2008-08,0.022,
2008-09,0.054,
2008-10,0.062,
2008-11,0.039,
2008-12,0.036,
2009-01,0.031,
2009-02,0.029,
2009-03,0.031,
2009-04,0.033,
2009-05,0.034,
2009-06,0.034,
2009-07,0.034,
2009-08,0.035,
2009-09,0.033,
2009-10,0.031,
2009-11,0.032,
2009-12,0.029,
2010-01,0.030,
2010-02,0.033,
2010-03,0.032,
2010-04,0.031,
2010-05,0.034,
2010-06,0.033,
2010-07,0.038,
2010-08,0.039,
2010-09,0.031,
2010-10,0.032,
2010-11,0.036,
2010-12,0.040,
2011-01,0.031,
2011-02,0.033,
2011-03,0.030,
2011-04,0.026,
2011-05,0.037,
2011-06,0.025,
2011-07,0.031,
2011-08,0.038,
2011-09,0.047,
2011-10,0.031,
2011-11,0.032,
2011-12,0.031,
2012-01,0.031,
2012-02,0.031,
2012-03,0.034,
2012-04,0.039,
2012-05,0.042,
2012-06,0.037,
2012-07,0.038,
2012-08,0.027,
2012-09,0.024,
2012-10,0.027,
2012-11,0.031,
2012-12,0.028,
2013-01,0.026,
2013-02,0.025,
2013-03,0.026,
2013-04,0.026,
2013-05,0.029,
2013-06,0.026,
2013-07,0.027,
2013-08,0.027,
2013-09,0.021,
2013-10,0.026,
2013-11,0.029,
2013-12,0.028,
2014-01,0.031,
2014-02,0.034,
2014-03,0.034,
2014-04,0.025,
2014-05,0.029,
2014-06,0.044,
2014-07,0.031,
2014-08,0.021,
2014-09,0.038,
2014-10,0.022,
2014-11,0.021,
2014-12,0.017,
