"",BBK01.OUM177,BBK01.OUM177_FLAGS
1981-10,0.890,
1981-11,0.895,
1981-12,0.963,
1982-01,0.999,
1982-02,1.021,
1982-03,0.943,
1982-04,1.008,
1982-05,1.064,
1982-06,1.065,
1982-07,1.094,
1982-08,1.105,
1982-09,1.165,
1982-10,1.001,
1982-11,0.960,
1982-12,1.032,
1983-01,1.094,
1983-02,1.133,
1983-03,0.987,
1983-04,1.073,
1983-05,1.099,
1983-06,0.930,
1983-07,1.141,
1983-08,1.255,
1983-09,1.043,
1983-10,0.840,
1983-11,0.537,
1983-12,0.233,
1984-01,0.190,
1984-02,0.158,
1984-03,0.218,
1984-04,0.212,
1984-05,0.176,
1984-06,0.163,
1984-07,0.205,
1984-08,0.180,
1984-09,0.180,
1984-10,0.170,
1984-11,0.139,
1984-12,0.148,
1985-01,0.208,
1985-02,0.218,
1985-03,0.202,
1985-04,0.179,
1985-05,0.193,
1985-06,0.210,
1985-07,0.219,
1985-08,0.216,
1985-09,0.193,
1985-10,0.173,
1985-11,0.166,
1985-12,0.202,
1986-01,0.208,
1986-02,0.197,
1986-03,0.205,
1986-04,0.170,
1986-05,0.220,
1986-06,0.258,
1986-07,0.301,
1986-08,0.347,
1986-09,0.316,
1986-10,0.353,
1986-11,0.369,
1986-12,0.320,
1987-01,0.321,
1987-02,0.296,
1987-03,0.270,
1987-04,0.268,
1987-05,0.354,
1987-06,0.359,
1987-07,0.290,
1987-08,0.301,
1987-09,0.320,
1987-10,0.348,
1987-11,0.433,
1987-12,0.360,
1988-01,0.469,
1988-02,0.470,
1988-03,0.438,
1988-04,0.442,
1988-05,0.519,
1988-06,0.551,
1988-07,0.593,
1988-08,0.612,
1988-09,0.678,
1988-10,0.668,
1988-11,0.627,
1988-12,0.636,
1989-01,0.810,
1989-02,0.910,
1989-03,0.956,
1989-04,0.949,
1989-05,0.983,
1989-06,0.949,
1989-07,0.876,
1989-08,0.917,
1989-09,0.861,
1989-10,0.824,
1989-11,0.832,
1989-12,0.596,
1990-01,0.612,
1990-02,0.664,
1990-03,0.606,
1990-04,0.630,
1990-05,0.652,
1990-06,0.661,
1990-07,0.731,
1990-08,0.796,
1990-09,0.768,
1990-10,0.778,
1990-11,0.781,
1990-12,0.809,
1991-01,0.848,
1991-02,0.826,
1991-03,0.798,
1991-04,0.760,
1991-05,0.711,
1991-06,0.693,
1991-07,0.800,
1991-08,0.929,
1991-09,0.833,
1991-10,0.802,
1991-11,0.822,
1991-12,0.806,
1992-01,0.806,
1992-02,0.749,
1992-03,0.746,
1992-04,0.802,
1992-05,0.798,
1992-06,0.849,
1992-07,0.796,
1992-08,0.826,
1992-09,0.847,
1992-10,0.921,
1992-11,0.949,
1992-12,0.993,
1993-01,0.919,
1993-02,0.938,
1993-03,1.008,
1993-04,1.047,
1993-05,1.191,
1993-06,1.151,
1993-07,1.268,
1993-08,1.189,
1993-09,1.121,
1993-10,1.118,
1993-11,1.053,
1993-12,1.147,
1994-01,1.187,
1994-02,1.072,
1994-03,1.143,
1994-04,1.129,
1994-05,1.030,
1994-06,1.084,
1994-07,1.146,
1994-08,1.132,
1994-09,1.160,
1994-10,1.162,
1994-11,1.091,
1994-12,1.272,
1995-01,1.244,
1995-02,1.153,
1995-03,1.137,
1995-04,1.116,
1995-05,1.070,
1995-06,1.003,
1995-07,1.083,
1995-08,1.010,
1995-09,0.937,
1995-10,0.917,
1995-11,0.760,
1995-12,0.814,
1996-01,0.932,
1996-02,0.939,
1996-03,0.956,
1996-04,0.913,
1996-05,0.913,
1996-06,0.844,
1996-07,0.728,
1996-08,0.610,
1996-09,0.655,
1996-10,0.645,
1996-11,0.597,
1996-12,0.971,
1997-01,1.075,
1997-02,1.178,
1997-03,1.091,
1997-04,1.157,
1997-05,1.119,
1997-06,1.094,
1997-07,1.031,
1997-08,1.031,
1997-09,1.034,
1997-10,1.010,
1997-11,1.183,
1997-12,1.145,
1998-01,1.214,
1998-02,1.256,
1998-03,1.342,
1998-04,1.126,
1998-05,1.010,
1998-06,0.823,
1998-07,0.803,
1998-08,0.862,
1998-09,0.980,
1998-10,1.012,
1998-11,1.080,
1998-12,1.367,
1999-01,1.957,
1999-02,2.229,
1999-03,2.141,
1999-04,2.232,
1999-05,2.152,
1999-06,2.017,
1999-07,1.982,
1999-08,1.938,
1999-09,1.751,
1999-10,1.762,
1999-11,1.748,
1999-12,1.767,
2000-01,1.883,
2000-02,2.468,
2000-03,2.259,
2000-04,2.129,
2000-05,2.049,
2000-06,2.030,
2000-07,2.140,
2000-08,2.134,
2000-09,2.133,
2000-10,2.579,
2000-11,2.342,
2000-12,2.659,
2001-01,3.326,
2001-02,2.761,
2001-03,3.125,
2001-04,2.667,
2001-05,2.955,
2001-06,3.686,
2001-07,2.945,
2001-08,3.107,
2001-09,3.553,
2001-10,3.010,
2001-11,3.481,
2001-12,4.066,
2002-01,3.808,
2002-02,3.929,
2002-03,3.188,
2002-04,2.292,
2002-05,2.806,
2002-06,3.228,
2002-07,3.195,
2002-08,3.599,
2002-09,3.607,
2002-10,3.092,
2002-11,2.542,
2002-12,3.968,
2003-01,3.563,
2003-02,3.556,
2003-03,3.622,
2003-04,4.307,
2003-05,4.923,
2003-06,6.117,
2003-07,5.296,
2003-08,6.146,
2003-09,5.306,
2003-10,5.359,
2003-11,4.607,
2003-12,4.831,
2004-01,4.877,
2004-02,4.659,
2004-03,4.954,
2004-04,5.008,
2004-05,5.321,
2004-06,5.615,
2004-07,5.425,
2004-08,5.364,
2004-09,4.887,
2004-10,4.502,
2004-11,4.065,
2004-12,3.726,
2005-01,4.481,
2005-02,5.057,
2005-03,5.025,
2005-04,5.149,
2005-05,5.951,
2005-06,5.743,
2005-07,5.378,
2005-08,5.630,
2005-09,6.547,
2005-10,5.555,
2005-11,4.907,
2005-12,4.373,
2006-01,4.650,
2006-02,4.429,
2006-03,5.021,
2006-04,5.084,
2006-05,5.262,
2006-06,5.386,
2006-07,5.591,
2006-08,6.100,
2006-09,6.190,
2006-10,6.053,
2006-11,6.264,
2006-12,5.828,
2007-01,7.009,
2007-02,7.574,
2007-03,7.049,
2007-04,6.778,
2007-05,7.439,
2007-06,8.094,
2007-07,8.468,
2007-08,7.826,
2007-09,7.747,
2007-10,8.590,
2007-11,9.753,
2007-12,9.195,
2008-01,9.582,
2008-02,11.098,
2008-03,11.045,
2008-04,10.139,
2008-05,11.947,
2008-06,12.491,
2008-07,12.824,
2008-08,12.999,
2008-09,12.783,
2008-10,10.499,
2008-11,10.113,
2008-12,8.551,
2009-01,7.654,
2009-02,7.587,
2009-03,7.687,
2009-04,7.234,
2009-05,6.914,
2009-06,5.535,
2009-07,6.022,
2009-08,6.035,
2009-09,5.809,
2009-10,5.843,
2009-11,6.232,
2009-12,6.624,
2010-01,7.261,
2010-02,11.714,
2010-03,12.528,
2010-04,13.013,
2010-05,15.934,
2010-06,16.006,
2010-07,15.667,
2010-08,14.146,
2010-09,15.937,
2010-10,15.740,
2010-11,16.819,
2010-12,11.334,
2011-01,10.540,
2011-02,11.261,
2011-03,10.428,
2011-04,10.578,
2011-05,12.596,
2011-06,12.188,
2011-07,13.996,
2011-08,13.487,
2011-09,13.514,
2011-10,12.570,
2011-11,12.317,
2011-12,11.006,
2012-01,10.845,
2012-02,10.593,
2012-03,10.576,
2012-04,13.433,
2012-05,13.869,
2012-06,12.336,
2012-07,12.223,
2012-08,12.301,
2012-09,12.217,
2012-10,11.406,
2012-11,12.445,
2012-12,14.031,
2013-01,14.357,
2013-02,15.656,
2013-03,15.662,
2013-04,15.484,
2013-05,15.220,
2013-06,15.439,
2013-07,14.959,
2013-08,9.195,
2013-09,8.603,
2013-10,8.042,
2013-11,8.100,
2013-12,8.438,
2014-01,8.298,
2014-02,8.224,
2014-03,8.330,
2014-04,7.531,
2014-05,8.117,
2014-06,7.960,
2014-07,7.685,
2014-08,8.229,
2014-09,8.685,
2014-10,8.432,
2014-11,7.760,
2014-12,7.630,Provisional value
"","General: Up to 1998, excluding fixed-term deposits with maturities of less than 1 month and including liabilities vis-à-vis domestic building and loan associations and money market funds. Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"".",
