"",BBK01.PQ3070,BBK01.PQ3070_FLAGS
"",Lending to manufacture of machinery and equipment; manufacture of vehicles / Short-term / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:30:13,
1968-10,3.161,
1969-01,3.434,
1969-04,3.524,
1969-07,3.502,
1969-10,4.395,
1970-01,4.645,
1970-04,5.029,
1970-07,5.110,
1970-10,5.329,
1971-01,5.409,
1971-04,5.709,
1971-07,5.712,
1971-10,6.306,
1972-01,6.193,
1972-04,6.620,
1972-07,6.088,
1972-10,6.308,
1973-01,5.651,
1973-04,5.612,
1973-07,5.978,
1973-10,6.139,
1974-01,6.457,
1974-04,6.952,
1974-07,7.115,
1974-10,7.293,
1975-01,6.978,
1975-04,6.853,
1975-07,5.952,
1975-10,6.241,
1976-01,5.712,
1976-04,5.802,
1976-07,5.609,
1976-10,5.909,
1977-01,5.982,
1977-04,6.270,
1977-07,6.150,
1977-10,6.490,
1978-01,6.192,
1978-04,6.552,
1978-07,6.718,
1978-10,7.289,
1979-01,7.386,
1979-04,7.518,
1979-07,7.667,
1979-10,8.469,
1980-01,8.007,
1980-04,8.876,
1980-07,8.530,
1980-10,9.619,
1981-01,9.552,
1981-04,9.650,
1981-07,9.746,
1981-10,9.854,
1982-01,9.680,
1982-04,9.683,
1982-07,9.604,
1982-10,9.825,
1983-01,9.546,
1983-04,9.483,
1983-07,9.268,
1983-10,9.746,
1984-01,9.371,
1984-04,9.624,
1984-07,9.716,
1984-10,10.228,
1985-01,10.493,
1985-04,10.838,
1985-07,10.344,
1985-10,11.108,
1986-01,11.716,
1986-04,11.985,
1986-07,11.527,
1986-10,12.755,
1987-01,12.065,
1987-04,11.362,
1987-07,11.708,
1987-10,11.789,
1988-01,11.171,
1988-04,11.073,
1988-07,10.688,
1988-10,11.889,
1989-01,11.434,
1989-04,12.027,
1989-07,12.377,
1989-10,12.584,
1990-01,13.163,
1990-04,22.063,
1990-07,24.620,
1990-10,25.228,
1991-01,25.228,
1991-04,26.020,
1991-07,25.863,
1991-10,25.843,
1992-01,24.794,
1992-04,25.544,
1992-07,24.707,
1992-10,20.421,
1993-01,19.435,
1993-04,18.772,
1993-07,17.756,
1993-10,15.705,
1994-01,14.911,
1994-04,14.268,
1994-07,14.018,
1994-10,13.875,
1995-01,11.672,
1995-04,11.961,
1995-07,12.434,
1995-10,12.431,
1996-01,12.884,
1996-04,12.712,
1996-07,12.446,
1996-10,11.748,
1997-01,11.979,
1997-04,11.654,
1997-07,10.995,
1997-10,10.682,
1998-01,11.147,
1998-04,11.379,
1998-07,11.538,
1998-10,12.470,
1999-01,11.421,
1999-04,12.990,
1999-07,12.188,
1999-10,13.402,
2000-01,12.452,
2000-04,12.079,
2000-07,14.081,
2000-10,13.571,
2001-01,13.900,
2001-04,13.909,
2001-07,13.308,
2001-10,12.992,
2002-01,12.796,
2002-04,12.311,
2002-07,12.605,
2002-10,11.231,
2003-01,10.302,
2003-04,10.693,
2003-07,10.546,
2003-10,10.499,
2004-01,10.490,
2004-04,10.690,
2004-07,9.710,
2004-10,9.925,
2005-01,9.368,
2005-04,9.257,
2005-07,10.565,
2005-10,8.438,
2006-01,8.308,
2006-04,8.869,
2006-07,9.600,
2006-10,9.028,
2007-01,9.529,
2007-04,11.295,
2007-07,10.978,
2007-10,11.190,
2008-01,14.945,
2008-04,15.879,
2008-07,16.562,
2008-10,16.392,
2009-01,18.224,
2009-04,16.802,
2009-07,13.797,
2009-10,8.623,
2010-01,8.956,
2010-04,8.730,
2010-07,8.654,
2010-10,7.446,
2011-01,9.201,
2011-04,9.192,
2011-07,8.705,
2011-10,8.290,
2012-01,8.906,
2012-04,9.466,
2012-07,9.623,
2012-10,8.784,
2013-01,9.987,
2013-04,9.831,
2013-07,9.753,
2013-10,8.991,
2014-01,9.571,
2014-04,10.442,
2014-07,10.184,
2014-10,9.300,
