"",BBK01.RU2734,BBK01.RU2734_FLAGS
"","Banks in Germany: Liabilities to non-residents, total / All countries / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:08:24,
1968-12,8.797,
1969-01,7.544,
1969-02,7.370,
1969-03,7.167,
1969-04,7.882,
1969-05,9.440,
1969-06,9.246,
1969-07,9.195,
1969-08,9.571,
1969-09,10.753,
1969-10,10.413,
1969-11,10.125,
1969-12,12.420,
1970-01,12.557,
1970-02,13.409,
1970-03,13.309,
1970-04,13.272,
1970-05,13.261,
1970-06,13.605,
1970-07,14.289,
1970-08,14.780,
1970-09,15.678,
1970-10,16.129,
1970-11,16.602,
1970-12,17.968,
1971-01,16.331,
1971-02,16.735,
1971-03,17.124,
1971-04,17.328,
1971-05,17.917,
1971-06,15.963,
1971-07,16.235,
1971-08,16.637,
1971-09,16.624,
1971-10,17.041,
1971-11,16.737,
1971-12,19.860,
1972-01,18.163,
1972-02,18.407,
1972-03,18.303,
1972-04,17.734,
1972-05,17.517,
1972-06,18.984,
1972-07,19.944,
1972-08,19.147,
1972-09,18.859,
1972-10,18.546,
1972-11,18.585,
1972-12,20.663,
1973-01,19.625,
1973-02,22.264,
1973-03,23.202,
1973-04,22.081,
1973-05,21.438,
1973-06,20.907,
1973-07,21.301,
1973-08,21.344,
1973-09,22.127,
1973-10,21.297,
1973-11,21.103,
1973-12,22.112,
1974-01,20.888,
1974-02,21.003,
1974-03,21.726,
1974-04,22.499,
1974-05,23.109,
1974-06,23.933,
1974-07,22.623,
1974-08,21.906,
1974-09,22.660,
1974-10,22.593,
1974-11,22.621,
1974-12,23.684,
1975-01,22.506,
1975-02,23.173,
1975-03,24.067,
1975-04,23.898,
1975-05,22.912,
1975-06,23.714,
1975-07,24.358,
1975-08,25.059,
1975-09,25.496,
1975-10,26.943,
1975-11,28.255,
1975-12,30.742,
1976-01,28.944,
1976-02,30.112,
1976-03,31.767,
1976-04,31.272,
1976-05,30.877,
1976-06,31.064,
1976-07,30.411,
1976-08,31.593,
1976-09,32.217,
1976-10,33.847,
1976-11,33.875,
1976-12,37.571,
1977-01,34.173,
1977-02,34.179,
1977-03,33.889,
1977-04,33.665,
1977-05,34.425,
1977-06,35.032,
1977-07,35.817,
1977-08,35.602,
1977-09,35.997,
1977-10,37.138,
1977-11,39.810,
1977-12,42.597,
1978-01,40.334,
1978-02,40.813,
1978-03,41.158,
1978-04,41.121,
1978-05,41.536,
1978-06,42.287,
1978-07,43.389,
1978-08,44.618,
1978-09,46.122,
1978-10,47.452,
1978-11,50.289,
1978-12,55.343,
1979-01,53.015,
1979-02,51.971,
1979-03,52.306,
1979-04,52.871,
1979-05,53.564,
1979-06,56.108,
1979-07,57.226,
1979-08,57.923,
1979-09,60.085,
1979-10,62.587,
1979-11,64.472,
1979-12,69.444,
1980-01,64.997,
1980-02,65.875,
1980-03,67.793,
1980-04,68.441,
1980-05,67.949,
1980-06,69.228,
1980-07,68.565,
1980-08,70.178,
1980-09,71.328,
1980-10,71.861,
1980-11,72.602,
1980-12,74.274,
1981-01,73.061,
1981-02,73.013,
1981-03,77.973,
1981-04,75.542,
1981-05,76.793,
1981-06,76.569,
1981-07,78.444,
1981-08,76.283,
1981-09,75.748,
1981-10,74.637,
1981-11,75.218,
1981-12,78.736,
1982-01,75.786,
1982-02,75.809,
1982-03,76.877,
1982-04,74.319,
1982-05,74.319,
1982-06,75.659,
1982-07,76.150,
1982-08,77.107,
1982-09,77.990,
1982-10,77.457,
1982-11,76.429,
1982-12,79.035,
1983-01,75.525,
1983-02,75.432,
1983-03,76.178,
1983-04,74.979,
1983-05,76.252,
1983-06,79.137,
1983-07,78.562,
1983-08,78.312,
1983-09,78.207,
1983-10,77.567,
1983-11,77.786,
1983-12,79.881,
1984-01,75.974,
1984-02,74.681,
1984-03,75.761,
1984-04,78.145,
1984-05,79.043,
1984-06,79.894,
1984-07,81.668,
1984-08,81.595,
1984-09,86.218,
1984-10,85.968,
1984-11,86.300,
1984-12,92.625,
1985-01,89.562,
1985-02,92.344,
1985-03,88.090,
1985-04,88.105,
1985-05,86.327,
1985-06,88.913,
1985-07,85.102,
1985-08,86.397,
1985-09,86.450,
1985-10,87.294,
1985-11,89.721,
1985-12,93.376,
1986-01,90.217,
1986-02,88.836,
1986-03,92.861,
1986-04,91.531,
1986-05,92.114,
1986-06,92.540,
1986-07,90.096,
1986-08,90.804,
1986-09,98.165,
1986-10,99.151,
1986-11,97.074,
1986-12,98.658,
1987-01,97.887,
1987-02,96.356,
1987-03,97.560,
1987-04,99.624,
1987-05,99.589,
1987-06,101.887,
1987-07,101.650,
1987-08,101.806,
1987-09,104.648,
1987-10,108.473,
1987-11,104.485,
1987-12,103.781,
1988-01,104.750,
1988-02,104.971,
1988-03,107.001,
1988-04,105.274,
1988-05,107.946,
1988-06,111.395,
1988-07,116.421,
1988-08,118.580,
1988-09,118.185,
1988-10,117.868,
1988-11,117.443,
1988-12,117.300,
1989-01,120.088,
1989-02,121.614,
1989-03,124.940,
1989-04,129.096,
1989-05,135.629,
1989-06,135.699,
1989-07,131.781,
1989-08,133.661,
1989-09,134.963,
1989-10,136.375,
1989-11,136.488,
1989-12,136.351,
1990-01,139.331,
1990-02,142.302,
1990-03,142.882,
1990-04,144.386,
1990-05,144.795,
1990-06,161.177,
1990-07,164.317,
1990-08,165.251,
1990-09,170.403,
1990-10,167.227,
1990-11,166.150,
1990-12,168.090,
1991-01,168.739,
1991-02,171.128,
1991-03,184.745,
1991-04,181.808,
1991-05,177.919,
1991-06,183.352,
1991-07,180.113,
1991-08,182.809,
1991-09,177.772,
1991-10,180.983,
1991-11,180.538,
1991-12,176.766,
1992-01,180.799,
1992-02,184.756,
1992-03,190.553,
1992-04,193.387,
1992-05,193.365,
1992-06,192.807,
1992-07,189.963,
1992-08,191.801,
1992-09,206.952,
1992-10,207.972,
1992-11,212.546,
1992-12,214.146,
1993-01,211.416,
1993-02,219.683,
1993-03,220.755,
1993-04,219.095,
1993-05,221.774,
1993-06,229.867,
1993-07,233.384,
1993-08,234.228,
1993-09,231.422,
1993-10,237.943,
1993-11,242.509,
1993-12,247.757,
1994-01,256.849,
1994-02,257.261,
1994-03,260.777,
1994-04,263.643,
1994-05,267.521,
1994-06,265.958,
1994-07,269.653,
1994-08,274.859,
1994-09,275.810,
1994-10,278.202,
1994-11,282.549,
1994-12,295.337,
1995-01,295.761,
1995-02,306.379,
1995-03,307.005,
1995-04,314.355,
1995-05,322.279,
1995-06,327.730,
1995-07,325.795,
1995-08,341.238,
1995-09,343.221,
1995-10,346.017,
1995-11,347.110,
1995-12,348.259,
1996-01,353.371,
1996-02,355.649,
1996-03,361.803,
1996-04,374.416,
1996-05,375.310,
1996-06,373.729,
1996-07,363.900,
1996-08,362.016,
1996-09,365.351,
1996-10,363.034,
1996-11,378.586,
1996-12,384.244,
1997-01,402.665,
1997-02,421.737,
1997-03,438.169,
1997-04,451.062,
1997-05,456.253,
1997-06,473.749,
1997-07,479.401,
1997-08,480.980,
1997-09,473.796,
1997-10,498.736,
1997-11,509.872,
1997-12,509.184,
1998-01,522.899,
1998-02,531.719,
1998-03,556.724,
1998-04,561.461,
1998-05,583.230,
1998-06,594.724,
1998-07,578.383,
1998-08,589.580,
1998-09,587.227,
1998-10,617.413,
1998-11,658.739,
1998-12,645.092,
1999-01,702.367,
1999-02,681.524,
1999-03,698.820,
1999-04,713.497,
1999-05,718.777,
1999-06,720.575,
1999-07,711.384,
1999-08,724.597,
1999-09,734.879,
1999-10,749.824,
1999-11,785.903,
1999-12,765.840,
2000-01,803.914,
2000-02,822.343,
2000-03,859.892,
2000-04,898.021,
2000-05,914.479,
2000-06,863.510,
2000-07,855.266,
2000-08,881.239,
2000-09,893.022,
2000-10,907.937,
2000-11,916.589,
2000-12,899.579,
2001-01,934.200,
2001-02,963.451,
2001-03,1044.322,
2001-04,1063.879,
2001-05,1085.864,
2001-06,1036.551,
2001-07,999.157,
2001-08,1005.300,
2001-09,1003.362,
2001-10,1010.886,
2001-11,1006.930,
2001-12,971.091,
2002-01,998.455,
2002-02,975.814,
2002-03,988.504,
2002-04,1012.746,
2002-05,1011.055,
2002-06,950.841,
2002-07,965.160,
2002-08,951.928,
2002-09,969.353,
2002-10,974.522,
2002-11,993.447,
2002-12,934.152,
2003-01,943.048,
2003-02,948.854,
2003-03,962.684,
2003-04,969.436,
2003-05,954.627,
2003-06,948.517,
2003-07,946.861,
2003-08,927.501,
2003-09,935.585,
2003-10,930.687,
2003-11,918.019,
2003-12,899.438,
2004-01,923.715,
2004-02,932.610,
2004-03,967.607,
2004-04,970.881,
2004-05,943.534,
2004-06,914.820,
2004-07,909.585,
2004-08,914.022,
2004-09,936.425,
2004-10,927.360,
2004-11,952.392,
2004-12,915.202,
2005-01,973.482,
2005-02,984.378,
2005-03,991.229,
2005-04,1064.815,
2005-05,1059.933,
2005-06,991.497,
2005-07,986.455,
2005-08,979.468,
2005-09,992.095,
2005-10,1013.125,
2005-11,1027.996,
2005-12,968.979,
2006-01,1006.853,
2006-02,1018.375,
2006-03,1021.621,
2006-04,1037.145,
2006-05,1039.720,
2006-06,1011.441,
2006-07,983.764,
2006-08,996.977,
2006-09,1024.697,
2006-10,1021.184,
2006-11,1028.862,
2006-12,1001.305,
2007-01,1023.215,
2007-02,1035.760,
2007-03,1036.351,
2007-04,1075.265,
2007-05,1098.409,
2007-06,1058.467,
2007-07,1045.224,
2007-08,1070.925,
2007-09,1101.193,
2007-10,1103.087,
2007-11,1095.689,
2007-12,1044.507,
2008-01,1105.690,
2008-02,1121.128,
2008-03,1123.002,
2008-04,1168.756,
2008-05,1152.701,
2008-06,1086.904,
2008-07,1078.986,
2008-08,1089.409,
2008-09,1142.461,
2008-10,1109.240,
2008-11,1063.609,
2008-12,993.554,
2009-01,1048.109,
2009-02,1017.495,
2009-03,983.059,
2009-04,1022.040,
2009-05,962.502,
2009-06,961.926,
2009-07,954.541,
2009-08,930.533,
2009-09,906.782,
2009-10,906.615,
2009-11,897.094,
2009-12,873.630,
2010-01,925.349,
2010-02,927.009,
2010-03,942.495,
2010-04,1021.570,
2010-05,1092.505,
2010-06,1039.796,
2010-07,1045.355,
2010-08,1076.734,
2010-09,1016.512,
2010-10,1019.199,
2010-11,1036.637,
2010-12,973.818,
2011-01,989.526,
2011-02,986.327,
2011-03,921.501,
2011-04,964.442,
2011-05,949.347,
2011-06,888.801,
2011-07,891.841,
2011-08,944.004,
2011-09,993.692,
2011-10,1000.142,
2011-11,1009.886,
2011-12,885.913,
2012-01,1051.307,
2012-02,1065.258,
2012-03,1129.868,
2012-04,1156.543,
2012-05,1141.377,
2012-06,1090.041,
2012-07,1104.234,
2012-08,1120.389,
2012-09,1070.117,
2012-10,1061.401,
2012-11,1029.578,
2012-12,933.710,
2013-01,949.429,
2013-02,946.915,
2013-03,929.450,
2013-04,949.203,
2013-05,923.102,
2013-06,909.713,
2013-07,896.785,
2013-08,886.526,
2013-09,853.876,
2013-10,847.080,
2013-11,854.217,
2013-12,779.119,
2014-01,837.362,
2014-02,815.361,
2014-03,811.171,
2014-04,828.051,
2014-05,830.184,
2014-06,817.451,
2014-07,861.187,
2014-08,855.242,
2014-09,863.817,
2014-10,862.730,
2014-11,891.613,
2014-12,835.485,
