"",BBK01.OUD076,BBK01.OUD076_FLAGS
"",Securities portfolios / Bonds and debt securities / Total / Regional banks and other commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:48:23,
1965-01,1.321,
1965-02,1.333,
1965-03,1.403,
1965-04,1.408,
1965-05,1.418,
1965-06,1.429,
1965-07,1.434,
1965-08,1.403,
1965-09,1.439,
1965-10,1.456,
1965-11,1.514,
1965-12,1.547,
1966-01,1.464,
1966-02,1.415,
1966-03,1.447,
1966-04,1.419,
1966-05,1.448,
1966-06,1.460,
1966-07,1.437,
1966-08,1.451,
1966-09,1.467,
1966-10,1.464,
1966-11,1.469,
1966-12,1.545,
1967-01,1.666,
1967-02,1.725,
1967-03,1.750,
1967-04,1.779,
1967-05,1.861,
1967-06,1.873,
1967-07,2.005,
1967-08,2.011,
1967-09,2.076,
1967-10,2.057,
1967-11,2.183,
1967-12,2.280,
1968-01,2.397,
1968-02,2.399,
1968-03,2.415,
1968-04,2.409,
1968-05,2.533,
1968-06,2.576,
1968-07,2.624,
1968-08,2.731,
1968-09,2.774,
1968-10,2.782,
1968-11,2.944,
1968-12,2.954,
1969-01,2.923,
1969-02,2.927,
1969-03,2.887,
1969-04,2.884,
1969-05,2.873,
1969-06,2.890,
1969-07,2.897,
1969-08,3.020,
1969-09,2.998,
1969-10,3.112,
1969-11,3.143,
1969-12,3.131,
1970-01,3.042,
1970-02,3.047,
1970-03,3.054,
1970-04,3.066,
1970-05,3.021,
1970-06,3.021,
1970-07,3.066,
1970-08,3.099,
1970-09,3.154,
1970-10,3.133,
1970-11,3.121,
1970-12,3.218,
1971-01,3.251,
1971-02,3.188,
1971-03,3.208,
1971-04,3.249,
1971-05,3.179,
1971-06,3.217,
1971-07,3.241,
1971-08,3.385,
1971-09,3.516,
1971-10,3.540,
1971-11,3.527,
1971-12,3.592,
1972-01,3.719,
1972-02,3.707,
1972-03,3.612,
1972-04,3.539,
1972-05,3.631,
1972-06,3.431,
1972-07,3.421,
1972-08,3.502,
1972-09,3.546,
1972-10,3.527,
1972-11,3.521,
1972-12,3.596,
1973-01,3.524,
1973-02,3.522,
1973-03,3.576,
1973-04,3.502,
1973-05,3.441,
1973-06,3.598,
1973-07,3.581,
1973-08,3.662,
1973-09,3.665,
1973-10,3.733,
1973-11,3.838,
1973-12,3.841,
1974-01,3.947,
1974-02,3.912,
1974-03,3.916,
1974-04,3.926,
1974-05,3.950,
1974-06,4.039,
1974-07,3.982,
1974-08,4.051,
1974-09,3.987,
1974-10,4.037,
1974-11,4.183,
1974-12,4.236,
1975-01,4.254,
1975-02,4.223,
1975-03,4.062,
1975-04,4.175,
1975-05,4.293,
1975-06,4.251,
1975-07,4.148,
1975-08,4.107,
1975-09,4.230,
1975-10,4.472,
1975-11,4.808,
1975-12,5.038,
1976-01,5.074,
1976-02,5.154,
1976-03,5.183,
1976-04,5.121,
1976-05,5.240,
1976-06,5.292,
1976-07,5.495,
1976-08,5.601,
1976-09,5.850,
1976-10,5.931,
1976-11,6.086,
1976-12,6.264,
1977-01,6.115,
1977-02,6.195,
1977-03,6.129,
1977-04,6.323,
1977-05,6.541,
1977-06,6.974,
1977-07,7.107,
1977-08,7.341,
1977-09,7.211,
1977-10,7.408,
1977-11,7.263,
1977-12,7.586,
1978-01,7.529,
1978-02,7.758,
1978-03,7.343,
1978-04,7.210,
1978-05,7.212,
1978-06,7.442,
1978-07,7.247,
1978-08,7.431,
1978-09,7.816,
1978-10,7.418,
1978-11,7.771,
1978-12,7.775,
1979-01,7.229,
1979-02,7.231,
1979-03,7.179,
1979-04,7.234,
1979-05,7.344,
1979-06,7.465,
1979-07,7.755,
1979-08,7.752,
1979-09,7.817,
1979-10,7.948,
1979-11,8.389,
1979-12,8.328,
1980-01,8.435,
1980-02,8.371,
1980-03,8.645,
1980-04,9.066,
1980-05,9.572,
1980-06,9.873,
1980-07,10.069,
1980-08,9.997,
1980-09,9.990,
1980-10,10.273,
1980-11,10.012,
1980-12,9.536,
1981-01,9.781,
1981-02,9.760,
1981-03,10.027,
1981-04,9.976,
1981-05,9.909,
1981-06,9.736,
1981-07,9.497,
1981-08,9.571,
1981-09,10.374,
1981-10,10.419,
1981-11,10.800,
1981-12,10.478,
1982-01,10.547,
1982-02,10.345,
1982-03,10.760,
1982-04,10.669,
1982-05,10.898,
1982-06,10.546,
1982-07,10.378,
1982-08,10.716,
1982-09,11.355,
1982-10,11.291,
1982-11,11.448,
1982-12,11.810,
1983-01,11.478,
1983-02,11.508,
1983-03,11.697,
1983-04,11.725,
1983-05,12.069,
1983-06,12.187,
1983-07,12.053,
1983-08,12.014,
1983-09,12.110,
1983-10,12.363,
1983-11,12.322,
1983-12,12.485,
1984-01,11.531,
1984-02,11.081,
1984-03,11.249,
1984-04,10.936,
1984-05,10.897,
1984-06,11.249,
1984-07,11.389,
1984-08,12.283,
1984-09,12.977,
1984-10,14.138,
1984-11,15.743,
1984-12,15.769,
1985-01,15.466,
1985-02,14.946,
1985-03,14.805,
1985-04,14.689,
1985-05,15.242,
