"",BBK01.QUY388,BBK01.QUY388_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign general government / Netherlands / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:31:01,
2002-03,4.674,
2002-04,3.988,
2002-05,4.071,
2002-06,4.445,
2002-07,6.179,
2002-08,7.373,
2002-09,5.161,
2002-10,4.740,
2002-11,3.895,
2002-12,3.491,
2003-01,4.211,
2003-02,5.732,
2003-03,4.483,
2003-04,3.597,
2003-05,4.162,
2003-06,3.489,
2003-07,3.070,
2003-08,3.315,
2003-09,3.697,
2003-10,3.788,
2003-11,4.772,
2003-12,5.012,
2004-01,4.620,
2004-02,5.141,
2004-03,5.646,
2004-04,6.304,
2004-05,5.532,
2004-06,5.505,
2004-07,5.495,
2004-08,5.042,
2004-09,6.202,
2004-10,5.637,
2004-11,6.563,
2004-12,5.612,
2005-01,5.396,
2005-02,6.813,
2005-03,7.737,
2005-04,8.084,
2005-05,8.895,
2005-06,10.771,
2005-07,9.283,
2005-08,8.864,
2005-09,8.885,
2005-10,8.055,
2005-11,7.767,
2005-12,6.046,
2006-01,5.237,
2006-02,5.145,
2006-03,3.874,
2006-04,4.626,
2006-05,5.272,
2006-06,4.568,
2006-07,4.927,
2006-08,4.702,
2006-09,4.481,
2006-10,4.458,
2006-11,4.699,
2006-12,4.583,
2007-01,5.335,
2007-02,4.700,
2007-03,4.188,
2007-04,4.316,
2007-05,4.609,
2007-06,4.773,
2007-07,4.922,
2007-08,4.328,
2007-09,2.184,
2007-10,2.925,
2007-11,2.797,
2007-12,2.518,
2008-01,2.711,
2008-02,3.498,
2008-03,2.756,
2008-04,2.924,
2008-05,3.111,
2008-06,2.638,
2008-07,2.422,
2008-08,2.269,
2008-09,1.365,
2008-10,1.010,
2008-11,1.354,
2008-12,1.415,
2009-01,1.971,
2009-02,1.396,
2009-03,1.788,
2009-04,1.482,
2009-05,1.800,
2009-06,1.884,
2009-07,2.797,
2009-08,2.572,
2009-09,3.148,
2009-10,3.382,
2009-11,3.143,
2009-12,2.995,
2010-01,2.365,
2010-02,2.220,
2010-03,3.459,
2010-04,3.281,
2010-05,3.263,
2010-06,4.004,
2010-07,5.709,
2010-08,4.712,
2010-09,5.456,
2010-10,5.444,
2010-11,5.372,
2010-12,4.737,
2011-01,5.674,
2011-02,5.513,
2011-03,5.500,
2011-04,5.756,
2011-05,6.866,
2011-06,6.528,
2011-07,6.057,
2011-08,7.070,
2011-09,6.982,
2011-10,7.108,
2011-11,5.424,
2011-12,5.980,
2012-01,6.052,
2012-02,6.627,
2012-03,7.251,
2012-04,7.715,
2012-05,7.946,
2012-06,8.331,
2012-07,8.144,
2012-08,8.792,
2012-09,9.442,
2012-10,9.681,
2012-11,9.276,
2012-12,9.713,
2013-01,9.296,
2013-02,9.725,
2013-03,9.365,
2013-04,10.609,
2013-05,11.288,
2013-06,10.944,
2013-07,10.259,
2013-08,11.932,
2013-09,10.674,
2013-10,11.953,
2013-11,12.298,
2013-12,11.428,
2014-01,11.063,
2014-02,10.956,
2014-03,11.603,
2014-04,13.055,
2014-05,12.133,
2014-06,12.265,
2014-07,12.174,
2014-08,11.734,
2014-09,12.726,
2014-10,13.352,
