"",BBK01.QU5355,BBK01.QU5355_FLAGS
"",Foreign branches: Long-term liabilities to non-residents / Curacao / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:50:34,
1984-06,0.717,
1984-07,0.743,
1984-08,0.741,
1984-09,0.771,
1984-10,0.707,
1984-11,0.720,
1984-12,0.735,
1985-01,0.575,
1985-02,0.715,
1985-03,0.887,
1985-04,0.887,
1985-05,0.967,
1985-06,0.964,
1985-07,0.898,
1985-08,1.085,
1985-09,1.048,
1985-10,1.030,
1985-11,0.994,
1985-12,0.986,
1986-01,1.004,
1986-02,0.941,
1986-03,1.247,
1986-04,1.278,
1986-05,1.476,
1986-06,1.523,
1986-07,1.558,
1986-08,1.527,
1986-09,1.679,
1986-10,1.702,
1986-11,1.668,
1986-12,1.639,
1987-01,1.694,
1987-02,1.716,
1987-03,1.787,
1987-04,1.877,
1987-05,1.975,
1987-06,1.961,
1987-07,1.970,
1987-08,1.977,
1987-09,2.004,
1987-10,1.974,
1987-11,1.906,
1987-12,1.867,
1988-01,2.247,
1988-02,2.265,
1988-03,2.773,
1988-04,2.794,
1988-05,2.972,
1988-06,3.121,
1988-07,3.209,
1988-08,3.191,
1988-09,3.291,
1988-10,3.186,
1988-11,3.161,
1988-12,3.959,
1989-01,4.247,
1989-02,4.121,
1989-03,4.202,
1989-04,4.193,
1989-05,4.243,
1989-06,4.459,
1989-07,4.358,
1989-08,4.851,
1989-09,4.788,
1989-10,4.646,
1989-11,4.903,
1989-12,4.717,
1990-01,4.850,
1990-02,4.860,
1990-03,4.933,
1990-04,5.043,
1990-05,5.135,
1990-06,5.251,
1990-07,5.258,
1990-08,-,Nothing exists
1990-09,5.243,
1990-10,5.276,
1990-11,5.063,
1990-12,5.260,
1991-01,5.203,
1991-02,5.417,
1991-03,5.671,
1991-04,5.801,
1991-05,5.937,
1991-06,6.103,
1991-07,6.032,
1991-08,5.920,
1991-09,5.904,
1991-10,6.256,
1991-11,6.349,
1991-12,.,No value available
1992-01,.,No value available
1992-02,.,No value available
1992-03,6.806,
1992-04,6.833,
1992-05,6.745,
1992-06,6.576,
1992-07,6.538,
1992-08,6.256,
1992-09,6.126,
1992-10,6.587,
1992-11,6.528,
1992-12,6.549,
1993-01,6.206,
1993-02,6.397,
1993-03,6.048,
1993-04,6.280,
1993-05,6.547,
1993-06,6.808,
1993-07,7.330,
1993-08,7.152,
1993-09,6.775,
1993-10,6.910,
1993-11,6.970,
1993-12,7.289,
1994-01,7.429,
1994-02,7.108,
1994-03,6.984,
1994-04,6.873,
1994-05,6.895,
1994-06,6.794,
1994-07,7.101,
1994-08,7.684,
1994-09,7.665,
1994-10,7.607,
1994-11,7.916,
1994-12,7.936,
1995-01,7.864,
1995-02,7.928,
1995-03,7.804,
1995-04,7.851,
1995-05,7.780,
1995-06,7.706,
1995-07,7.738,
1995-08,8.043,
1995-09,7.847,
1995-10,8.007,
1995-11,8.089,
1995-12,7.979,
1996-01,8.128,
1996-02,7.884,
1996-03,7.706,
1996-04,8.114,
1996-05,7.964,
1996-06,8.141,
1996-07,8.066,
1996-08,8.085,
1996-09,8.476,
1996-10,8.022,
1996-11,8.355,
1996-12,8.386,
1997-01,8.880,
1997-02,9.887,
1997-03,10.214,
1997-04,11.011,
1997-05,11.584,
1997-06,11.864,
1997-07,12.966,
1997-08,12.631,
1997-09,11.611,
1997-10,12.217,
1997-11,12.382,
1997-12,12.333,
1998-01,12.716,
1998-02,11.776,
1998-03,11.837,
1998-04,11.309,
1998-05,10.990,
1998-06,10.917,
1998-07,10.214,
1998-08,9.977,
1998-09,9.792,
1998-10,9.681,
1998-11,9.825,
1998-12,9.242,
1999-01,9.544,
1999-02,10.846,
1999-03,10.844,
1999-04,11.957,
1999-05,12.074,
1999-06,11.834,
1999-07,11.306,
1999-08,11.569,
1999-09,11.624,
1999-10,11.460,
1999-11,11.046,
1999-12,10.263,
2000-01,10.387,
2000-02,9.974,
2000-03,9.973,
2000-04,10.432,
2000-05,9.987,
2000-06,9.599,
2000-07,9.832,
2000-08,9.691,
2000-09,10.052,
2000-10,11.090,
2000-11,10.182,
2000-12,9.428,
2001-01,9.277,
2001-02,8.811,
2001-03,9.091,
2001-04,9.370,
2001-05,11.204,
2001-06,10.648,
2001-07,10.833,
2001-08,10.342,
2001-09,10.288,
2001-10,10.256,
2001-11,10.407,
2001-12,10.958,
2002-01,10.974,
2002-02,10.969,
2002-03,12.293,
2002-04,12.450,
2002-05,11.597,
2002-06,11.125,
2002-07,11.382,
2002-08,11.267,
2002-09,11.103,
2002-10,11.091,
2002-11,10.802,
2002-12,10.528,
2003-01,10.279,
2003-02,9.674,
2003-03,16.049,
2003-04,9.941,
2003-05,9.183,
2003-06,9.483,
2003-07,8.330,
2003-08,7.834,
2003-09,7.248,
2003-10,6.185,
2003-11,6.406,
2003-12,5.497,
2004-01,5.104,
2004-02,7.133,
2004-03,7.208,
2004-04,4.809,
2004-05,4.567,
2004-06,4.452,
2004-07,4.524,
2004-08,4.493,
2004-09,4.383,
2004-10,4.457,
2004-11,4.233,
2004-12,3.857,
2005-01,2.629,
2005-02,2.782,
2005-03,2.820,
2005-04,1.867,
2005-05,0.216,
2005-06,0.215,
2005-07,0.204,
2005-08,0.206,
2005-09,0.206,
2005-10,0.150,
2005-11,0.151,
2005-12,0.151,
2006-01,0.151,
2006-02,0.151,
2006-03,0.149,
2006-04,0.149,
2006-05,0.149,
