"",BBK01.QUX812,BBK01.QUX812_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Kuwait / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:38:55,
2002-03,0.725,
2002-04,0.612,
2002-05,0.585,
2002-06,0.624,
2002-07,0.661,
2002-08,0.686,
2002-09,0.774,
2002-10,0.701,
2002-11,0.625,
2002-12,0.577,
2003-01,0.542,
2003-02,0.547,
2003-03,0.566,
2003-04,0.507,
2003-05,0.478,
2003-06,0.444,
2003-07,0.567,
2003-08,0.788,
2003-09,0.808,
2003-10,0.781,
2003-11,0.783,
2003-12,0.912,
2004-01,0.864,
2004-02,0.772,
2004-03,0.866,
2004-04,0.842,
2004-05,0.855,
2004-06,0.916,
2004-07,0.936,
2004-08,0.903,
2004-09,1.006,
2004-10,1.023,
2004-11,1.124,
2004-12,1.141,
2005-01,1.092,
2005-02,1.202,
2005-03,1.134,
2005-04,2.002,
2005-05,1.142,
2005-06,1.145,
2005-07,1.083,
2005-08,1.041,
2005-09,1.086,
2005-10,0.962,
2005-11,1.086,
2005-12,0.978,
2006-01,0.972,
2006-02,0.911,
2006-03,0.913,
2006-04,0.977,
2006-05,0.899,
2006-06,1.146,
2006-07,1.176,
2006-08,1.235,
2006-09,1.299,
2006-10,1.138,
2006-11,1.137,
2006-12,1.217,
2007-01,1.156,
2007-02,1.291,
2007-03,1.418,
2007-04,1.319,
2007-05,1.425,
2007-06,1.438,
2007-07,1.459,
2007-08,1.630,
2007-09,1.765,
2007-10,1.981,
2007-11,2.046,
2007-12,2.329,
2008-01,2.100,
2008-02,2.205,
2008-03,2.175,
2008-04,2.177,
2008-05,2.135,
2008-06,2.308,
2008-07,2.364,
2008-08,2.664,
2008-09,2.783,
2008-10,2.957,
2008-11,2.990,
2008-12,2.600,
2009-01,2.791,
2009-02,2.573,
2009-03,2.231,
2009-04,1.947,
2009-05,1.732,
2009-06,1.542,
2009-07,1.386,
2009-08,1.317,
2009-09,1.204,
2009-10,1.184,
2009-11,0.990,
2009-12,1.011,
2010-01,1.044,
2010-02,1.096,
2010-03,1.135,
2010-04,1.103,
2010-05,0.946,
2010-06,0.873,
2010-07,0.863,
2010-08,0.851,
2010-09,0.806,
2010-10,0.810,
2010-11,0.817,
2010-12,0.750,
2011-01,0.712,
2011-02,0.697,
2011-03,0.700,
2011-04,0.722,
2011-05,0.696,
2011-06,0.751,
2011-07,0.848,
2011-08,0.831,
2011-09,0.880,
2011-10,0.832,
2011-11,0.817,
2011-12,0.846,
2012-01,0.809,
2012-02,0.782,
2012-03,1.727,
2012-04,0.715,
2012-05,0.841,
2012-06,0.741,
2012-07,0.696,
2012-08,0.682,
2012-09,0.654,
2012-10,0.564,
2012-11,0.665,
2012-12,0.510,
2013-01,0.547,
2013-02,0.635,
2013-03,0.838,
2013-04,1.593,
2013-05,2.443,
2013-06,2.522,
2013-07,2.392,
2013-08,2.422,
2013-09,2.189,
2013-10,2.111,
2013-11,1.858,
2013-12,1.893,
2014-01,2.060,
2014-02,1.984,
2014-03,1.922,
2014-04,2.098,
2014-05,2.046,
2014-06,2.030,
2014-07,2.069,
2014-08,1.973,
2014-09,1.800,
2014-10,1.387,
