"",BBK01.OUN174,BBK01.OUN174_FLAGS
"",Time deposits of domestic non-banks (non-MFIs) / for more than two years / Special purpose banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:17:29,
1999-01,66.972,
1999-02,66.623,
1999-03,65.779,
1999-04,65.595,
1999-05,65.533,
1999-06,64.975,
1999-07,65.002,
1999-08,65.172,
1999-09,64.642,
1999-10,64.875,
1999-11,65.252,
1999-12,65.565,
2000-01,65.796,
2000-02,65.927,
2000-03,65.319,
2000-04,65.598,
2000-05,59.254,
2000-06,59.197,
2000-07,59.421,
2000-08,59.669,
2000-09,59.277,
2000-10,59.640,
2000-11,59.455,
2000-12,59.532,
2001-01,59.635,
2001-02,59.120,
2001-03,58.600,
2001-04,58.869,
2001-05,58.823,
2001-06,58.456,
2001-07,58.490,
2001-08,58.636,
2001-09,57.757,
2001-10,57.605,
2001-11,57.686,
2001-12,57.799,
2002-01,59.267,
2002-02,59.306,
2002-03,58.369,
2002-04,57.788,
2002-05,57.772,
2002-06,57.431,
2002-07,57.545,
2002-08,57.889,
2002-09,56.792,
2002-10,56.979,
2002-11,58.356,
2002-12,57.554,
2003-01,57.782,
2003-02,57.917,
2003-03,56.427,
2003-04,56.192,
2003-05,55.623,
2003-06,55.388,
2003-07,54.975,
2003-08,55.172,
2003-09,53.610,
2003-10,53.605,
2003-11,54.254,
2003-12,53.991,
2004-01,54.192,
2004-02,54.065,
2004-03,53.117,
2004-04,53.122,
2004-05,52.943,
2004-06,52.569,
2004-07,52.293,
2004-08,52.241,
2004-09,61.087,
2004-10,61.216,
2004-11,59.863,
2004-12,74.082,
2005-01,73.877,
2005-02,74.252,
2005-03,73.863,
2005-04,74.110,
2005-05,73.169,
2005-06,72.713,
2005-07,72.291,
2005-08,72.123,
2005-09,71.070,
2005-10,71.598,
2005-11,71.703,
2005-12,72.059,
2006-01,72.877,
2006-02,73.509,
2006-03,72.913,
2006-04,73.837,
2006-05,74.025,
2006-06,74.170,
2006-07,74.824,
2006-08,79.127,
2006-09,78.872,
2006-10,79.458,
2006-11,79.533,
2006-12,81.045,
2007-01,81.651,
2007-02,82.127,
2007-03,81.726,
2007-04,83.244,
2007-05,83.815,
2007-06,84.419,
2007-07,85.510,
2007-08,85.821,
2007-09,85.133,
2007-10,83.067,
2007-11,83.064,
2007-12,83.636,
2008-01,83.459,
2008-02,83.946,
2008-03,83.173,
2008-04,83.830,
2008-05,83.952,
2008-06,83.414,
2008-07,83.163,
2008-08,83.172,
2008-09,82.775,
2008-10,81.481,
2008-11,81.247,
2008-12,80.731,
2009-01,81.530,
2009-02,81.886,
2009-03,81.726,
2009-04,83.058,
2009-05,83.526,
2009-06,83.003,
2009-07,83.465,
2009-08,72.797,
2009-09,72.692,
2009-10,71.730,
2009-11,71.716,
2009-12,72.165,
2010-01,73.953,
2010-02,74.512,
2010-03,74.177,
2010-04,74.087,
2010-05,74.289,
2010-06,74.260,
2010-07,74.586,
2010-08,74.432,
2010-09,73.641,
2010-10,73.025,
2010-11,73.046,
2010-12,74.108,
2011-01,73.910,
2011-02,73.797,
2011-03,73.322,
2011-04,73.159,
2011-05,73.587,
2011-06,73.674,
2011-07,74.003,
2011-08,74.439,
2011-09,73.909,
2011-10,73.409,
2011-11,73.754,
2011-12,72.108,
2012-01,71.102,
2012-02,71.189,
2012-03,71.154,
2012-04,70.342,
2012-05,69.914,
2012-06,69.547,
2012-07,69.267,
2012-08,69.293,
2012-09,69.045,
2012-10,68.152,
2012-11,67.721,
2012-12,65.733,
2013-01,65.309,
2013-02,65.259,
2013-03,64.866,
2013-04,63.859,
2013-05,64.229,
2013-06,64.092,
2013-07,63.951,
2013-08,63.683,
2013-09,63.223,
2013-10,62.979,
2013-11,63.266,
2013-12,60.391,
2014-01,60.302,
2014-02,60.460,
2014-03,59.829,
2014-04,59.388,
2014-05,59.216,
2014-06,58.605,
2014-07,58.601,
2014-08,58.239,
2014-09,58.023,
2014-10,57.617,
2014-11,57.594,
2014-12,57.154,Provisional value
