"",BBK01.QUX737,BBK01.QUX737_FLAGS
"","Consolidated German banks: Foreign money market paper, bonds and notes, shares / Slovak Republic / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:31:15,
2002-03,0.812,
2002-04,0.741,
2002-05,0.752,
2002-06,0.711,
2002-07,0.743,
2002-08,0.808,
2002-09,0.795,
2002-10,0.769,
2002-11,0.759,
2002-12,0.799,
2003-01,0.860,
2003-02,0.789,
2003-03,0.804,
2003-04,0.825,
2003-05,0.830,
2003-06,0.784,
2003-07,0.772,
2003-08,0.939,
2003-09,0.814,
2003-10,0.797,
2003-11,0.930,
2003-12,0.875,
2004-01,1.032,
2004-02,1.018,
2004-03,1.066,
2004-04,1.128,
2004-05,1.701,
2004-06,1.610,
2004-07,1.574,
2004-08,1.600,
2004-09,1.602,
2004-10,1.518,
2004-11,1.576,
2004-12,1.508,
2005-01,1.585,
2005-02,1.529,
2005-03,1.558,
2005-04,1.669,
2005-05,1.378,
2005-06,1.471,
2005-07,1.381,
2005-08,1.356,
2005-09,1.259,
2005-10,1.284,
2005-11,1.347,
2005-12,0.864,
2006-01,0.857,
2006-02,0.853,
2006-03,1.339,
2006-04,1.356,
2006-05,1.337,
2006-06,1.348,
2006-07,1.381,
2006-08,1.360,
2006-09,1.317,
2006-10,1.360,
2006-11,1.380,
2006-12,1.293,
2007-01,1.251,
2007-02,1.259,
2007-03,1.283,
2007-04,1.299,
2007-05,1.441,
2007-06,1.417,
2007-07,1.405,
2007-08,1.408,
2007-09,1.392,
2007-10,1.379,
2007-11,1.402,
2007-12,1.314,
2008-01,1.335,
2008-02,1.345,
2008-03,1.316,
2008-04,1.321,
2008-05,1.332,
2008-06,1.358,
2008-07,1.362,
2008-08,1.315,
2008-09,1.306,
2008-10,1.299,
2008-11,1.305,
2008-12,1.295,
2009-01,1.284,
2009-02,1.283,
2009-03,1.283,
2009-04,1.259,
2009-05,1.323,
2009-06,1.343,
2009-07,1.354,
2009-08,1.380,
2009-09,1.465,
2009-10,1.446,
2009-11,1.456,
2009-12,1.454,
2010-01,1.446,
2010-02,1.460,
2010-03,1.483,
2010-04,1.507,
2010-05,1.518,
2010-06,1.526,
2010-07,1.558,
2010-08,1.564,
2010-09,1.604,
2010-10,1.586,
2010-11,1.569,
2010-12,1.488,
2011-01,1.481,
2011-02,1.624,
2011-03,1.633,
2011-04,1.722,
2011-05,1.664,
2011-06,1.656,
2011-07,1.690,
2011-08,1.656,
2011-09,1.655,
2011-10,1.618,
2011-11,1.599,
2011-12,1.594,
2012-01,1.605,
2012-02,1.614,
2012-03,1.657,
2012-04,1.683,
2012-05,1.647,
2012-06,1.690,
2012-07,1.699,
2012-08,1.651,
2012-09,1.622,
2012-10,1.545,
2012-11,1.630,
2012-12,1.608,
2013-01,1.632,
2013-02,1.759,
2013-03,1.685,
2013-04,1.626,
2013-05,1.646,
2013-06,1.702,
2013-07,1.703,
2013-08,1.728,
2013-09,1.726,
2013-10,1.708,
2013-11,1.758,
2013-12,1.912,
2014-01,1.945,
2014-02,1.942,
2014-03,1.961,
2014-04,2.038,
2014-05,1.584,
2014-06,1.584,
2014-07,1.541,
2014-08,1.529,
2014-09,1.511,
2014-10,1.561,
