"",BBDB1.Q.DE.N.BN2GHIJLMNOPQRS.C.IFRS.B.A.K.P.P039.ABA.A,BBDB1.Q.DE.N.BN2GHIJLMNOPQRS.C.IFRS.B.A.K.P.P039.ABA.A_FLAGS
"",Trade payables / absolute value / Non-financial listed groups / Germany / Groups with a focus on the services sector / Equity and liabilities / not seasonally adjusted,
unit,Euro (hypothetically euro-based),
unit multiplier,thousand,
last update,2014-12-15 13:13:51,
2005-01,22665576,
2005-04,23790712,
2005-07,24590059,
2005-10,32988597,
2006-01,29465472,
2006-04,29862093,
2006-07,30559623,
2006-10,36491038,
2007-01,33874289,
2007-04,34462562,
2007-07,37164318,
2007-10,42038047,
2008-01,35958955,
2008-04,36573675,
2008-07,38093857,
2008-10,40787343,
2009-01,36232200,
2009-04,35512330,
2009-07,36323338,
2009-10,40415397,
2010-01,36953853,
2010-04,38315231,
2010-07,38383249,
2010-10,43325292,
2011-01,36654159,
2011-04,36754253,
2011-07,38126108,
2011-10,44367010,
2012-01,38831491,
2012-04,39420827,
2012-07,40285862,
2012-10,44155859,
2013-01,40568217,
2013-04,42876586,
2013-07,43345191,
2013-10,48214255,
2014-01,42701312,
2014-04,44394054,Provisional value
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. Excluding groups in real estate activities. End-of-quarter data.",
