"",BBK01.QUW550,BBK01.QUW550_FLAGS
"",Foreign branches: Short-term loans and advances to foreign banks / Australia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:52:27,
2001-12,3.366,
2002-01,4.681,
2002-02,4.004,
2002-03,2.910,
2002-04,1.950,
2002-05,2.008,
2002-06,1.916,
2002-07,2.898,
2002-08,2.102,
2002-09,2.914,
2002-10,2.331,
2002-11,2.223,
2002-12,2.404,
2003-01,1.759,
2003-02,1.529,
2003-03,2.165,
2003-04,2.024,
2003-05,2.566,
2003-06,2.188,
2003-07,2.053,
2003-08,2.826,
2003-09,2.345,
2003-10,2.297,
2003-11,2.759,
2003-12,2.719,
2004-01,3.019,
2004-02,2.629,
2004-03,3.280,
2004-04,2.968,
2004-05,2.834,
2004-06,2.839,
2004-07,2.936,
2004-08,4.146,
2004-09,4.092,
2004-10,3.792,
2004-11,3.705,
2004-12,3.177,
2005-01,2.865,
2005-02,2.992,
2005-03,2.797,
2005-04,2.117,
2005-05,2.184,
2005-06,1.566,
2005-07,2.767,
2005-08,4.317,
2005-09,2.338,
2005-10,2.584,
2005-11,2.344,
2005-12,1.945,
2006-01,2.792,
2006-02,4.183,
2006-03,2.967,
2006-04,3.176,
2006-05,4.881,
2006-06,3.758,
2006-07,3.487,
2006-08,2.399,
2006-09,1.778,
2006-10,2.508,
2006-11,2.139,
2006-12,1.312,
2007-01,1.857,
2007-02,2.512,
2007-03,2.241,
2007-04,3.265,
2007-05,2.906,
2007-06,3.185,
2007-07,5.339,
2007-08,6.722,
2007-09,4.332,
2007-10,5.203,
2007-11,6.417,
2007-12,7.817,
2008-01,8.113,
2008-02,6.501,
2008-03,5.751,
2008-04,8.967,
2008-05,10.724,
2008-06,10.753,
2008-07,11.839,
2008-08,8.945,
2008-09,7.690,
2008-10,8.197,
2008-11,6.913,
2008-12,9.012,
2009-01,6.542,
2009-02,7.775,
2009-03,10.133,
2009-04,11.822,
2009-05,8.479,
2009-06,9.174,
2009-07,8.792,
2009-08,7.656,
2009-09,8.241,
2009-10,10.514,
2009-11,10.170,
2009-12,9.895,
2010-01,10.603,
2010-02,9.417,
2010-03,7.962,
2010-04,9.053,
2010-05,5.574,
2010-06,7.527,
2010-07,6.425,
2010-08,6.223,
2010-09,5.881,
2010-10,3.743,
2010-11,4.984,
2010-12,4.292,
2011-01,8.022,
2011-02,9.718,
2011-03,10.321,
2011-04,10.419,
2011-05,8.724,
2011-06,5.988,
2011-07,7.824,
2011-08,9.173,
2011-09,11.430,
2011-10,11.543,
2011-11,10.759,
2011-12,10.058,
2012-01,9.524,
2012-02,9.418,
2012-03,5.517,
2012-04,5.533,
2012-05,5.223,
2012-06,4.259,
2012-07,4.999,
2012-08,5.309,
2012-09,8.476,
2012-10,7.719,
2012-11,4.302,
2012-12,5.344,
2013-01,5.967,
2013-02,5.572,
2013-03,4.373,
2013-04,3.248,
2013-05,4.915,
2013-06,3.566,
2013-07,4.139,
2013-08,2.973,
2013-09,5.192,
2013-10,6.036,
2013-11,5.991,
2013-12,6.020,
2014-01,5.711,
2014-02,4.064,
2014-03,4.122,
2014-04,3.373,
2014-05,3.032,
2014-06,4.985,
2014-07,4.811,
2014-08,5.172,
2014-09,6.454,
2014-10,4.184,
2014-11,4.150,
