"",BBK01.OUA243,BBK01.OUA243_FLAGS
"",Time deposits of domestic enterprises (non-MFIs) / for more than 2 years / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:19:05,
1999-01,310.221,
1999-02,312.032,
1999-03,315.026,
1999-04,315.834,
1999-05,317.131,
1999-06,320.098,
1999-07,324.798,
1999-08,328.684,
1999-09,329.927,
1999-10,332.450,
1999-11,335.780,
1999-12,337.998,
2000-01,342.443,
2000-02,345.189,
2000-03,346.799,
2000-04,348.179,
2000-05,350.717,
2000-06,353.055,
2000-07,354.800,
2000-08,356.365,
2000-09,356.323,
2000-10,357.678,
2000-11,356.839,
2000-12,355.824,
2001-01,357.906,
2001-02,358.081,
2001-03,359.794,
2001-04,360.111,
2001-05,363.147,
2001-06,364.518,
2001-07,364.136,
2001-08,364.443,
2001-09,365.923,
2001-10,367.374,
2001-11,366.232,
2001-12,366.777,
2002-01,368.817,
2002-02,371.857,
2002-03,374.273,
2002-04,374.047,
2002-05,374.215,
2002-06,373.832,
2002-07,374.384,
2002-08,372.838,
2002-09,373.014,
2002-10,375.654,
2002-11,377.955,
2002-12,378.667,
2003-01,380.643,
2003-02,382.654,
2003-03,385.156,
2003-04,385.754,
2003-05,384.692,
2003-06,384.112,
2003-07,390.619,
2003-08,395.242,
2003-09,394.701,
2003-10,395.288,
2003-11,396.222,
2003-12,394.398,
2004-01,396.111,
2004-02,397.475,
2004-03,399.980,
2004-04,404.881,
2004-05,408.920,
2004-06,412.668,
2004-07,414.479,
2004-08,414.799,
2004-09,416.356,
2004-10,418.258,
2004-11,421.872,
2004-12,421.466,
2005-01,422.784,
2005-02,426.989,
2005-03,431.239,
2005-04,433.404,
2005-05,432.462,
2005-06,433.324,
2005-07,435.441,
2005-08,436.940,
2005-09,437.361,
2005-10,438.334,
2005-11,439.624,
2005-12,439.612,
2006-01,441.523,
2006-02,447.610,
2006-03,448.410,
2006-04,452.540,
2006-05,454.369,
2006-06,456.566,
2006-07,459.446,
2006-08,462.607,
2006-09,463.169,
2006-10,463.801,
2006-11,464.392,
2006-12,468.104,
2007-01,471.102,
2007-02,473.599,
2007-03,472.965,
2007-04,476.114,
2007-05,477.593,
2007-06,481.191,
2007-07,482.654,
2007-08,483.446,
2007-09,487.303,
2007-10,485.801,
2007-11,486.683,
2007-12,488.826,
2008-01,491.517,
2008-02,493.431,
2008-03,494.266,
2008-04,496.418,
2008-05,497.021,
2008-06,497.650,
2008-07,498.881,
2008-08,499.181,
2008-09,500.626,
2008-10,498.464,
2008-11,498.855,
2008-12,526.292,
2009-01,530.133,
2009-02,535.955,
2009-03,538.044,
2009-04,541.531,
2009-05,542.249,
2009-06,555.028,
2009-07,554.026,
2009-08,554.699,
2009-09,554.128,
2009-10,551.031,
2009-11,549.710,
2009-12,547.010,
2010-01,542.561,
2010-02,541.153,
2010-03,540.439,
2010-04,539.816,
2010-05,534.068,
2010-06,532.315,
2010-07,529.664,
2010-08,531.805,
2010-09,530.447,
2010-10,527.892,
2010-11,552.303,
2010-12,551.985,
2011-01,549.133,
2011-02,547.614,
2011-03,545.429,
2011-04,543.495,
2011-05,541.277,
2011-06,539.298,
2011-07,538.602,
2011-08,539.093,
2011-09,535.224,
2011-10,533.145,
2011-11,531.665,
2011-12,526.669,
2012-01,522.539,
2012-02,519.501,
2012-03,516.077,
2012-04,515.182,
2012-05,512.130,
2012-06,496.427,
2012-07,491.641,
2012-08,490.475,
2012-09,487.616,
2012-10,479.370,
2012-11,475.382,
2012-12,472.179,
2013-01,472.174,
2013-02,469.626,
2013-03,468.988,
2013-04,465.751,
2013-05,465.435,
2013-06,464.242,
2013-07,460.393,
2013-08,457.448,
2013-09,453.937,
2013-10,450.540,
2013-11,447.653,
2013-12,443.967,
2014-01,442.239,
2014-02,439.098,
2014-03,436.641,
2014-04,434.277,
2014-05,431.721,
2014-06,428.850,
2014-07,425.634,
2014-08,423.478,
2014-09,423.250,
2014-10,419.126,
2014-11,417.695,
2014-12,414.635,Provisional value
