"",BBK01.OUA352,BBK01.OUA352_FLAGS
"",Loans to the federal states / Total / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:56:26,
1999-01,242.905,
1999-02,243.680,
1999-03,243.388,
1999-04,247.584,
1999-05,248.250,
1999-06,246.260,
1999-07,248.564,
1999-08,250.960,
1999-09,247.225,
1999-10,252.892,
1999-11,258.333,
1999-12,258.374,
2000-01,257.728,
2000-02,256.643,
2000-03,257.202,
2000-04,261.133,
2000-05,260.396,
2000-06,257.267,
2000-07,260.009,
2000-08,259.980,
2000-09,256.480,
2000-10,258.699,
2000-11,263.030,
2000-12,263.766,
2001-01,263.144,
2001-02,262.155,
2001-03,260.681,
2001-04,262.007,
2001-05,261.511,
2001-06,258.457,
2001-07,260.036,
2001-08,260.007,
2001-09,257.983,
2001-10,256.988,
2001-11,260.985,
2001-12,260.647,
2002-01,257.215,
2002-02,257.758,
2002-03,255.293,
2002-04,256.268,
2002-05,252.621,
2002-06,246.610,
2002-07,248.341,
2002-08,246.628,
2002-09,243.460,
2002-10,245.207,
2002-11,248.457,
2002-12,246.866,
2003-01,243.502,
2003-02,239.276,
2003-03,237.572,
2003-04,241.530,
2003-05,238.684,
2003-06,233.580,
2003-07,235.240,
2003-08,236.587,
2003-09,232.552,
2003-10,235.545,
2003-11,237.604,
2003-12,235.156,
2004-01,233.439,
2004-02,227.529,
2004-03,230.061,
2004-04,231.694,
2004-05,227.816,
2004-06,220.746,
2004-07,224.625,
2004-08,223.584,
2004-09,219.654,
2004-10,221.309,
2004-11,221.884,
2004-12,219.806,
2005-01,214.222,
2005-02,213.637,
2005-03,213.768,
2005-04,215.507,
2005-05,214.726,
2005-06,212.861,
2005-07,216.250,
2005-08,217.797,
2005-09,212.826,
2005-10,214.427,
2005-11,214.461,
2005-12,212.638,
2006-01,211.003,
2006-02,206.285,
2006-03,205.492,
2006-04,207.546,
2006-05,203.616,
2006-06,199.076,
2006-07,200.378,
2006-08,199.296,
2006-09,196.935,
2006-10,199.509,
2006-11,200.629,
2006-12,198.604,
2007-01,196.382,
2007-02,194.698,
2007-03,191.913,
2007-04,192.392,
2007-05,190.601,
2007-06,185.813,
2007-07,190.501,
2007-08,185.694,
2007-09,183.073,
2007-10,184.274,
2007-11,184.835,
2007-12,183.983,
2008-01,181.719,
2008-02,179.504,
2008-03,177.692,
2008-04,180.600,
2008-05,177.851,
2008-06,175.661,
2008-07,175.431,
2008-08,174.807,
2008-09,172.568,
2008-10,173.467,
2008-11,172.620,
2008-12,167.927,
2009-01,165.815,
2009-02,164.935,
2009-03,162.490,
2009-04,160.853,
2009-05,160.798,
2009-06,159.973,
2009-07,163.966,
2009-08,163.702,
2009-09,161.931,
2009-10,163.113,
2009-11,164.512,
2009-12,160.867,
2010-01,160.486,
2010-02,158.134,
2010-03,157.329,
2010-04,158.185,
2010-05,164.931,
2010-06,168.910,
2010-07,164.003,
2010-08,164.458,
2010-09,164.321,
2010-10,165.259,
2010-11,167.523,
2010-12,165.662,
2011-01,170.045,
2011-02,165.668,
2011-03,164.564,
2011-04,162.864,
2011-05,157.533,
2011-06,155.632,
2011-07,158.502,
2011-08,154.644,
2011-09,154.182,
2011-10,154.130,
2011-11,149.506,
2011-12,148.970,
2012-01,148.548,
2012-02,146.366,
2012-03,149.453,
2012-04,153.273,
2012-05,149.580,
2012-06,160.052,
2012-07,157.563,
2012-08,154.247,
2012-09,153.206,
2012-10,159.062,
2012-11,153.586,
2012-12,146.452,
2013-01,146.092,
2013-02,145.180,
2013-03,142.000,
2013-04,144.173,
2013-05,143.134,
2013-06,142.168,
2013-07,145.341,
2013-08,142.854,
2013-09,141.339,
2013-10,146.576,
2013-11,143.147,
2013-12,140.302,
2014-01,141.789,
2014-02,138.431,
2014-03,138.109,
2014-04,138.179,
2014-05,140.218,
2014-06,133.565,
2014-07,134.081,
2014-08,131.262,
2014-09,130.579,
2014-10,131.797,
2014-11,130.223,
2014-12,131.079,Provisional value
