"",BBEX3.A.PHP.USD.CA.AA.A04,BBEX3.A.PHP.USD.CA.AA.A04_FLAGS
"",Exchange rates for the US dollar in the Phillippines / USD 1 = PHP ... (buying),
unit,PHP (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:15:49,
1985,18.02917,
1986,20.30108,
1987,20.38983,
1988,20.90933,
1989,21.57625,
1990,24.31042,
1991,27.11633,
1992,24.85692,
1993,26.97723,
1994,26.01863,
1995,25.51494,
1996,25.89439,
1997,29.55821,
1998,39.88076,comment
1999,38.70405,
2000,44.05358,
2001,50.46789,
2002,51.22148,
2003,53.83541,
2004,55.65206,
2005,54.56757,
2006,50.80200,
2007,45.68488,
2008,44.24251,
2009,47.30357,
2010,44.67307,
2011,42.99788,
2012,41.79659,
2013,41.86719,
2014,43.89649,
"","Source: Since 1986 The Hongkong and Shanghai Banking Corporation, Manila 1985 Citibank, Manila",
"","Methodology: Until 1997 calculated on the basis of month-end rates, from 1998 on the basis of mid-month and month-end rates.",
"",Comment on 1998: In 1997/1998 financial crises in some south-east Asian countries.,
