"",BBK01.OUC076,BBK01.OUC076_FLAGS
"",Securities portfolios / Bonds and debt securities / Total / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:48:21,
1965-01,1.238,
1965-02,1.215,
1965-03,1.269,
1965-04,1.217,
1965-05,1.130,
1965-06,1.159,
1965-07,1.083,
1965-08,1.047,
1965-09,1.020,
1965-10,1.032,
1965-11,1.061,
1965-12,1.058,
1966-01,1.071,
1966-02,1.086,
1966-03,1.031,
1966-04,1.008,
1966-05,0.987,
1966-06,0.963,
1966-07,0.954,
1966-08,0.942,
1966-09,0.973,
1966-10,0.924,
1966-11,0.964,
1966-12,0.963,
1967-01,0.962,
1967-02,1.055,
1967-03,1.166,
1967-04,1.089,
1967-05,1.139,
1967-06,1.137,
1967-07,1.141,
1967-08,1.148,
1967-09,1.152,
1967-10,1.176,
1967-11,1.285,
1967-12,1.306,
1968-01,1.273,
1968-02,1.232,
1968-03,1.301,
1968-04,1.488,
1968-05,1.561,
1968-06,1.718,
1968-07,1.836,
1968-08,2.020,
1968-09,2.064,
1968-10,2.089,
1968-11,2.107,
1968-12,2.070,
1969-01,2.121,
1969-02,2.123,
1969-03,2.171,
1969-04,2.193,
1969-05,2.123,
1969-06,2.151,
1969-07,2.250,
1969-08,2.354,
1969-09,2.286,
1969-10,2.489,
1969-11,2.566,
1969-12,2.500,
1970-01,2.513,
1970-02,2.486,
1970-03,2.568,
1970-04,2.640,
1970-05,2.527,
1970-06,2.478,
1970-07,2.487,
1970-08,2.459,
1970-09,2.324,
1970-10,2.282,
1970-11,2.260,
1970-12,2.220,
1971-01,2.249,
1971-02,2.246,
1971-03,2.233,
1971-04,2.161,
1971-05,2.174,
1971-06,2.112,
1971-07,2.080,
1971-08,2.082,
1971-09,2.096,
1971-10,2.098,
1971-11,2.033,
1971-12,1.928,
1972-01,2.080,
1972-02,2.053,
1972-03,1.959,
1972-04,1.819,
1972-05,1.828,
1972-06,1.736,
1972-07,1.927,
1972-08,1.946,
1972-09,2.032,
1972-10,1.985,
1972-11,2.019,
1972-12,1.850,
1973-01,1.910,
1973-02,1.912,
1973-03,2.056,
1973-04,1.931,
1973-05,2.005,
1973-06,2.017,
1973-07,2.027,
1973-08,2.054,
1973-09,2.200,
1973-10,2.280,
1973-11,2.249,
1973-12,2.162,
1974-01,2.235,
1974-02,2.088,
1974-03,2.097,
1974-04,2.042,
1974-05,2.180,
1974-06,2.090,
1974-07,2.024,
1974-08,2.031,
1974-09,2.009,
1974-10,2.073,
1974-11,2.250,
1974-12,2.250,
1975-01,2.152,
1975-02,2.114,
1975-03,2.119,
1975-04,2.422,
1975-05,2.401,
1975-06,2.531,
1975-07,2.277,
1975-08,2.305,
1975-09,2.344,
1975-10,2.108,
1975-11,2.438,
1975-12,2.622,
1976-01,2.394,
1976-02,2.411,
1976-03,2.522,
1976-04,2.394,
1976-05,2.672,
1976-06,2.592,
1976-07,3.086,
1976-08,3.273,
1976-09,3.547,
1976-10,3.195,
1976-11,3.478,
1976-12,3.496,
1977-01,3.529,
1977-02,3.330,
1977-03,3.394,
1977-04,3.569,
1977-05,3.315,
1977-06,3.605,
1977-07,3.736,
1977-08,3.821,
1977-09,3.882,
1977-10,4.035,
1977-11,4.089,
1977-12,4.547,
1978-01,4.306,
1978-02,4.469,
1978-03,4.473,
1978-04,4.517,
1978-05,4.913,
1978-06,5.123,
1978-07,4.901,
