"",BBK01.WU0013,BBK01.WU0013_FLAGS
1971-04,4103,
1971-05,4198,
1971-06,4174,
1971-07,4248,
1971-08,4323,
1971-09,4381,
1971-10,4575,
1971-11,4710,
1971-12,4707,
1972-01,4671,
1972-02,4647,
1972-03,4921,
1972-04,5083,
1972-05,5059,
1972-06,5119,
1972-07,5145,
1972-08,5180,
1972-09,5166,
1972-10,5145,
1972-11,5132,
1972-12,5117,
1973-01,5081,
1973-02,5056,
1973-03,5013,
1973-04,4980,
1973-05,4968,
1973-06,4937,
1973-07,4914,
1973-08,4896,
1973-09,4876,
1973-10,4857,
1973-11,4841,
1973-12,4839,
1974-01,4804,
1974-02,4775,
1974-03,4753,
1974-04,4730,
1974-05,4713,
1974-06,4770,
1974-07,4734,
1974-08,4718,
1974-09,4700,
1974-10,4682,
1974-11,4660,
1974-12,4650,
1975-01,4769,
1975-02,4746,
1975-03,4719,
1975-04,4691,
1975-05,4676,
1975-06,4638,
1975-07,4622,
1975-08,4610,
1975-09,4586,
1975-10,4568,
1975-11,4554,
1975-12,4565,
1976-01,4530,
1976-02,4502,
1976-03,4471,
1976-04,4448,
1976-05,4434,
1976-06,4404,
1976-07,4382,
1976-08,4385,
1976-09,4365,
1976-10,4348,
1976-11,4327,
1976-12,4286,
1977-01,4245,
1977-02,4294,
1977-03,4261,
1977-04,4231,
1977-05,4290,
1977-06,4247,
1977-07,4226,
1977-08,4202,
1977-09,4156,
1977-10,4127,
1977-11,4086,
1977-12,4073,
1978-01,4050,
1978-02,4026,
1978-03,3975,
1978-04,3934,
1978-05,3898,
1978-06,3835,
1978-07,3830,
1978-08,3794,
1978-09,3718,
1978-10,3677,
1978-11,3595,
1978-12,3549,
1979-01,3515,
1979-02,3479,
1979-03,3431,
1979-04,3383,
1979-05,3368,
1979-06,3334,
1979-07,3282,
1979-08,3259,
1979-09,3230,
1979-10,3211,
1979-11,3174,
1979-12,2979,
1980-01,2797,
1980-02,2772,
1980-03,2733,
1980-04,2697,
1980-05,2682,
1980-06,2647,
1980-07,2629,
1980-08,2548,
1980-09,2520,
1980-10,2504,
1980-11,2460,
1980-12,2333,
1981-01,2314,
1981-02,2242,
1981-03,2194,
1981-04,2103,
1981-05,2089,
1981-06,2051,
1981-07,2037,
1981-08,1965,
1981-09,1943,
1981-10,1935,
1981-11,1900,
1981-12,1836,
1982-01,1814,
1982-02,1778,
1982-03,1735,
1982-04,1710,
1982-05,1692,
1982-06,1707,
1982-07,1694,
1982-08,1623,
1982-09,1596,
1982-10,1583,
1982-11,1550,
1982-12,1512,
1983-01,1497,
1983-02,1480,
1983-03,1442,
1983-04,1412,
1983-05,1400,
1983-06,1318,
1983-07,1305,
1983-08,1290,
1983-09,1270,
1983-10,1267,
1983-11,1237,
1983-12,1210,
1984-01,1235,
1984-02,1230,
1984-03,1454,
1984-04,1421,
1984-05,1407,
1984-06,1341,
1984-07,1170,
1984-08,1141,
1984-09,1137,
1984-10,1136,
1984-11,1109,
1984-12,1106,
1985-01,1347,
1985-02,1344,
1985-03,1318,
1985-04,1286,
1985-05,1326,
1985-06,1261,
1985-07,1252,
1985-08,1229,
1985-09,1225,
1985-10,1236,
1985-11,1224,
1985-12,1221,
1986-01,1202,
1986-02,1209,
1986-03,1195,
1986-04,1419,
1986-05,1386,
1986-06,1348,
1986-07,1338,
1986-08,1352,
1986-09,1345,
1986-10,1318,
1986-11,1308,
1986-12,1317,
1987-01,1302,
1987-02,1298,
1987-03,1276,
1987-04,1255,
1987-05,1239,
1987-06,1235,
1987-07,1238,
1987-08,1302,
1987-09,1299,
1987-10,1295,
1987-11,1294,
1987-12,1288,
1988-01,1276,
1988-02,1274,
1988-03,1265,
1988-04,1249,
1988-05,1245,
1988-06,1243,
1988-07,1239,
1988-08,1248,
1988-09,1246,
1988-10,1246,
1988-11,1243,
1988-12,1237,
1989-01,1287,
1989-02,1286,
1989-03,1286,
1989-04,1281,
1989-05,1280,
1989-06,1330,
1989-07,1329,
1989-08,1321,
1989-09,1372,
1989-10,1372,
1989-11,1372,
1989-12,1366,
1990-01,1360,
1990-02,1356,
1990-03,1356,
1990-04,1350,
1990-05,1348,
1990-06,1348,
1990-07,1345,
1990-08,1337,
1990-09,1337,
1990-10,1337,
1990-11,1337,
1990-12,1331,
1991-01,1499,
1991-02,1497,
1991-03,1497,
1991-04,1640,
1991-05,1635,
1991-06,1635,
1991-07,1633,
1991-08,1647,
1991-09,1647,
1991-10,1634,
1991-11,1621,
1991-12,1616,
1992-01,1616,
1992-02,1607,
1992-03,1607,
1992-04,1606,
1992-05,1606,
1992-06,1531,
1992-07,1531,
1992-08,1531,
1992-09,1531,
1992-10,1531,
1992-11,1530,
1992-12,1525,
1993-01,1596,
1993-02,1596,
1993-03,1596,
1993-04,1609,
1993-05,1617,
1993-06,1668,
1993-07,1683,
1993-08,1723,
1993-09,1741,
1993-10,1749,
1993-11,1749,
1993-12,1617,
1994-01,1616,
1994-02,1580,
1994-03,1453,
1994-04,1465,
1994-05,1490,
1994-06,1530,
1994-07,1514,
1994-08,1499,
1994-09,1545,
1994-10,1537,
1994-11,1587,
1994-12,1586,
1995-01,1330,
1995-02,1330,
1995-03,1330,
1995-04,1330,
1995-05,1325,
1995-06,1350,
1995-07,1350,
1995-08,1348,
1995-09,1348,
1995-10,1405,
1995-11,1405,
1995-12,1404,
1996-01,1386,
1996-02,1501,
1996-03,1501,
1996-04,1204,
1996-05,1361,
1996-06,1361,
1996-07,1464,
1996-08,1429,
1996-09,1413,
1996-10,1435,
1996-11,1523,
1996-12,1703,
1997-01,1626,
1997-02,1716,
1997-03,1721,
1997-04,1791,
1997-05,2304,
1997-06,2304,
1997-07,2304,
1997-08,2281,
1997-09,2281,
1997-10,2338,
1997-11,2350,
1997-12,2501,
1998-01,2501,
1998-02,2470,
1998-03,2777,
1998-04,3059,
1998-05,3212,
1998-06,2794,
1998-07,3686,
1998-08,3686,
1998-09,3696,
1998-10,3763,
1998-11,3839,
1998-12,4095,
1999-01,4044,
1999-02,4044,
1999-03,4194,
1999-04,4194,
1999-05,4194,
1999-06,4654,
1999-07,4685,
1999-08,4845,
1999-09,5052,
1999-10,6112,
1999-11,6288,
1999-12,6280,
2000-01,6330,
2000-02,6854,
2000-03,6854,
2000-04,6844,
2000-05,6864,
2000-06,7395,
2000-07,10138,
2000-08,11199,
2000-09,11796,
2000-10,11762,
2000-11,13333,
2000-12,13599,
2001-01,13856,
2001-02,14068,
2001-03,15283,
2001-04,15978,
2001-05,17722,
2001-06,18578,
2001-07,21693,
2001-08,21811,
2001-09,21966,
2001-10,22198,
2001-11,22073,
2001-12,22339,
2002-01,25614,
2002-02,26292,
2002-03,26087,
2002-04,30717,
2002-05,32040,
2002-06,32321,
2002-07,34054,
2002-08,34611,
2002-09,36173,
2002-10,36676,
2002-11,36023,
2002-12,36646,
2003-01,38836,
2003-02,40902,
2003-03,43738,
2003-04,47032,
2003-05,49721,
2003-06,50916,
2003-07,52192,
2003-08,52916,
2003-09,53146,
2003-10,53941,
2003-11,53609,
2003-12,55076,
2004-01,52060,
2004-02,53655,
2004-03,53396,
2004-04,54039,
2004-05,55602,
2004-06,57725,
2004-07,68302,
2004-08,69170,
2004-09,70299,
2004-10,73316,
2004-11,75481,
2004-12,73844,
2005-01,73637,
2005-02,74590,
2005-03,76326,
2005-04,77207,
2005-05,79302,
2005-06,77124,
2005-07,77481,
2005-08,78166,
2005-09,80516,
2005-10,81761,
2005-11,83447,
2005-12,83942,
2006-01,86080,
2006-02,86812,
2006-03,87665,
2006-04,90611,
2006-05,95474,
2006-06,93925,
2006-07,92511,
2006-08,98899,
2006-09,101911,
2006-10,101660,
2006-11,100198,
2006-12,99545,
2007-01,98079,
2007-02,97615,
2007-03,97773,
2007-04,96125,
2007-05,97491,
2007-06,96808,
2007-07,96532,
2007-08,97192,
2007-09,97561,
2007-10,95369,
2007-11,95702,
2007-12,95863,
2008-01,95872,
2008-02,98191,
2008-03,96787,
2008-04,97805,
2008-05,99761,
2008-06,101319,
2008-07,102731,
2008-08,130784,
2008-09,132969,
2008-10,136009,
2008-11,139319,
2008-12,178515,
2009-01,179658,
2009-02,195753,
2009-03,199146,
2009-04,206142,
2009-05,209635,
2009-06,213825,
2009-07,216510,
2009-08,217383,
2009-09,221898,
2009-10,226084,
2009-11,230572,
2009-12,227024,
2010-01,231783,
2010-02,236868,
2010-03,242186,
2010-04,245143,
2010-05,244307,
2010-06,243135,
2010-07,241759,
2010-08,243803,
2010-09,244080,
2010-10,248929,
2010-11,252653,
2010-12,250774,
2011-01,259340,
2011-02,266877,
2011-03,268919,
2011-04,270457,
2011-05,271624,
2011-06,275197,
2011-07,276694,
2011-08,274368,
2011-09,270275,
2011-10,259435,
2011-11,256476,
2011-12,247585,
2012-01,243910,
2012-02,242632,
2012-03,245091,
2012-04,242766,
2012-05,239989,
2012-06,215673,
2012-07,217454,
2012-08,214870,
2012-09,214806,
2012-10,211457,
2012-11,217293,
2012-12,220456,
2013-01,215663,
2013-02,219319,
2013-03,223348,
2013-04,226422,
2013-05,224384,
2013-06,221281,
2013-07,218958,
2013-08,219303,
2013-09,218137,
2013-10,223485,
2013-11,225112,
2013-12,221851,
2014-01,221852,
2014-02,226265,
2014-03,226770,
2014-04,231947,
2014-05,231690,
2014-06,227829,
2014-07,233112,
2014-08,232002,
2014-09,233168,
2014-10,231513,
2014-11,231825,
2014-12,232342,
"","General: Corporate bonds (Non-MFIs) comprise non-financial corporations, insurance corporations and other financial intermediaries.",
