"",BBK01.QUV574,BBK01.QUV574_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Chile / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:20:12,
2001-12,0.192,
2002-01,0.184,
2002-02,0.198,
2002-03,0.209,
2002-04,0.246,
2002-05,0.232,
2002-06,0.238,
2002-07,0.244,
2002-08,0.231,
2002-09,0.220,
2002-10,0.348,
2002-11,0.483,
2002-12,0.502,
2003-01,0.408,
2003-02,0.442,
2003-03,0.438,
2003-04,0.388,
2003-05,0.365,
2003-06,0.353,
2003-07,0.440,
2003-08,0.522,
2003-09,0.492,
2003-10,0.515,
2003-11,0.549,
2003-12,0.581,
2004-01,0.617,
2004-02,0.621,
2004-03,0.581,
2004-04,0.679,
2004-05,0.524,
2004-06,0.508,
2004-07,0.512,
2004-08,0.432,
2004-09,0.404,
2004-10,0.439,
2004-11,0.439,
2004-12,0.383,
2005-01,0.341,
2005-02,0.411,
2005-03,0.387,
2005-04,0.361,
2005-05,0.317,
2005-06,0.149,
2005-07,0.215,
2005-08,0.143,
2005-09,0.188,
2005-10,0.241,
2005-11,0.267,
2005-12,0.404,
2006-01,0.309,
2006-02,0.313,
2006-03,0.288,
2006-04,0.312,
2006-05,0.309,
2006-06,0.287,
2006-07,0.257,
2006-08,0.247,
2006-09,0.204,
2006-10,0.236,
2006-11,0.258,
2006-12,0.374,
2007-01,0.180,
2007-02,0.174,
2007-03,0.182,
2007-04,0.276,
2007-05,0.261,
2007-06,0.255,
2007-07,0.200,
2007-08,0.230,
2007-09,0.221,
2007-10,0.208,
2007-11,0.237,
2007-12,0.255,
2008-01,0.255,
2008-02,0.256,
2008-03,0.294,
2008-04,0.295,
2008-05,0.279,
2008-06,0.404,
2008-07,0.493,
2008-08,0.584,
2008-09,0.696,
2008-10,0.734,
2008-11,0.703,
2008-12,0.520,
2009-01,0.512,
2009-02,0.495,
2009-03,0.376,
2009-04,0.333,
2009-05,0.315,
2009-06,0.221,
2009-07,0.250,
2009-08,0.202,
2009-09,0.180,
2009-10,0.180,
2009-11,0.253,
2009-12,0.200,
2010-01,0.174,
2010-02,0.180,
2010-03,0.187,
2010-04,0.249,
2010-05,0.298,
2010-06,0.217,
2010-07,0.317,
2010-08,0.465,
2010-09,0.389,
2010-10,0.455,
2010-11,0.516,
2010-12,0.576,
2011-01,0.596,
2011-02,0.617,
2011-03,0.680,
2011-04,0.799,
2011-05,0.887,
2011-06,0.933,
2011-07,0.976,
2011-08,0.975,
2011-09,0.986,
2011-10,0.941,
2011-11,0.938,
2011-12,0.931,
2012-01,0.888,
2012-02,0.821,
2012-03,0.961,
2012-04,0.841,
2012-05,0.771,
2012-06,0.860,
2012-07,0.938,
2012-08,0.917,
2012-09,0.986,
2012-10,0.999,
2012-11,0.956,
2012-12,0.984,
2013-01,1.028,
2013-02,1.078,
2013-03,0.909,
2013-04,0.703,
2013-05,0.751,
2013-06,0.695,
2013-07,0.536,
2013-08,0.631,
2013-09,0.658,
2013-10,0.719,
2013-11,0.742,
2013-12,0.722,
2014-01,0.706,
2014-02,0.638,
2014-03,0.633,
2014-04,0.540,
2014-05,0.533,
2014-06,0.505,
2014-07,0.479,
2014-08,0.429,
2014-09,0.376,
2014-10,0.312,
2014-11,0.345,
2014-12,0.356,
